anon_id,dataset,image_id,pred_id,matched_gt_class,matched_gt_size_bin,matched_gt_aspect_ratio,matched_gt_ar_bin,formal_ar21_eligible,formal_stratum,angleA,angleB,cannotA,cannotB,annotatorA_id_sha256,annotatorB_id_sha256,pair_status,human_usable
164f4b7bbecf4345,FAIR1M-v1.0,904__1024__0___0,2,Small Car,small,1.867928,1.6<=ar<2.1,False,Small Car|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
ec1872e33b6cadc5,FAIR1M-v1.0,9146__1024__0___0,308,Dump Truck,small,2.209182,ar>=2.1,True,Dump Truck|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
bc6b570fd9218f1b,FAIR1M-v1.0,6750__1024__0___0,5,Dry Cargo Ship,medium,4.120736,ar>=2.1,True,Dry Cargo Ship|medium|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
4b8fb2ecfa5f7944,FAIR1M-v1.0,376__1024__0___0,34,Van,small,1.984615,1.6<=ar<2.1,False,Van|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
e1edb9b0d048ee0e,FAIR1M-v1.0,14205__1024__0___0,17,Small Car,small,1.888889,1.6<=ar<2.1,False,Small Car|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
73218fe6b3296078,FAIR1M-v1.0,11483__1024__0___0,7,Small Car,small,2.125,ar>=2.1,True,Small Car|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
0ab8a7c1eb26a8c7,FAIR1M-v1.0,12883__1024__0___0,41,Intersection,small,2.132997,ar>=2.1,True,Intersection|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
332d901344820ba3,FAIR1M-v1.0,6232__1024__0___0,192,Small Car,small,1.888889,1.6<=ar<2.1,False,Small Car|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
177f9b4293e25329,FAIR1M-v1.0,631__1024__0___0,141,Van,small,2.728477,ar>=2.1,True,Van|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
129f458ad04ac8a9,FAIR1M-v1.0,12601__1024__0___0,5,other-airplane,medium,1.123067,ar<1.6,False,other-airplane|medium|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
69ae5cd97a84197a,FAIR1M-v1.0,479__1024__0___0,22,Liquid Cargo Ship,medium,15.281463,ar>=2.1,True,Liquid Cargo Ship|medium|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
192fb754af2a0279,FAIR1M-v1.0,346__1024__0___0,4,Small Car,small,2.444444,ar>=2.1,True,Small Car|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
2fe05360b4b153fd,FAIR1M-v1.0,563__1024__0___0,219,Dry Cargo Ship,medium,3.497562,ar>=2.1,True,Dry Cargo Ship|medium|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
606820ba91c3230c,FAIR1M-v1.0,14527__1024__0___0,19,Small Car,small,2.341772,ar>=2.1,True,Small Car|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
47989c98f589c9fd,FAIR1M-v1.0,8523__1024__0___0,11,A220,medium,1.117318,ar<1.6,False,A220|medium|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
7b6727eb1343ba4f,FAIR1M-v1.0,4618__1024__0___0,254,Van,small,2.111111,ar>=2.1,True,Van|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
68cb6175552f8fdf,FAIR1M-v1.0,2153__1024__0___0,26,ARJ21,medium,1.251244,ar<1.6,False,ARJ21|medium|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
9a54718857c88412,FAIR1M-v1.0,13856__1024__0___0,80,Small Car,small,1.847222,1.6<=ar<2.1,False,Small Car|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
b63fad7f520cf089,FAIR1M-v1.0,13167__1024__0___0,28,Dry Cargo Ship,small,2.021505,1.6<=ar<2.1,False,Dry Cargo Ship|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
c1e89aee6315e199,FAIR1M-v1.0,115__1024__0___0,12,Van,small,2.714286,ar>=2.1,True,Van|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
22890b10086ca037,FAIR1M-v1.0,2684__1024__0___0,1,Basketball Court,medium,1.430829,ar<1.6,False,Basketball Court|medium|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
2dae2e2343959b9b,FAIR1M-v1.0,14205__1024__0___0,25,Van,small,1.82069,1.6<=ar<2.1,False,Van|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
5e0d788036453514,FAIR1M-v1.0,13952__1024__0___0,4,Van,small,3.142857,ar>=2.1,True,Van|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
e1e1a29038f708eb,FAIR1M-v1.0,12331__1024__0___0,227,Van,small,1.777778,1.6<=ar<2.1,False,Van|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
be823328005111e7,FAIR1M-v1.0,6573__1024__0___0,16,Dump Truck,small,1.867925,1.6<=ar<2.1,False,Dump Truck|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
4ecacee5433c4ca9,FAIR1M-v1.0,6704__1024__0___0,5,Boeing737,medium,1.092311,ar<1.6,False,Boeing737|medium|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
7cf440dd94788b98,FAIR1M-v1.0,10222__1024__0___0,266,Van,small,2.495496,ar>=2.1,True,Van|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
adf3be66a825e576,FAIR1M-v1.0,5496__1024__0___0,45,Van,small,2.739437,ar>=2.1,True,Van|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
fbb315be0bf4ae22,FAIR1M-v1.0,12621__1024__0___0,3,Van,small,2.0,1.6<=ar<2.1,False,Van|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
484298b788ad8399,FAIR1M-v1.0,11341__1024__0___0,12,Small Car,small,3.333333,ar>=2.1,True,Small Car|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
355fe495d26af425,FAIR1M-v1.0,4861__1024__0___0,367,Van,small,2.496032,ar>=2.1,True,Van|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
33a321411f60ec65,FAIR1M-v1.0,7030__1024__0___0,4,Van,small,2.0,1.6<=ar<2.1,False,Van|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
dcbaea554b738006,FAIR1M-v1.0,16282__1024__0___0,31,Small Car,small,2.0,1.6<=ar<2.1,False,Small Car|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
5e3efa0efb5b58a6,FAIR1M-v1.0,14092__1024__0___0,0,other-airplane,medium,1.105374,ar<1.6,False,other-airplane|medium|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
daaa5a4397bc1e3e,FAIR1M-v1.0,14131__1024__0___0,51,Small Car,small,2.25,ar>=2.1,True,Small Car|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
ab6d1690b1ed918e,FAIR1M-v1.0,12297__1024__0___0,4,Small Car,small,2.424581,ar>=2.1,True,Small Car|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
ece3772125109f2a,FAIR1M-v1.0,8241__1024__0___0,42,Van,small,1.921053,1.6<=ar<2.1,False,Van|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
4e6910295e84cdd1,FAIR1M-v1.0,7__1024__0___824,9,ARJ21,small,1.700461,1.6<=ar<2.1,False,ARJ21|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
2b4f50e65e28be6e,FAIR1M-v1.0,15105__1024__0___0,199,Small Car,small,2.659091,ar>=2.1,True,Small Car|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
391d2246e284d8f8,FAIR1M-v1.0,12946__1024__0___0,44,Small Car,small,3.125,ar>=2.1,True,Small Car|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
b2bdca6df2887285,FAIR1M-v1.0,1024__1024__476___0,129,Motorboat,small,2.347458,ar>=2.1,True,Motorboat|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
39ab1ee346764d87,FAIR1M-v1.0,8536__1024__0___0,9,other-airplane,medium,1.164634,ar<1.6,False,other-airplane|medium|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
9faeea73f4bcdb39,FAIR1M-v1.0,1937__1024__0___0,145,Small Car,small,3.166667,ar>=2.1,True,Small Car|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
986648975f4beca5,FAIR1M-v1.0,12647__1024__0___0,167,Small Car,small,1.888889,1.6<=ar<2.1,False,Small Car|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
0b76cc1135343efa,FAIR1M-v1.0,10284__1024__0___0,161,Van,small,1.740157,1.6<=ar<2.1,False,Van|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
723c03c38b33af82,FAIR1M-v1.0,8129__1024__0___0,8,Tennis Court,small,2.251429,ar>=2.1,True,Tennis Court|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
8517e11f7c618062,FAIR1M-v1.0,6443__1024__0___0,8,Small Car,small,2.098592,1.6<=ar<2.1,False,Small Car|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
40ecabc841b73bd9,FAIR1M-v1.0,3281__1024__0___0,45,Small Car,small,3.0,ar>=2.1,True,Small Car|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
0f19d7c88b330f80,FAIR1M-v1.0,9254__1024__0___0,84,Small Car,small,2.222222,ar>=2.1,True,Small Car|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
e9b10a3ce020be1f,FAIR1M-v1.0,2541__1024__0___0,199,Van,small,2.615385,ar>=2.1,True,Van|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
d2f352fc322cd649,FAIR1M-v1.0,5477__1024__0___0,42,Small Car,small,2.0,1.6<=ar<2.1,False,Small Car|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
71a053f7358963c2,FAIR1M-v1.0,1719__1024__0___476,0,Engineering Ship,medium,2.013469,1.6<=ar<2.1,False,Engineering Ship|medium|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
53cdcc08b6172d63,FAIR1M-v1.0,1753__1024__0___0,113,Dump Truck,small,1.957895,1.6<=ar<2.1,False,Dump Truck|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
1a3b1bd959889522,FAIR1M-v1.0,1577__1024__0___0,29,Van,small,2.4,ar>=2.1,True,Van|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
e7fa3e69604e418d,FAIR1M-v1.0,5875__1024__0___0,0,Small Car,small,2.182243,ar>=2.1,True,Small Car|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
c4d20ad458504721,FAIR1M-v1.0,10663__1024__0___0,22,A220,medium,1.229426,ar<1.6,False,A220|medium|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
bb2d3e793ea39de0,FAIR1M-v1.0,1207__1024__476___476,30,Baseball Field,medium,1.022187,ar<1.6,False,Baseball Field|medium|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
fba241d6d35a9e6a,FAIR1M-v1.0,10787__1024__0___0,52,Small Car,small,2.125,ar>=2.1,True,Small Car|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
f485ea93e38002bb,FAIR1M-v1.0,14521__1024__0___0,0,Small Car,small,1.727273,1.6<=ar<2.1,False,Small Car|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
5144fdb81cf4d888,FAIR1M-v1.0,7405__1024__0___0,74,Cargo Truck,small,1.668342,1.6<=ar<2.1,False,Cargo Truck|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
c1d3aec5bbcdda3e,FAIR1M-v1.0,2587__1024__0___0,217,Small Car,small,2.581395,ar>=2.1,True,Small Car|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
35cdd52b66bc6541,FAIR1M-v1.0,7115__1024__0___0,131,Van,small,2.993507,ar>=2.1,True,Van|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
95496f30b5c0a33e,FAIR1M-v1.0,5650__1024__0___0,1,Bridge,large,10.850466,ar>=2.1,True,Bridge|large|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
3363a64bf733e5a5,FAIR1M-v1.0,2176__1024__0___0,37,Small Car,small,2.0,1.6<=ar<2.1,False,Small Car|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
6e0f0bd0ffdc8e98,FAIR1M-v1.0,13703__1024__0___0,187,Van,small,2.166667,ar>=2.1,True,Van|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
4ec7b96a1f145ae4,FAIR1M-v1.0,3389__1024__0___0,118,Small Car,small,1.99422,1.6<=ar<2.1,False,Small Car|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
80b49e709ed1cc5f,FAIR1M-v1.0,14603__1024__0___0,1,Tennis Court,medium,1.0,ar<1.6,False,Tennis Court|medium|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
e8a6912665dea1f6,FAIR1M-v1.0,2344__1024__0___0,15,Boeing777,medium,1.603937,1.6<=ar<2.1,False,Boeing777|medium|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
5668d64fa67d686b,FAIR1M-v1.0,1197__1024__0___0,59,Dump Truck,small,3.123153,ar>=2.1,True,Dump Truck|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
da86df7d3c8d12ed,FAIR1M-v1.0,5261__1024__0___0,178,Van,small,2.113924,ar>=2.1,True,Van|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
425950d015af9521,FAIR1M-v1.0,10227__1024__0___0,18,Boeing777,large,1.105503,ar<1.6,False,Boeing777|large|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
28867127259fe47e,FAIR1M-v1.0,11455__1024__0___0,316,Van,small,1.7,1.6<=ar<2.1,False,Van|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
d465c8e2cf1c3aae,FAIR1M-v1.0,9527__1024__0___0,0,other-airplane,medium,1.178572,ar<1.6,False,other-airplane|medium|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
7fccbe2f74a4bada,FAIR1M-v1.0,590__1024__0___0,90,Small Car,small,1.777778,1.6<=ar<2.1,False,Small Car|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
c6a28dfc5e8e1214,FAIR1M-v1.0,511__1024__0___0,39,Small Car,small,2.625,ar>=2.1,True,Small Car|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
735dbdea4d1b619b,FAIR1M-v1.0,2582__1024__0___0,8,A330,medium,1.085957,ar<1.6,False,A330|medium|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
40f7ac85305fdf3f,FAIR1M-v1.0,14498__1024__0___0,8,Small Car,small,2.881579,ar>=2.1,True,Small Car|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
46b9777eacdf87a2,FAIR1M-v1.0,3576__1024__0___0,192,Small Car,small,1.586207,ar<1.6,False,Small Car|small|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
aa38db51f39057c2,FAIR1M-v1.0,4202__1024__0___0,83,Small Car,small,2.373626,ar>=2.1,True,Small Car|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
43ec97b303629a83,FAIR1M-v1.0,1906__1024__0___0,0,Van,small,2.166667,ar>=2.1,True,Van|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
48a6332f8e75c54d,FAIR1M-v1.0,5297__1024__0___0,76,Small Car,small,2.994152,ar>=2.1,True,Small Car|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
5a0877d60771560e,FAIR1M-v1.0,8671__1024__0___0,14,Boeing737,medium,1.144737,ar<1.6,False,Boeing737|medium|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
accc454604ef3c90,FAIR1M-v1.0,4116__1024__0___0,5,A350,medium,1.225267,ar<1.6,False,A350|medium|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
6ba97db97904c5d4,FAIR1M-v1.0,16195__1024__0___0,42,Small Car,small,2.0,1.6<=ar<2.1,False,Small Car|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
e4d17c76f4dae12a,FAIR1M-v1.0,13828__1024__0___0,289,Van,small,2.140625,ar>=2.1,True,Van|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
5232f5bcd9e2e836,FAIR1M-v1.0,586__1024__0___0,114,Small Car,small,3.037048,ar>=2.1,True,Small Car|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
20ea3ebadf81bc25,FAIR1M-v1.0,1087__1024__0___0,42,Small Car,small,1.668342,1.6<=ar<2.1,False,Small Car|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
9d5018a6e8063a1c,FAIR1M-v1.0,14755__1024__0___0,185,Van,small,1.782609,1.6<=ar<2.1,False,Van|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
a66c352023e57582,FAIR1M-v1.0,1024__1024__476___476,34,Motorboat,small,1.705882,1.6<=ar<2.1,False,Motorboat|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
82266f2313b9e104,FAIR1M-v1.0,6707__1024__0___0,5,Basketball Court,medium,1.652389,1.6<=ar<2.1,False,Basketball Court|medium|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
eab302794021e118,FAIR1M-v1.0,8199__1024__0___0,49,Fishing Boat,medium,1.880719,1.6<=ar<2.1,False,Fishing Boat|medium|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
0e474d2393abdac0,FAIR1M-v1.0,8880__1024__0___0,10,Small Car,small,1.99422,1.6<=ar<2.1,False,Small Car|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
6099ac9fc258efd9,FAIR1M-v1.0,15751__1024__0___0,36,Boeing737,medium,1.108108,ar<1.6,False,Boeing737|medium|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
4839627f93c3abd9,FAIR1M-v1.0,10284__1024__0___0,2,Van,small,2.272727,ar>=2.1,True,Van|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
6ff7c1765334b161,FAIR1M-v1.0,6611__1024__0___0,116,Motorboat,small,3.884058,ar>=2.1,True,Motorboat|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
b6e31a959d4585f6,FAIR1M-v1.0,8668__1024__0___0,0,A220,medium,1.049484,ar<1.6,False,A220|medium|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
150c6456a882c802,FAIR1M-v1.0,13124__1024__0___0,3,Bridge,small,1.232558,ar<1.6,False,Bridge|small|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
839007d7ae7eada7,FAIR1M-v1.0,5297__1024__0___0,9,Small Car,small,1.724771,1.6<=ar<2.1,False,Small Car|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
c97d6709d7d4757a,FAIR1M-v1.0,12808__1024__824___0,1,Dry Cargo Ship,medium,5.695079,ar>=2.1,True,Dry Cargo Ship|medium|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
3722c792fe87f6ec,FAIR1M-v1.0,425__1024__0___0,11,Van,small,1.88172,1.6<=ar<2.1,False,Van|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
24a204304943515f,FAIR1M-v1.0,7400__1024__0___0,183,Van,small,1.683908,1.6<=ar<2.1,False,Van|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
f60e8f331e3ff664,FAIR1M-v1.0,4803__1024__0___0,15,Small Car,small,2.974026,ar>=2.1,True,Small Car|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
fc9d5b1a535ea099,FAIR1M-v1.0,9771__1024__0___0,7,Van,small,2.313433,ar>=2.1,True,Van|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
7ee142787138b614,FAIR1M-v1.0,8615__1024__0___0,33,Van,small,2.172414,ar>=2.1,True,Van|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
6516eac77d911018,FAIR1M-v1.0,13933__1024__0___0,102,Small Car,small,2.888889,ar>=2.1,True,Small Car|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
07dbc91f3360802a,FAIR1M-v1.0,2027__1024__0___0,34,Small Car,small,2.3,ar>=2.1,True,Small Car|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
af50f47677da3447,FAIR1M-v1.0,13427__1024__0___0,204,Cargo Truck,small,3.0,ar>=2.1,True,Cargo Truck|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
81308ed0058f5114,FAIR1M-v1.0,7719__1024__0___0,7,Small Car,small,1.777778,1.6<=ar<2.1,False,Small Car|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
ecb85e6dcef3a7d4,FAIR1M-v1.0,11455__1024__0___0,412,Van,small,2.416667,ar>=2.1,True,Van|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
f366963bf9ff0228,FAIR1M-v1.0,12626__1024__0___0,2,A220,medium,1.108932,ar<1.6,False,A220|medium|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
d5940ee9965544c8,FAIR1M-v1.0,4957__1024__0___0,123,Dump Truck,small,2.268116,ar>=2.1,True,Dump Truck|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
d73b6a98b1353917,FAIR1M-v1.0,208__1024__0___0,140,Small Car,small,2.625,ar>=2.1,True,Small Car|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
7a9448d60f3ef3ec,FAIR1M-v1.0,1751__1024__0___0,167,Dump Truck,small,2.803571,ar>=2.1,True,Dump Truck|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
4ba074107ca41eeb,FAIR1M-v1.0,962__1024__0___0,77,Van,small,2.6,ar>=2.1,True,Van|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
4fc7c252fca7ecd9,FAIR1M-v1.0,3588__1024__0___0,264,Bus,small,1.561111,ar<1.6,False,Bus|small|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
952f829ce13376ef,FAIR1M-v1.0,13828__1024__0___0,570,Small Car,small,2.416667,ar>=2.1,True,Small Car|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
8d52e663324df8e8,FAIR1M-v1.0,15645__1024__0___0,100,Motorboat,small,3.376405,ar>=2.1,True,Motorboat|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
40c860f6e62928f4,FAIR1M-v1.0,15100__1024__0___0,0,A220,medium,1.115774,ar<1.6,False,A220|medium|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
780e1d44430b8a6f,FAIR1M-v1.0,9155__1024__0___0,146,Van,small,1.611765,1.6<=ar<2.1,False,Van|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
bf15f8582d5576ab,FAIR1M-v1.0,14689__1024__0___0,113,Van,small,2.078431,1.6<=ar<2.1,False,Van|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
49672db01fb92d36,FAIR1M-v1.0,10836__1024__1648___1648,2,other-airplane,medium,1.036209,ar<1.6,False,other-airplane|medium|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
ee33a99525dec375,FAIR1M-v1.0,8417__1024__0___0,0,Liquid Cargo Ship,large,6.275749,ar>=2.1,True,Liquid Cargo Ship|large|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
787c5de1fa7a24d7,FAIR1M-v1.0,750__1024__0___0,58,Small Car,small,3.166667,ar>=2.1,True,Small Car|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
39d3ccaa0fee9821,FAIR1M-v1.0,14174__1024__0___0,233,Van,small,2.571429,ar>=2.1,True,Van|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
05fc6ca6f2299150,FAIR1M-v1.0,13312__1024__0___0,30,Van,small,2.260869,ar>=2.1,True,Van|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
3e63636af36baff1,FAIR1M-v1.0,11659__1024__0___0,20,Small Car,small,1.888889,1.6<=ar<2.1,False,Small Car|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
d28b779edb8264bc,FAIR1M-v1.0,6160__1024__0___0,50,Van,small,2.287425,ar>=2.1,True,Van|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
5e4c6d0b2e943e88,FAIR1M-v1.0,12481__1024__1648___0,12,Football Field,medium,1.759898,1.6<=ar<2.1,False,Football Field|medium|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
9a1a44f3c8901ab0,FAIR1M-v1.0,11017__1024__0___0,44,Van,small,2.678572,ar>=2.1,True,Van|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
1bb2b2326864db99,FAIR1M-v1.0,2570__1024__0___0,48,Dump Truck,small,3.32,ar>=2.1,True,Dump Truck|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
d883bb186cbefeeb,FAIR1M-v1.0,12297__1024__0___0,0,Baseball Field,medium,1.955224,1.6<=ar<2.1,False,Baseball Field|medium|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
bf372f3cc23e5529,FAIR1M-v1.0,11097__1024__0___0,100,Small Car,small,2.84,ar>=2.1,True,Small Car|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
a2164940df30fd37,FAIR1M-v1.0,10293__1024__0___0,106,Small Car,small,3.4,ar>=2.1,True,Small Car|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
cd70cec0d14bc208,FAIR1M-v1.0,13445__1024__0___0,22,Van,small,2.857143,ar>=2.1,True,Van|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
323c850622ad711c,FAIR1M-v1.0,83__1024__0___0,35,Van,small,1.727273,1.6<=ar<2.1,False,Van|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
7336b07c471c4d11,FAIR1M-v1.0,1066__1024__0___476,25,Fishing Boat,medium,5.733628,ar>=2.1,True,Fishing Boat|medium|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
9f2ccd644db7a1c9,FAIR1M-v1.0,7642__1024__0___0,21,other-airplane,large,1.114606,ar<1.6,False,other-airplane|large|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
