record_type,dataset,seed,raw_path,raw_sha256,cache_path,cache_sha256,key,dtype,shape,raw_content_hash,cache_content_hash,raw_rows,eligible_rows,row_order_instance_id_hash,cache_row_order_hash,tolerance,max_abs_error,status,notes
common_finite_mask,DOTA-v1.0,0,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b4_external/seed0/matched_phase.jsonl.gz,d1aa97639c99b20e076f7543299ffdb6e0ef62ec7dbcbce3e85db06c1f5f2abf,,,B4:multi_frequency_consistency:endpoint_severe_event,bool,[33363],272fd06a8e2fb79942dac8c08e97fd20b9d4dcb6aeefbd9ea53589015c15ef96,c595fa5e6fa03cf9870dfcef42eecf1b210468b9aeb225365b799076b8477630,33363,33363,,94920aec50c017f8909e034c9df5d69319ea053ffc583627a001e449f22c5e8a,finite common mask,0,PASS,{}
common_finite_mask,DOTA-v1.0,0,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b4_external/seed0/matched_phase.jsonl.gz,d1aa97639c99b20e076f7543299ffdb6e0ef62ec7dbcbce3e85db06c1f5f2abf,,,B4:unwrap_candidate_energy_gap:endpoint_severe_event,bool,[33363],272fd06a8e2fb79942dac8c08e97fd20b9d4dcb6aeefbd9ea53589015c15ef96,e515aefa28464271f0827e8fd3d56355d9da483595d871a26549faf4a33d8017,33363,33363,,94920aec50c017f8909e034c9df5d69319ea053ffc583627a001e449f22c5e8a,finite common mask,0,PASS,{}
common_finite_mask,DOTA-v1.0,0,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b4_external/seed0/matched_phase.jsonl.gz,d1aa97639c99b20e076f7543299ffdb6e0ef62ec7dbcbce3e85db06c1f5f2abf,,,B4:phase_direction_margin:endpoint_severe_event,bool,[33363],272fd06a8e2fb79942dac8c08e97fd20b9d4dcb6aeefbd9ea53589015c15ef96,1dbdce0ae342af1eb806ee064b478d86b9c5be0cd1a7ba396c90bcb7533ad7dd,33363,33363,,94920aec50c017f8909e034c9df5d69319ea053ffc583627a001e449f22c5e8a,finite common mask,0,PASS,{}
common_finite_mask,DOTA-v1.0,1,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b4_external/seed1/matched_phase.jsonl.gz,3efd88a236cecc5d1d5928892c187ff83b565c774bb8d6983c056e0f6e17456c,,,B4:detection_score:endpoint_continuous,bool,[33182],66e81744b8f3d8c3d855dbfd7814fdfd9097a9dc9e2c603492e904ed539f2ca1,0e22c509e55c908c417d84b69b075a673d33c46aa6dbbd8abbbdc79b598c5b47,33182,33182,,3e0879f2e0df75e0fd318f2ee45310ba1583f80fac7785c4676739bc83190498,finite common mask,0,PASS,{}
common_finite_mask,DOTA-v1.0,1,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b4_external/seed1/matched_phase.jsonl.gz,3efd88a236cecc5d1d5928892c187ff83b565c774bb8d6983c056e0f6e17456c,,,B4:multi_frequency_consistency:endpoint_continuous,bool,[33182],66e81744b8f3d8c3d855dbfd7814fdfd9097a9dc9e2c603492e904ed539f2ca1,2e6425aebbbf54d17c2b554c1a85610573e9e3f35671c12081c13e0878343e68,33182,33182,,3e0879f2e0df75e0fd318f2ee45310ba1583f80fac7785c4676739bc83190498,finite common mask,0,PASS,{}
common_finite_mask,DOTA-v1.0,1,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b4_external/seed1/matched_phase.jsonl.gz,3efd88a236cecc5d1d5928892c187ff83b565c774bb8d6983c056e0f6e17456c,,,B4:unwrap_candidate_energy_gap:endpoint_continuous,bool,[33182],66e81744b8f3d8c3d855dbfd7814fdfd9097a9dc9e2c603492e904ed539f2ca1,f891e2f85e9570bab001e7ce2f55c490e0bb98bd11541abc6cc693af12f55608,33182,33182,,3e0879f2e0df75e0fd318f2ee45310ba1583f80fac7785c4676739bc83190498,finite common mask,0,PASS,{}
common_finite_mask,DOTA-v1.0,1,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b4_external/seed1/matched_phase.jsonl.gz,3efd88a236cecc5d1d5928892c187ff83b565c774bb8d6983c056e0f6e17456c,,,B4:phase_direction_margin:endpoint_continuous,bool,[33182],66e81744b8f3d8c3d855dbfd7814fdfd9097a9dc9e2c603492e904ed539f2ca1,db078dabfc1ce776bcf8798f96d87b9bd4171e485066b8aabbe2033908aa9276,33182,33182,,3e0879f2e0df75e0fd318f2ee45310ba1583f80fac7785c4676739bc83190498,finite common mask,0,PASS,{}
common_finite_mask,DOTA-v1.0,1,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b4_external/seed1/matched_phase.jsonl.gz,3efd88a236cecc5d1d5928892c187ff83b565c774bb8d6983c056e0f6e17456c,,,B4:detection_score:endpoint_severe_event,bool,[33182],66e81744b8f3d8c3d855dbfd7814fdfd9097a9dc9e2c603492e904ed539f2ca1,c11c349358639d9303b57ac12188bb3a4d98b5bb0e3d0aa9a39e709ede7d12fa,33182,33182,,3e0879f2e0df75e0fd318f2ee45310ba1583f80fac7785c4676739bc83190498,finite common mask,0,PASS,{}
common_finite_mask,DOTA-v1.0,1,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b4_external/seed1/matched_phase.jsonl.gz,3efd88a236cecc5d1d5928892c187ff83b565c774bb8d6983c056e0f6e17456c,,,B4:multi_frequency_consistency:endpoint_severe_event,bool,[33182],66e81744b8f3d8c3d855dbfd7814fdfd9097a9dc9e2c603492e904ed539f2ca1,68cd98c00b386c31102ababa4e23730e1f8d548395482ea682f949799eb7bca4,33182,33182,,3e0879f2e0df75e0fd318f2ee45310ba1583f80fac7785c4676739bc83190498,finite common mask,0,PASS,{}
common_finite_mask,DOTA-v1.0,1,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b4_external/seed1/matched_phase.jsonl.gz,3efd88a236cecc5d1d5928892c187ff83b565c774bb8d6983c056e0f6e17456c,,,B4:unwrap_candidate_energy_gap:endpoint_severe_event,bool,[33182],66e81744b8f3d8c3d855dbfd7814fdfd9097a9dc9e2c603492e904ed539f2ca1,b366528f5bf8d7f058cc4a8f8003c1180d4846501d2ee43e8b7c43cf6229535f,33182,33182,,3e0879f2e0df75e0fd318f2ee45310ba1583f80fac7785c4676739bc83190498,finite common mask,0,PASS,{}
common_finite_mask,DOTA-v1.0,1,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b4_external/seed1/matched_phase.jsonl.gz,3efd88a236cecc5d1d5928892c187ff83b565c774bb8d6983c056e0f6e17456c,,,B4:phase_direction_margin:endpoint_severe_event,bool,[33182],66e81744b8f3d8c3d855dbfd7814fdfd9097a9dc9e2c603492e904ed539f2ca1,177c84957a6ad564fa778a02ff52d1f7f84c7b0b761f0cdb4608f2d2d66df4f4,33182,33182,,3e0879f2e0df75e0fd318f2ee45310ba1583f80fac7785c4676739bc83190498,finite common mask,0,PASS,{}
common_finite_mask,DOTA-v1.0,2,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b4_external/seed2/matched_phase.jsonl.gz,b2b92045665d0cae050fed39ed02584fe345f8c59c7337df136bc70154437e65,,,B4:detection_score:endpoint_continuous,bool,[33218],52fd7e3bd01fe0e46b66e053299db89c915bc78efdab03f821186e7422fd38a1,2d5cc4bd43435d5551f87d4ce98c89d72ef9387d1e19cb795635e9d927ec62c1,33218,33218,,2f319b008db8098cc750269dbf59f81d333c8269669a85a1c01980aab8e0f342,finite common mask,0,PASS,{}
common_finite_mask,DOTA-v1.0,2,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b4_external/seed2/matched_phase.jsonl.gz,b2b92045665d0cae050fed39ed02584fe345f8c59c7337df136bc70154437e65,,,B4:multi_frequency_consistency:endpoint_continuous,bool,[33218],52fd7e3bd01fe0e46b66e053299db89c915bc78efdab03f821186e7422fd38a1,e53073663ad8e5c09c345a46dc992d325ea2574cd9198c0beb1a3fe68834dde1,33218,33218,,2f319b008db8098cc750269dbf59f81d333c8269669a85a1c01980aab8e0f342,finite common mask,0,PASS,{}
common_finite_mask,DOTA-v1.0,2,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b4_external/seed2/matched_phase.jsonl.gz,b2b92045665d0cae050fed39ed02584fe345f8c59c7337df136bc70154437e65,,,B4:unwrap_candidate_energy_gap:endpoint_continuous,bool,[33218],52fd7e3bd01fe0e46b66e053299db89c915bc78efdab03f821186e7422fd38a1,b3b5c8f7a26dd8271904769cb6106cf86c7d04635172b14578706a7da5e36966,33218,33218,,2f319b008db8098cc750269dbf59f81d333c8269669a85a1c01980aab8e0f342,finite common mask,0,PASS,{}
common_finite_mask,DOTA-v1.0,2,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b4_external/seed2/matched_phase.jsonl.gz,b2b92045665d0cae050fed39ed02584fe345f8c59c7337df136bc70154437e65,,,B4:phase_direction_margin:endpoint_continuous,bool,[33218],52fd7e3bd01fe0e46b66e053299db89c915bc78efdab03f821186e7422fd38a1,522e1011a98140fe0e61fe0306cf0664ac0330d740bfed513a29ea0f865cbd7c,33218,33218,,2f319b008db8098cc750269dbf59f81d333c8269669a85a1c01980aab8e0f342,finite common mask,0,PASS,{}
common_finite_mask,DOTA-v1.0,2,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b4_external/seed2/matched_phase.jsonl.gz,b2b92045665d0cae050fed39ed02584fe345f8c59c7337df136bc70154437e65,,,B4:detection_score:endpoint_severe_event,bool,[33218],52fd7e3bd01fe0e46b66e053299db89c915bc78efdab03f821186e7422fd38a1,b4e8839bf69f1018ae8081095fdc667635846cde4f6c6900ccbf3efa7a6e0b27,33218,33218,,2f319b008db8098cc750269dbf59f81d333c8269669a85a1c01980aab8e0f342,finite common mask,0,PASS,{}
common_finite_mask,DOTA-v1.0,2,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b4_external/seed2/matched_phase.jsonl.gz,b2b92045665d0cae050fed39ed02584fe345f8c59c7337df136bc70154437e65,,,B4:multi_frequency_consistency:endpoint_severe_event,bool,[33218],52fd7e3bd01fe0e46b66e053299db89c915bc78efdab03f821186e7422fd38a1,0bdccf61a94cf8c5cf94aee2679585770b83325c4ae6a22f74785294782f6558,33218,33218,,2f319b008db8098cc750269dbf59f81d333c8269669a85a1c01980aab8e0f342,finite common mask,0,PASS,{}
common_finite_mask,DOTA-v1.0,2,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b4_external/seed2/matched_phase.jsonl.gz,b2b92045665d0cae050fed39ed02584fe345f8c59c7337df136bc70154437e65,,,B4:unwrap_candidate_energy_gap:endpoint_severe_event,bool,[33218],52fd7e3bd01fe0e46b66e053299db89c915bc78efdab03f821186e7422fd38a1,758cf8e4ca56bfde0434faca80a3b7aeb2c7ae4579217bfefaf833d10fd72d47,33218,33218,,2f319b008db8098cc750269dbf59f81d333c8269669a85a1c01980aab8e0f342,finite common mask,0,PASS,{}
common_finite_mask,DOTA-v1.0,2,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b4_external/seed2/matched_phase.jsonl.gz,b2b92045665d0cae050fed39ed02584fe345f8c59c7337df136bc70154437e65,,,B4:phase_direction_margin:endpoint_severe_event,bool,[33218],52fd7e3bd01fe0e46b66e053299db89c915bc78efdab03f821186e7422fd38a1,9aa5438e75b8832f5d51d7fa6b4098794582c984b7c23dd236ab88210850bd93,33218,33218,,2f319b008db8098cc750269dbf59f81d333c8269669a85a1c01980aab8e0f342,finite common mask,0,PASS,{}
r001_numeric_diff,B3,,top_journal_v3_reaudit_055/paper_B_psc_mechanism/reports/b3_candidate_cluster_bootstrap_reaudit_r001.csv,5565e64408c893d530c6afb3519a452c6ed9e5c6e119d0ccba05c85d7a3f55b8,,,candidate_nrc,float,58,,,58,58,,,1e-12,0.0,PASS,changed_rows=0; first=
r001_numeric_diff,B3,,top_journal_v3_reaudit_055/paper_B_psc_mechanism/reports/b3_candidate_cluster_bootstrap_reaudit_r001.csv,5565e64408c893d530c6afb3519a452c6ed9e5c6e119d0ccba05c85d7a3f55b8,,,phase_mod_nrc,float,58,,,58,58,,,1e-12,0.006213685825162241,DRIFT,"changed_rows=4; first=(('DIOR-R', 0, 'tta_phase_direction_consistency', 'endpoint_continuous'), 0.0028881989464062396)"
r001_numeric_diff,B3,,top_journal_v3_reaudit_055/paper_B_psc_mechanism/reports/b3_candidate_cluster_bootstrap_reaudit_r001.csv,5565e64408c893d530c6afb3519a452c6ed9e5c6e119d0ccba05c85d7a3f55b8,,,detection_score_nrc,float,58,,,58,58,,,1e-12,0.021033853100902777,DRIFT,"changed_rows=4; first=(('DIOR-R', 0, 'tta_phase_direction_consistency', 'endpoint_continuous'), 0.0006536019992753328)"
r001_numeric_diff,B3,,top_journal_v3_reaudit_055/paper_B_psc_mechanism/reports/b3_candidate_cluster_bootstrap_reaudit_r001.csv,5565e64408c893d530c6afb3519a452c6ed9e5c6e119d0ccba05c85d7a3f55b8,,,delta_nrc_vs_phase_mod,float,58,,,58,58,,,1e-12,0.006213685825162241,DRIFT,"changed_rows=4; first=(('DIOR-R', 0, 'tta_phase_direction_consistency', 'endpoint_continuous'), 0.0028881989464062396)"
r001_numeric_diff,B3,,top_journal_v3_reaudit_055/paper_B_psc_mechanism/reports/b3_candidate_cluster_bootstrap_reaudit_r001.csv,5565e64408c893d530c6afb3519a452c6ed9e5c6e119d0ccba05c85d7a3f55b8,,,delta_vs_phase_ci_lo,float,58,,,58,58,,,1e-12,0.014411577689742994,DRIFT,"changed_rows=4; first=(('DIOR-R', 0, 'tta_phase_direction_consistency', 'endpoint_continuous'), 0.003998518317427147)"
r001_numeric_diff,B3,,top_journal_v3_reaudit_055/paper_B_psc_mechanism/reports/b3_candidate_cluster_bootstrap_reaudit_r001.csv,5565e64408c893d530c6afb3519a452c6ed9e5c6e119d0ccba05c85d7a3f55b8,,,delta_vs_phase_ci_hi,float,58,,,58,58,,,1e-12,0.024593006944616247,DRIFT,"changed_rows=4; first=(('DIOR-R', 0, 'tta_phase_direction_consistency', 'endpoint_continuous'), 0.004353473612235814)"
r001_numeric_diff,B3,,top_journal_v3_reaudit_055/paper_B_psc_mechanism/reports/b3_candidate_cluster_bootstrap_reaudit_r001.csv,5565e64408c893d530c6afb3519a452c6ed9e5c6e119d0ccba05c85d7a3f55b8,,,delta_nrc_vs_detection_score,float,58,,,58,58,,,1e-12,0.021033853100902777,DRIFT,"changed_rows=4; first=(('DIOR-R', 0, 'tta_phase_direction_consistency', 'endpoint_continuous'), 0.0006536019992753328)"
r001_numeric_diff,B3,,top_journal_v3_reaudit_055/paper_B_psc_mechanism/reports/b3_candidate_cluster_bootstrap_reaudit_r001.csv,5565e64408c893d530c6afb3519a452c6ed9e5c6e119d0ccba05c85d7a3f55b8,,,delta_vs_detection_ci_lo,float,58,,,58,58,,,1e-12,0.01859571245209768,DRIFT,"changed_rows=4; first=(('DIOR-R', 0, 'tta_phase_direction_consistency', 'endpoint_continuous'), 0.004664618564853465)"
r001_numeric_diff,B3,,top_journal_v3_reaudit_055/paper_B_psc_mechanism/reports/b3_candidate_cluster_bootstrap_reaudit_r001.csv,5565e64408c893d530c6afb3519a452c6ed9e5c6e119d0ccba05c85d7a3f55b8,,,delta_vs_detection_ci_hi,float,58,,,58,58,,,1e-12,0.0044032642975850855,DRIFT,"changed_rows=4; first=(('DIOR-R', 0, 'tta_phase_direction_consistency', 'endpoint_continuous'), 0.0012229674145470965)"
r001_numeric_diff,B3,,top_journal_v3_reaudit_055/paper_B_psc_mechanism/reports/b3_candidate_cluster_bootstrap_reaudit_r001.csv,5565e64408c893d530c6afb3519a452c6ed9e5c6e119d0ccba05c85d7a3f55b8,,,legacy_point_delta,float,58,,,58,58,,,1e-12,0.0,PASS,changed_rows=0; first=
r001_numeric_diff,B3,,top_journal_v3_reaudit_055/paper_B_psc_mechanism/reports/b3_candidate_cluster_bootstrap_reaudit_r001.csv,5565e64408c893d530c6afb3519a452c6ed9e5c6e119d0ccba05c85d7a3f55b8,,,legacy_ci_lo,float,58,,,58,58,,,1e-12,0.0,PASS,changed_rows=0; first=
r001_numeric_diff,B3,,top_journal_v3_reaudit_055/paper_B_psc_mechanism/reports/b3_candidate_cluster_bootstrap_reaudit_r001.csv,5565e64408c893d530c6afb3519a452c6ed9e5c6e119d0ccba05c85d7a3f55b8,,,legacy_ci_hi,float,58,,,58,58,,,1e-12,0.0,PASS,changed_rows=0; first=
r001_exact_diff,B3,,top_journal_v3_reaudit_055/paper_B_psc_mechanism/reports/b3_candidate_cluster_bootstrap_reaudit_r001.csv,5565e64408c893d530c6afb3519a452c6ed9e5c6e119d0ccba05c85d7a3f55b8,,,resample_id_hash,string,58,,,58,58,,,exact,,DRIFT,"changed_rows=4; first=('DIOR-R', 0, 'tta_phase_direction_consistency', 'endpoint_continuous')"
r001_exact_diff,B3,,top_journal_v3_reaudit_055/paper_B_psc_mechanism/reports/b3_candidate_cluster_bootstrap_reaudit_r001.csv,5565e64408c893d530c6afb3519a452c6ed9e5c6e119d0ccba05c85d7a3f55b8,,,instance_universe_hash,string,58,,,58,58,,,exact,,DRIFT,"changed_rows=4; first=('DIOR-R', 0, 'tta_phase_direction_consistency', 'endpoint_continuous')"
r001_numeric_diff,B4,,top_journal_v3_reaudit_055/paper_B_psc_mechanism/reports/b4_candidate_external_bootstrap_reaudit_r001.csv,26f50915102d166a550b2a05887cddcfd3c3bc866d40ddd64e0d79147f13d30d,,,candidate_nrc,float,24,,,24,24,,,1e-12,0.0,PASS,changed_rows=0; first=
r001_numeric_diff,B4,,top_journal_v3_reaudit_055/paper_B_psc_mechanism/reports/b4_candidate_external_bootstrap_reaudit_r001.csv,26f50915102d166a550b2a05887cddcfd3c3bc866d40ddd64e0d79147f13d30d,,,phase_mod_nrc,float,24,,,24,24,,,1e-12,0.0,PASS,changed_rows=0; first=
r001_numeric_diff,B4,,top_journal_v3_reaudit_055/paper_B_psc_mechanism/reports/b4_candidate_external_bootstrap_reaudit_r001.csv,26f50915102d166a550b2a05887cddcfd3c3bc866d40ddd64e0d79147f13d30d,,,detection_score_nrc,float,24,,,24,24,,,1e-12,0.0,PASS,changed_rows=0; first=
r001_numeric_diff,B4,,top_journal_v3_reaudit_055/paper_B_psc_mechanism/reports/b4_candidate_external_bootstrap_reaudit_r001.csv,26f50915102d166a550b2a05887cddcfd3c3bc866d40ddd64e0d79147f13d30d,,,delta_nrc_vs_phase_mod,float,24,,,24,24,,,1e-12,0.0,PASS,changed_rows=0; first=
r001_numeric_diff,B4,,top_journal_v3_reaudit_055/paper_B_psc_mechanism/reports/b4_candidate_external_bootstrap_reaudit_r001.csv,26f50915102d166a550b2a05887cddcfd3c3bc866d40ddd64e0d79147f13d30d,,,delta_vs_phase_ci_lo,float,24,,,24,24,,,1e-12,0.0,PASS,changed_rows=0; first=
r001_numeric_diff,B4,,top_journal_v3_reaudit_055/paper_B_psc_mechanism/reports/b4_candidate_external_bootstrap_reaudit_r001.csv,26f50915102d166a550b2a05887cddcfd3c3bc866d40ddd64e0d79147f13d30d,,,delta_vs_phase_ci_hi,float,24,,,24,24,,,1e-12,0.0,PASS,changed_rows=0; first=
r001_numeric_diff,B4,,top_journal_v3_reaudit_055/paper_B_psc_mechanism/reports/b4_candidate_external_bootstrap_reaudit_r001.csv,26f50915102d166a550b2a05887cddcfd3c3bc866d40ddd64e0d79147f13d30d,,,delta_nrc_vs_detection_score,float,24,,,24,24,,,1e-12,0.0,PASS,changed_rows=0; first=
r001_numeric_diff,B4,,top_journal_v3_reaudit_055/paper_B_psc_mechanism/reports/b4_candidate_external_bootstrap_reaudit_r001.csv,26f50915102d166a550b2a05887cddcfd3c3bc866d40ddd64e0d79147f13d30d,,,delta_vs_detection_ci_lo,float,24,,,24,24,,,1e-12,0.0,PASS,changed_rows=0; first=
r001_numeric_diff,B4,,top_journal_v3_reaudit_055/paper_B_psc_mechanism/reports/b4_candidate_external_bootstrap_reaudit_r001.csv,26f50915102d166a550b2a05887cddcfd3c3bc866d40ddd64e0d79147f13d30d,,,delta_vs_detection_ci_hi,float,24,,,24,24,,,1e-12,0.0,PASS,changed_rows=0; first=
r001_numeric_diff,B4,,top_journal_v3_reaudit_055/paper_B_psc_mechanism/reports/b4_candidate_external_bootstrap_reaudit_r001.csv,26f50915102d166a550b2a05887cddcfd3c3bc866d40ddd64e0d79147f13d30d,,,legacy_point_delta,float,24,,,24,24,,,1e-12,0.0,PASS,changed_rows=0; first=
r001_numeric_diff,B4,,top_journal_v3_reaudit_055/paper_B_psc_mechanism/reports/b4_candidate_external_bootstrap_reaudit_r001.csv,26f50915102d166a550b2a05887cddcfd3c3bc866d40ddd64e0d79147f13d30d,,,legacy_ci_lo,float,24,,,24,24,,,1e-12,0.0,PASS,changed_rows=0; first=
r001_numeric_diff,B4,,top_journal_v3_reaudit_055/paper_B_psc_mechanism/reports/b4_candidate_external_bootstrap_reaudit_r001.csv,26f50915102d166a550b2a05887cddcfd3c3bc866d40ddd64e0d79147f13d30d,,,legacy_ci_hi,float,24,,,24,24,,,1e-12,0.0,PASS,changed_rows=0; first=
r001_exact_diff,B4,,top_journal_v3_reaudit_055/paper_B_psc_mechanism/reports/b4_candidate_external_bootstrap_reaudit_r001.csv,26f50915102d166a550b2a05887cddcfd3c3bc866d40ddd64e0d79147f13d30d,,,resample_id_hash,string,24,,,24,24,,,exact,,PASS,changed_rows=0; first=
r001_exact_diff,B4,,top_journal_v3_reaudit_055/paper_B_psc_mechanism/reports/b4_candidate_external_bootstrap_reaudit_r001.csv,26f50915102d166a550b2a05887cddcfd3c3bc866d40ddd64e0d79147f13d30d,,,instance_universe_hash,string,24,,,24,24,,,exact,,PASS,changed_rows=0; first=
