hypothesis_key,level,key,dataset,risk,estimand,contrast,left_ranker,right_ranker,endpoint,primary,delta_ar21,delta_all,dod,delta_ar21_ci_low,delta_ar21_ci_high,delta_all_ci_low,delta_all_ci_high,dod_ci_low,dod_ci_high,p_raw,p_holm,epsilon_ar21,epsilon_all,swap_ar21_70,swap_all_70,witness
unit|D|R_raw|class-standardized|ARonly-oracleAR|AUGRC,unit,D,FAIR1M,R_raw,class-standardized,ARonly-oracleAR,ARonly,oracleAR,AUGRC,False,0.00012851527826524163,0.0016280710468668663,-0.0014995557686016247,-0.00019329977679346171,0.0003253400821719125,-0.00195012570849501,0.0047427177496668135,-0.00465381925735277,0.0021591061278713334,0.5238095238095238,,0.0005,0.00107425569605115,0.22047571523619428,0.1832637646591135,False
unit|D|R_raw|class-standardized|ARonly-oracleAR|Risk@70,unit,D,FAIR1M,R_raw,class-standardized,ARonly-oracleAR,ARonly,oracleAR,Risk@70,False,-0.00020215052328441743,0.0020698369813334783,-0.0022719875046178957,-0.0003995390257044627,0.000905775230440953,-0.0043079258177249604,0.006396964092208779,-0.006280687994640583,0.004188976312063186,0.5714285714285714,,0.001,0.0020254607599158275,0.22047571523619428,0.1832637646591135,False
unit|E|R_norm|pooled|probe-conf|AUGRC,unit,E,SODA-A,R_norm,pooled,probe-conf,probe,conf,AUGRC,False,-3.2498770882200684e-05,0.0025061188485946823,-0.002538617619476883,-0.0002734215236780544,0.0001909763168616044,0.00204785969615758,0.0030168682148702655,-0.002972104043709076,-0.002082018826417953,0.047619047619047616,,0.0005173526118746152,0.0010122483726808756,0.09964441462596445,0.10193143201273283,False
unit|E|R_norm|pooled|probe-conf|Risk@70,unit,E,SODA-A,R_norm,pooled,probe-conf,probe,conf,Risk@70,False,-0.0003176078314260297,0.002916662964218858,-0.0032342707956448877,-0.0008926546435064457,0.00016097306915132672,0.0018610082428305401,0.00412227834041169,-0.004129843542824197,-0.0024660295367036457,0.047619047619047616,,0.001025559714165776,0.0018155530168309708,0.09964441462596445,0.10193143201273283,False
unit|E|R_norm|pooled|ARonly-conf|AUGRC,unit,E,SODA-A,R_norm,pooled,ARonly-conf,ARonly,conf,AUGRC,False,0.0037650315904573205,0.008843731413711753,-0.005078699823254432,0.002780328465898526,0.004635105986857799,0.007870714463954109,0.010152685871959524,-0.006008709811956885,-0.0042504317366907655,0.047619047619047616,,0.0005926532436837616,0.0011390006239832171,0.440161244135075,0.4481817542378842,False
unit|E|R_norm|pooled|ARonly-conf|Risk@70,unit,E,SODA-A,R_norm,pooled,ARonly-conf,ARonly,conf,Risk@70,False,0.00550604440899672,0.01095670637136846,-0.00545066196237174,0.0036125431896031216,0.007682359689277595,0.009653378949087086,0.01311720199956029,-0.006825880548528152,-0.003841181427808121,0.047619047619047616,,0.0011356806023457107,0.0019763538849739627,0.440161244135075,0.4481817542378842,False
unit|E|R_norm|pooled|probe-ARonly|AUGRC,unit,E,SODA-A,R_norm,pooled,probe-ARonly,probe,ARonly,AUGRC,False,-0.003797530361339521,-0.006337612565117071,0.0025400822037775495,-0.0046284303155517395,-0.002862699510109238,-0.007360392499204803,-0.005646648915554245,0.002027292712810674,0.0032058047601071305,0.047619047619047616,,0.0005926532436837616,0.0011390006239832171,0.4227723764658715,0.4424300187087437,False
unit|E|R_norm|pooled|probe-ARonly|Risk@70,unit,E,SODA-A,R_norm,pooled,probe-ARonly,probe,ARonly,Risk@70,False,-0.00582365224042275,-0.008040043407149602,0.0022163911667268527,-0.007761510186689208,-0.004038395060810567,-0.010066304940309112,-0.006688389419905067,0.0011921695833588815,0.003398061290085163,0.047619047619047616,,0.0011356806023457107,0.0019763538849739627,0.4227723764658715,0.4424300187087437,False
unit|E|R_norm|pooled|oracleAR-conf|AUGRC,unit,E,SODA-A,R_norm,pooled,oracleAR-conf,oracleAR,conf,AUGRC,False,0.002105832152031608,0.007611155442786052,-0.005505323290754444,0.0010314584703370812,0.0031926042266264137,0.006618371425936491,0.008953806500104014,-0.006478073022887377,-0.004506657334776422,0.047619047619047616,,0.0005594692549152474,0.001114349104564703,0.44951065180741356,0.46138879009142836,False
unit|E|R_norm|pooled|oracleAR-conf|Risk@70,unit,E,SODA-A,R_norm,pooled,oracleAR-conf,oracleAR,conf,Risk@70,False,0.004751126412066445,0.009413156138132595,-0.00466202972606615,0.0027003409939925236,0.00704351028805113,0.00790300407377614,0.01147123121096434,-0.0059224849900472295,-0.003566183011324161,0.047619047619047616,,0.001120582242407105,0.0019454828803092455,0.44951065180741356,0.46138879009142836,False
unit|E|R_norm|pooled|probe-oracleAR|AUGRC,unit,E,SODA-A,R_norm,pooled,probe-oracleAR,probe,oracleAR,AUGRC,False,-0.0021383309229138087,-0.00510503659419137,0.0029667056712775614,-0.0030759347723209305,-0.0012133725436950225,-0.006161513127349295,-0.004495622252441842,0.002344274058044358,0.0037366334001096,0.047619047619047616,,0.0005594692549152474,0.001114349104564703,0.43380515315713813,0.45547528037972024,False
unit|E|R_norm|pooled|probe-oracleAR|Risk@70,unit,E,SODA-A,R_norm,pooled,probe-oracleAR,probe,oracleAR,Risk@70,False,-0.0050687342434924745,-0.006496493173913737,0.001427758930421262,-0.007122660785462743,-0.0031216108737195654,-0.008221709188274886,-0.004912553391664729,0.0007059464509930887,0.002348789464213029,0.047619047619047616,,0.001120582242407105,0.0019454828803092455,0.43380515315713813,0.45547528037972024,False
unit|E|R_norm|pooled|ARonly-oracleAR|AUGRC,unit,E,SODA-A,R_norm,pooled,ARonly-oracleAR,ARonly,oracleAR,AUGRC,False,0.0016591994384257125,0.0012325759709257006,0.0004266234675000119,0.0011574499500455605,0.0023632320167514555,0.0009930631505571887,0.0015256561891976402,0.0001475663088687517,0.0008747678997772892,0.09523809523809523,,0.0005926532436837616,0.0011390006239832171,0.1480091533180778,0.20685647406877605,False
unit|E|R_norm|pooled|ARonly-oracleAR|Risk@70,unit,E,SODA-A,R_norm,pooled,ARonly-oracleAR,ARonly,oracleAR,Risk@70,False,0.0007549179969302752,0.0015435502332358658,-0.0007886322363055906,0.0004935125362450039,0.0015817469670697834,0.0008710685354363902,0.002740158387219419,-0.0014005116901273744,-0.0002164896525046967,0.047619047619047616,,0.0011356806023457107,0.0019763538849739627,0.1480091533180778,0.20685647406877605,False
unit|E|R_norm|class-standardized|probe-conf|AUGRC,unit,E,SODA-A,R_norm,class-standardized,probe-conf,probe,conf,AUGRC,False,-0.0015120567177203392,0.001977985622999237,-0.0034900423407195763,-0.002299290552531285,0.0004596796027528939,0.001583186268009993,0.002256279483634452,-0.0043738868431931555,-0.0015258111728292882,0.047619047619047616,,0.0006828034720279176,0.0013534335376357684,0.09964441462596445,0.10193143201273283,False
unit|E|R_norm|class-standardized|probe-conf|Risk@70,unit,E,SODA-A,R_norm,class-standardized,probe-conf,probe,conf,Risk@70,False,0.00012662284952567882,0.0030500180467005478,-0.002923395197174869,-0.0005879415837142556,0.0010782908545004899,0.0008678230616720622,0.004661194409456074,-0.004495031894963543,-0.0007444029736127961,0.047619047619047616,,0.0013086117930032764,0.002660202573749251,0.09964441462596445,0.10193143201273283,False
unit|E|R_norm|class-standardized|ARonly-conf|AUGRC,unit,E,SODA-A,R_norm,class-standardized,ARonly-conf,ARonly,conf,AUGRC,False,-0.002891080856192954,0.021426551752541767,-0.02431763260873472,-0.0059047407332646,0.004058447286896266,0.01794002737783612,0.023518611264926374,-0.026882626976572146,-0.01595253881435593,0.047619047619047616,,0.0006828034720279176,0.001742404860226619,0.440161244135075,0.4481817542378842,False
unit|E|R_norm|class-standardized|ARonly-conf|Risk@70,unit,E,SODA-A,R_norm,class-standardized,ARonly-conf,ARonly,conf,Risk@70,False,-0.004771631558043429,0.03604812108526137,-0.0408197526433048,-0.004949990160879583,0.007238041344442703,0.03091526722277767,0.039189018389434054,-0.04178510015111738,-0.028575958615866672,0.047619047619047616,,0.0013060793360127629,0.003320164634520468,0.440161244135075,0.4481817542378842,False
unit|E|R_norm|class-standardized|probe-ARonly|AUGRC,unit,E,SODA-A,R_norm,class-standardized,probe-ARonly,probe,ARonly,AUGRC,False,0.0013790241384726148,-0.01944856612954253,0.020827590268015145,-0.003790245701767132,0.003605450180733315,-0.021367641698849235,-0.015937635789548203,0.014336645284012786,0.022936531137855223,0.047619047619047616,,0.0006525623376735109,0.001742404860226619,0.4227723764658715,0.4424300187087437,False
unit|E|R_norm|class-standardized|probe-ARonly|Risk@70,unit,E,SODA-A,R_norm,class-standardized,probe-ARonly,probe,ARonly,Risk@70,False,0.004898254407569108,-0.03299810303856082,0.03789635744612993,-0.0071372344029319934,0.005618692421349381,-0.03569777766422917,-0.027510135141396216,0.025778966635506738,0.03868210121027447,0.047619047619047616,,0.0013086117930032764,0.003320164634520468,0.4227723764658715,0.4424300187087437,False
unit|E|R_norm|class-standardized|oracleAR-conf|AUGRC,unit,E,SODA-A,R_norm,class-standardized,oracleAR-conf,oracleAR,conf,AUGRC,False,-0.00011795795154209004,0.01984947051408968,-0.01996742846563177,-0.0013522296552932246,0.002279358572598167,0.017098595923325733,0.022328276723273713,-0.02264404817574679,-0.01576529677214127,0.047619047619047616,,0.0006828034720279176,0.0017108632354575772,0.44951065180741356,0.46138879009142836,False
unit|E|R_norm|class-standardized|oracleAR-conf|Risk@70,unit,E,SODA-A,R_norm,class-standardized,oracleAR-conf,oracleAR,conf,Risk@70,False,0.002923473099923579,0.033112348117786294,-0.030188875017862715,1.728796889562714e-05,0.004082271924145704,0.02952856650019621,0.03730652875476021,-0.03603976122226597,-0.027101521316217268,0.047619047619047616,,0.0013645487980112345,0.0032614491751709663,0.44951065180741356,0.46138879009142836,False
unit|E|R_norm|class-standardized|probe-oracleAR|AUGRC,unit,E,SODA-A,R_norm,class-standardized,probe-oracleAR,probe,oracleAR,AUGRC,False,-0.0013940987661782492,-0.017871484891090444,0.016477386124912195,-0.0020154877142537237,-0.00018778842942452327,-0.02031341997917799,-0.01492311076755577,0.013525274285616984,0.019395597442614328,0.047619047619047616,,0.0006804443129970758,0.0017108632354575772,0.43380515315713813,0.45547528037972024,False
unit|E|R_norm|class-standardized|probe-oracleAR|Risk@70,unit,E,SODA-A,R_norm,class-standardized,probe-oracleAR,probe,oracleAR,Risk@70,False,-0.0027968502503979004,-0.030062330071085747,0.027265479820687846,-0.004103309370523982,0.00014936420493611992,-0.033359836719437715,-0.026591862030506345,0.02427660787473688,0.03154472932730243,0.047619047619047616,,0.0013645487980112345,0.0032614491751709663,0.43380515315713813,0.45547528037972024,False
unit|E|R_norm|class-standardized|ARonly-oracleAR|AUGRC,unit,E,SODA-A,R_norm,class-standardized,ARonly-oracleAR,ARonly,oracleAR,AUGRC,False,-0.002773122904650864,0.0015770812384520855,-0.0043502041431029495,-0.00469910262695978,0.001972903307677225,-9.847735803952782e-05,0.003606800856328473,-0.0062380059679399925,0.001371772299600969,0.23809523809523808,,0.0006804443129970758,0.001742404860226619,0.1480091533180778,0.20685647406877605,False
unit|E|R_norm|class-standardized|ARonly-oracleAR|Risk@70,unit,E,SODA-A,R_norm,class-standardized,ARonly-oracleAR,ARonly,oracleAR,Risk@70,False,-0.0076951046579670085,0.0029357729674750754,-0.010630877625442084,-0.007658351874909439,0.0037446134915080182,-0.00045598537037237346,0.004827420307819006,-0.008944137448193602,0.0018325112014912735,0.19047619047619047,,0.0013645487980112345,0.003320164634520468,0.1480091533180778,0.20685647406877605,False
unit|E|R_raw|pooled|probe-conf|AUGRC,unit,E,SODA-A,R_raw,pooled,probe-conf,probe,conf,AUGRC,False,0.00015674362437457026,0.0027194867536118397,-0.0025627431292372695,4.361775576923253e-05,0.0002156669166624573,0.0022150664026387205,0.003257862535540652,-0.0030920350288053487,-0.0021043098134404655,0.047619047619047616,,0.0005,0.0007569177331606084,0.09964441462596445,0.10193143201273283,False
unit|E|R_raw|pooled|probe-conf|Risk@70,unit,E,SODA-A,R_raw,pooled,probe-conf,probe,conf,Risk@70,False,2.435226577783209e-05,0.0031164529102874483,-0.0030921006445096162,-0.00022231932290767343,0.0001712872148449319,0.0022441720490488405,0.004207953835864657,-0.004094119200967366,-0.0023803639130392136,0.047619047619047616,,0.001,0.0012988333224639036,0.09964441462596445,0.10193143201273283,False
unit|E|R_raw|pooled|ARonly-conf|AUGRC,unit,E,SODA-A,R_raw,pooled,ARonly-conf,ARonly,conf,AUGRC,False,0.0027687282094503197,0.008565918279316846,-0.0057971900698665264,0.002379464120151009,0.003268764146525994,0.007499763374285065,0.009730141724592379,-0.006748128757762829,-0.004873764252327253,0.047619047619047616,,0.0005,0.0008738463636747085,0.440161244135075,0.4481817542378842,False
unit|E|R_raw|pooled|ARonly-conf|Risk@70,unit,E,SODA-A,R_raw,pooled,ARonly-conf,ARonly,conf,Risk@70,False,0.004666030425349514,0.010507225757110633,-0.005841195331761119,0.003807380718391769,0.0058577643460613685,0.009221364459194654,0.01228325792840703,-0.006974041684519599,-0.004783013331221952,0.047619047619047616,,0.001,0.0014466487794003672,0.440161244135075,0.4481817542378842,False
unit|E|R_raw|pooled|probe-ARonly|AUGRC,unit,E,SODA-A,R_raw,pooled,probe-ARonly,probe,ARonly,AUGRC,False,-0.0026119845850757495,-0.0058464315257050065,0.003234446940629257,-0.003053097229863537,-0.0022210617062747304,-0.006681402848110961,-0.005197761289883333,0.0026528818335176843,0.003878723336939818,0.047619047619047616,,0.0005,0.0008738463636747085,0.4227723764658715,0.4424300187087437,False
unit|E|R_raw|pooled|probe-ARonly|Risk@70,unit,E,SODA-A,R_raw,pooled,probe-ARonly,probe,ARonly,Risk@70,False,-0.004641678159571682,-0.007390772846823185,0.0027490946872515028,-0.005746976793424894,-0.0038463738336094863,-0.00863544230546754,-0.006543921510745726,0.002214956552061426,0.003622923511241618,0.047619047619047616,,0.001,0.0014466487794003672,0.4227723764658715,0.4424300187087437,False
unit|E|R_raw|pooled|oracleAR-conf|AUGRC,unit,E,SODA-A,R_raw,pooled,oracleAR-conf,oracleAR,conf,AUGRC,False,0.0023177531057800935,0.008278778264073937,-0.005961025158293843,0.0017715748423986614,0.002835532796044848,0.0072075012521531645,0.009459855605378787,-0.0069698837148160315,-0.004993708424915644,0.047619047619047616,,0.0005,0.0008681035633698503,0.44951065180741356,0.46138879009142836,False
unit|E|R_raw|pooled|oracleAR-conf|Risk@70,unit,E,SODA-A,R_raw,pooled,oracleAR-conf,oracleAR,conf,Risk@70,False,0.004739115703218746,0.010343918080021677,-0.005604802376802932,0.0037110181804542947,0.005803198990910243,0.008934464436672084,0.012092727631539615,-0.006729319833529636,-0.0046453846726274405,0.047619047619047616,,0.001,0.001443382625858588,0.44951065180741356,0.46138879009142836,False
unit|E|R_raw|pooled|probe-oracleAR|AUGRC,unit,E,SODA-A,R_raw,pooled,probe-oracleAR,probe,oracleAR,AUGRC,False,-0.0021610094814055233,-0.005559291510462097,0.003398282029056574,-0.0026198658793823906,-0.0017041800997261017,-0.006431333031640033,-0.004919198523843199,0.0028089771632400433,0.004105379429571247,0.047619047619047616,,0.0005,0.0008681035633698503,0.43380515315713813,0.45547528037972024,False
unit|E|R_raw|pooled|probe-oracleAR|Risk@70,unit,E,SODA-A,R_raw,pooled,probe-oracleAR,probe,oracleAR,Risk@70,False,-0.004714763437440914,-0.007227465169734229,0.0025127017322933154,-0.0056924114382737685,-0.0038737513921832853,-0.008407281632189843,-0.006266322969726003,0.0019876854275817655,0.003278692088505739,0.047619047619047616,,0.001,0.001443382625858588,0.43380515315713813,0.45547528037972024,False
unit|E|R_raw|pooled|ARonly-oracleAR|AUGRC,unit,E,SODA-A,R_raw,pooled,ARonly-oracleAR,ARonly,oracleAR,AUGRC,False,0.0004509751036702262,0.00028714001524290933,0.00016383508842731688,0.00022670060020642296,0.000763125167663982,0.0001732312888535011,0.0004343755686476455,2.3609641693330637e-05,0.0003553238242574817,0.14285714285714285,,0.0005,0.0008738463636747085,0.1480091533180778,0.20685647406877605,False
unit|E|R_raw|pooled|ARonly-oracleAR|Risk@70,unit,E,SODA-A,R_raw,pooled,ARonly-oracleAR,ARonly,oracleAR,Risk@70,False,-7.308527786923161e-05,0.00016330767708895577,-0.00023639295495818738,-0.0002599683260803367,0.0001881060527392032,-0.00013892987538233637,0.0006898705670677357,-0.0005150096465410237,-2.3657977074343858e-05,0.23809523809523808,,0.001,0.0014466487794003672,0.1480091533180778,0.20685647406877605,False
unit|E|R_raw|class-standardized|probe-conf|AUGRC,unit,E,SODA-A,R_raw,class-standardized,probe-conf,probe,conf,AUGRC,False,-0.0007280909617767544,0.001986717264177623,-0.0027148082259543776,-0.0011224154918826775,0.00026662036077060525,0.0016234199928537986,0.0022290959394856867,-0.0032016367241570706,-0.0015505466311251258,0.047619047619047616,,0.0005,0.0011168066309466325,0.09964441462596445,0.10193143201273283,False
unit|E|R_raw|class-standardized|probe-conf|Risk@70,unit,E,SODA-A,R_raw,class-standardized,probe-conf,probe,conf,Risk@70,False,9.72424465471855e-05,0.0029676463151858817,-0.0028704038686386962,-0.0002807298500452105,0.0005700210602941589,0.0009541109474045705,0.004341209403387775,-0.004237483056956794,-0.0009002395158715458,0.047619047619047616,,0.001,0.0021839141621314085,0.09964441462596445,0.10193143201273283,False
unit|E|R_raw|class-standardized|ARonly-conf|AUGRC,unit,E,SODA-A,R_raw,class-standardized,ARonly-conf,ARonly,conf,AUGRC,False,-0.001378507015388863,0.019791513901885473,-0.021170020917274338,-0.002866479412069584,0.002139971248923274,0.016505748447976393,0.021856270524727696,-0.023038409401943755,-0.01580171634992491,0.047619047619047616,,0.0005,0.0014729025637007895,0.440161244135075,0.4481817542378842,False
unit|E|R_raw|class-standardized|ARonly-conf|Risk@70,unit,E,SODA-A,R_raw,class-standardized,ARonly-conf,ARonly,conf,Risk@70,False,-0.0023629220275467808,0.03320878942990284,-0.03557171145744962,-0.0025482783471341684,0.0036195463143441965,0.02848758555291254,0.036209170400270885,-0.03708413004974407,-0.027953392970107852,0.047619047619047616,,0.001,0.0027887370244257478,0.440161244135075,0.4481817542378842,False
unit|E|R_raw|class-standardized|probe-ARonly|AUGRC,unit,E,SODA-A,R_raw,class-standardized,probe-ARonly,probe,ARonly,AUGRC,False,0.0006504160536121087,-0.01780479663770785,0.018455212691319958,-0.0019297292035092195,0.001746334804822204,-0.01973052834667167,-0.014539160474352676,0.014122914458800881,0.02007673624986752,0.047619047619047616,,0.0005,0.0014729025637007895,0.4227723764658715,0.4424300187087437,False
