hypothesis_key,level,key,endpoint,delta_main,delta_ablation,dod,delta_main_ci_low,delta_main_ci_high,delta_ablation_ci_low,delta_ablation_ci_high,dod_ci_low,dod_ci_high,p_raw,epsilon_main,epsilon_ablation,main_swap70,ablation_swap70,p_holm,witness
dataset|SODA-A|linear_source_frozen|Risk@70|NORMALIZED_ALL_AR,dataset,SODA-A,Risk@70,-0.0002549861536917,0.0021068993406446,-0.0023618854943364,-0.000614486554774483,0.00014152965378078552,0.0013429392510893082,0.0031417311249367194,-0.0032588318576155634,-0.001689221398824037,9.999000099990002e-05,0.0010779547664156,0.0018109138132824,0.0671854543330265,0.0698909990472424,0.013498650134986502,False
dataset|SODA-A|linear_source_frozen|Risk@70|NORMALIZED_AR16,dataset,SODA-A,Risk@70,-0.0002549861536917,0.0001611305017946,-0.0004161166554863,-0.000614486554774483,0.00014152965378078552,-0.00021584519261662048,0.0005364073662369468,-0.0006221934578524352,-0.0002008619384470237,0.0005999400059994001,0.0010779547664156,0.0011218693765471,0.0671854543330265,0.0662449408244485,0.048595140485951406,False
dataset|SODA-A|linear_source_frozen|Risk@70|NORMALIZED_AR13,dataset,SODA-A,Risk@70,-0.0002549861536917,0.000404602400816,-0.0006595885545078,-0.000614486554774483,0.00014152965378078552,-2.0253548254814402e-05,0.0008038548671555999,-0.0008867561427208498,-0.000383139505879874,9.999000099990002e-05,0.0010779547664156,0.0011632920581932,0.0671854543330265,0.0669243443165071,0.013498650134986502,False
dataset|SODA-A|linear_source_frozen|Risk@90|NO_LONGSIDE_AR21,dataset,SODA-A,Risk@90,-0.0004141866562295,-0.0012736122234054,0.0008594255671759,-0.0009532396286903024,-4.160362629400539e-05,-0.004447734745694068,0.0008551873930164877,-0.0010447794295368991,0.003565027530645179,0.5112488751124887,0.0011438852432063,0.0105282210908235,0.0671854543330265,0.0671854543330265,1.0,False
dataset|SODA-A|linear_source_frozen|Risk@90|NO_GEONORM_AR21,dataset,SODA-A,Risk@90,-0.0004141866562295,-9.442719463775144e-06,-0.0004047439367657,-0.0009532396286903024,-4.160362629400539e-05,-7.805320914290202e-05,6.405443790312192e-05,-0.0008929199866966425,-8.531314764132682e-05,0.057394260573942604,0.0011438852432063,0.001,0.0671854543330265,0.0671854543330265,1.0,False
dataset|SODA-A|linear_source_frozen|Risk@90|NORMALIZED_ALL_AR,dataset,SODA-A,Risk@90,-0.0004141866562295,0.0004834097917788,-0.0008975964480084,-0.0009532396286903024,-4.160362629400539e-05,2.224884893435621e-05,0.000880228682026183,-0.001178307618981769,-0.0006370441178531087,9.999000099990002e-05,0.0011438852432063,0.0017350850782094,0.0671854543330265,0.0698909990472424,0.013498650134986502,False
dataset|SODA-A|linear_source_frozen|Risk@90|NORMALIZED_AR16,dataset,SODA-A,Risk@90,-0.0004141866562295,-0.0001242400362385,-0.0002899466199909,-0.0009532396286903024,-4.160362629400539e-05,-0.000570036086193812,0.0002026382484025839,-0.00044597354469026046,-0.000133973805968805,9.999000099990002e-05,0.0011438852432063,0.0011842806108865,0.0671854543330265,0.0662449408244485,0.013498650134986502,False
dataset|SODA-A|linear_source_frozen|Risk@90|NORMALIZED_AR13,dataset,SODA-A,Risk@90,-0.0004141866562295,-1.08955162724661e-05,-0.000403291139957,-0.0009532396286903024,-4.160362629400539e-05,-0.0004497849332141153,0.0003279607406565434,-0.0005938525537866309,-0.0002268269745542068,9.999000099990002e-05,0.0011438852432063,0.0012159765990042,0.0671854543330265,0.0669243443165071,0.013498650134986502,False
dataset|SODA-A|tta_angle|AUGRC|NO_LONGSIDE_AR21,dataset,SODA-A,AUGRC,-0.0017587795548973,0.0010364425226938,-0.0027952220775912,-0.0025590364568245892,-0.0010451734563838874,-0.00475771199976139,0.0067542105829611265,-0.008425821705978706,0.0029145377856580933,0.33466653334666535,0.0005396570075919,0.0051756457520186,0.3842159586174922,0.3842159586174922,1.0,False
dataset|SODA-A|tta_angle|AUGRC|NO_GEONORM_AR21,dataset,SODA-A,AUGRC,-0.0017587795548973,-0.0005019181964209,-0.0012568613584763,-0.0025590364568245892,-0.0010451734563838874,-0.0008499122656216646,-0.00018654524327803794,-0.0017387675116637721,-0.0008089463810881991,9.999000099990002e-05,0.0005396570075919,0.0005,0.3842159586174922,0.3842159586174922,0.013498650134986502,False
dataset|SODA-A|tta_angle|AUGRC|NORMALIZED_ALL_AR,dataset,SODA-A,AUGRC,-0.0017587795548973,-0.0103292281762445,0.0085704486213471,-0.0025590364568245892,-0.0010451734563838874,-0.012560674604645519,-0.008374042187560425,0.006739398695821076,0.010716862416919177,9.999000099990002e-05,0.0005396570075919,0.0009444175392821,0.3842159586174922,0.3879039485109845,0.013498650134986502,False
dataset|SODA-A|tta_angle|AUGRC|NORMALIZED_AR16,dataset,SODA-A,AUGRC,-0.0017587795548973,-0.0024294715985236,0.0006706920436262,-0.0025590364568245892,-0.0010451734563838874,-0.003098086669119351,-0.001809043975595182,0.0003605790326262889,0.0010013274823015247,0.00019998000199980003,0.0005396570075919,0.000563216118908,0.3842159586174922,0.3817644648993289,0.016798320167983202,False
dataset|SODA-A|tta_angle|AUGRC|NORMALIZED_AR13,dataset,SODA-A,AUGRC,-0.0017587795548973,-0.0033041416069635,0.0015453620520662,-0.0025590364568245892,-0.0010451734563838874,-0.004065113467651331,-0.002596417123515026,0.0010833931145564392,0.0020678502613127258,9.999000099990002e-05,0.0005396570075919,0.0005843972348442,0.3842159586174922,0.3819537190493896,0.013498650134986502,False
dataset|SODA-A|tta_angle|Risk@70|NO_LONGSIDE_AR21,dataset,SODA-A,Risk@70,-0.0030151621770182,0.0063460728947946,-0.0093612350718128,-0.004435482543054518,-0.0016846546906138526,-0.004604325902057241,0.0167028768839505,-0.019828918541327855,0.001520765704013753,0.08389161083891611,0.0010779547664156,0.010396946241141,0.3842159586174922,0.3842159586174922,1.0,False
dataset|SODA-A|tta_angle|Risk@70|NO_GEONORM_AR21,dataset,SODA-A,Risk@70,-0.0030151621770182,-0.0011839402078453,-0.0018312219691728,-0.004435482543054518,-0.0016846546906138526,-0.001726986098626275,-0.0007111985857445624,-0.00277239353437017,-0.000867468484360883,9.999000099990002e-05,0.0010779547664156,0.001,0.3842159586174922,0.3842159586174922,0.013498650134986502,False
dataset|SODA-A|tta_angle|Risk@70|NORMALIZED_ALL_AR,dataset,SODA-A,Risk@70,-0.0030151621770182,-0.0187773487626422,0.0157621865856239,-0.004435482543054518,-0.0016846546906138526,-0.023348629962807083,-0.015047524094994666,0.012091088979169972,0.02023977720835659,9.999000099990002e-05,0.0010779547664156,0.0017687758264695,0.3842159586174922,0.3879039485109845,0.013498650134986502,False
dataset|SODA-A|tta_angle|Risk@70|NORMALIZED_AR16,dataset,SODA-A,Risk@70,-0.0030151621770182,-0.0040105767152333,0.0009954145382151,-0.004435482543054518,-0.0016846546906138526,-0.0051489771824894835,-0.0029312854184280527,0.0004456178673126903,0.0015914158007099535,0.0005999400059994001,0.0010779547664156,0.0011186467665112,0.3842159586174922,0.3817644648993289,0.048595140485951406,False
dataset|SODA-A|tta_angle|Risk@70|NORMALIZED_AR13,dataset,SODA-A,Risk@70,-0.0030151621770182,-0.0055606141586546,0.0025454519816364,-0.004435482543054518,-0.0016846546906138526,-0.006903442481290652,-0.004352171148575164,0.001760273827870099,0.003470337121960434,9.999000099990002e-05,0.0010779547664156,0.0011552000101769,0.3842159586174922,0.3819537190493896,0.013498650134986502,False
dataset|SODA-A|tta_angle|Risk@90|NO_LONGSIDE_AR21,dataset,SODA-A,Risk@90,-0.00209868584968,-0.0011705921964461,-0.0009280936532339,-0.0025673617371700843,-0.001650034786898655,-0.006636266351694731,0.0031393397965537983,-0.005096707012404423,0.004270012225857455,0.7000299970003,0.0011438852432063,0.0105282210908235,0.3842159586174922,0.3842159586174922,1.0,False
dataset|SODA-A|tta_angle|Risk@90|NO_GEONORM_AR21,dataset,SODA-A,Risk@90,-0.00209868584968,-0.0009395628190156,-0.0011591230306643,-0.0025673617371700843,-0.001650034786898655,-0.0011180621415516504,-0.0007468640722040624,-0.0014965364293447613,-0.0008719017868946284,9.999000099990002e-05,0.0011438852432063,0.001,0.3842159586174922,0.3842159586174922,0.013498650134986502,False
dataset|SODA-A|tta_angle|Risk@90|NORMALIZED_ALL_AR,dataset,SODA-A,Risk@90,-0.00209868584968,-0.0144896146636271,0.0123909288139471,-0.0025673617371700843,-0.001650034786898655,-0.01838172014710453,-0.011481009277653382,0.009443294906003933,0.0161901255506823,9.999000099990002e-05,0.0011438852432063,0.0017254168823738,0.3842159586174922,0.3879039485109845,0.013498650134986502,False
dataset|SODA-A|tta_angle|Risk@90|NORMALIZED_AR16,dataset,SODA-A,Risk@90,-0.00209868584968,-0.0028058279244136,0.0007071420747335,-0.0025673617371700843,-0.001650034786898655,-0.003254962054910954,-0.002411214814205662,0.00046841099853176996,0.0009872140580759515,9.999000099990002e-05,0.0011438852432063,0.0011842806108865,0.3842159586174922,0.3817644648993289,0.013498650134986502,False
dataset|SODA-A|tta_angle|Risk@90|NORMALIZED_AR13,dataset,SODA-A,Risk@90,-0.00209868584968,-0.0039035537067325,0.0018048678570524,-0.0025673617371700843,-0.001650034786898655,-0.004556943064685741,-0.003367001536881245,0.0013931656528946561,0.0023172759563845503,9.999000099990002e-05,0.0011438852432063,0.0012159765990042,0.3842159586174922,0.3819537190493896,0.013498650134986502,False
dataset|SODA-A|tta_localization|AUGRC|NO_LONGSIDE_AR21,dataset,SODA-A,AUGRC,-0.0007702253981966,-0.0020602170208163,0.0012899916226196,-0.0013624861541105722,-0.0002847900030065532,-0.005579441289454992,0.001632291325533353,-0.0026547093767755976,0.004974303273674839,0.5046495350464953,0.0005396570075919,0.0051549169015647,0.288128947509411,0.288128947509411,1.0,False
dataset|SODA-A|tta_localization|AUGRC|NO_GEONORM_AR21,dataset,SODA-A,AUGRC,-0.0007702253981966,-0.0003063328740317,-0.0004638925241649,-0.0013624861541105722,-0.0002847900030065532,-0.0005250780042843027,-0.00012286689130242774,-0.0008448526719851974,-0.00015044623955721756,0.0105989401059894,0.0005396570075919,0.0005,0.288128947509411,0.288128947509411,0.7139286071392861,False
dataset|SODA-A|tta_localization|AUGRC|NORMALIZED_ALL_AR,dataset,SODA-A,AUGRC,-0.0007702253981966,-0.0055876966587473,0.0048174712605506,-0.0013624861541105722,-0.0002847900030065532,-0.006897833540354737,-0.004448998543985015,0.0038170362095858905,0.0059856931822255335,9.999000099990002e-05,0.0005396570075919,0.0009444175392821,0.288128947509411,0.2839733566267395,0.013498650134986502,False
dataset|SODA-A|tta_localization|AUGRC|NORMALIZED_AR16,dataset,SODA-A,AUGRC,-0.0007702253981966,-0.0008814736504545,0.0001112482522578,-0.0013624861541105722,-0.0002847900030065532,-0.0013865074450481968,-0.0004536659167411825,-8.707521672477311e-05,0.0003132650840494499,0.2806719328067193,0.0005396570075919,0.000563216118908,0.288128947509411,0.2864360018208022,1.0,False
dataset|SODA-A|tta_localization|AUGRC|NORMALIZED_AR13,dataset,SODA-A,AUGRC,-0.0007702253981966,-0.0013185720996085,0.0005483467014118,-0.0013624861541105722,-0.0002847900030065532,-0.0018631451712283094,-0.0008363319452787489,0.0002627301740428671,0.0008690340521551616,0.0006999300069993001,0.0005396570075919,0.0005843972348442,0.288128947509411,0.2862648015574608,0.05529447055294471,False
dataset|SODA-A|tta_localization|Risk@70|NO_LONGSIDE_AR21,dataset,SODA-A,Risk@70,-0.0012587298306367,0.0002475081788235,-0.0015062380094603,-0.002456281911398922,-0.00020595785030809232,-0.00789129470784099,0.008214753100782827,-0.009935113610836616,0.006977894821296222,0.7328267173282672,0.0010779547664156,0.0102749749468215,0.288128947509411,0.288128947509411,1.0,False
dataset|SODA-A|tta_localization|Risk@70|NO_GEONORM_AR21,dataset,SODA-A,Risk@70,-0.0012587298306367,-0.000805622919534,-0.0004531069111027,-0.002456281911398922,-0.00020595785030809232,-0.0012497221573731009,-0.00041004623589618335,-0.0012401918869571846,0.00022845088521329868,0.254974502549745,0.0010779547664156,0.001,0.288128947509411,0.288128947509411,1.0,False
dataset|SODA-A|tta_localization|Risk@70|NORMALIZED_ALL_AR,dataset,SODA-A,Risk@70,-0.0012587298306367,-0.0053458136443607,0.0040870838137239,-0.002456281911398922,-0.00020595785030809232,-0.00734175634057598,-0.0037679677748204314,0.0028408462345124626,0.0057040850604377575,9.999000099990002e-05,0.0010779547664156,0.0017687758264695,0.288128947509411,0.2839733566267395,0.013498650134986502,False
dataset|SODA-A|tta_localization|Risk@70|NORMALIZED_AR16,dataset,SODA-A,Risk@70,-0.0012587298306367,-0.0009844637733234,-0.0002742660573132,-0.002456281911398922,-0.00020595785030809232,-0.001988101017684427,-0.00018477957163065708,-0.000698812920230596,0.00020178863540553046,0.2623737626237376,0.0010779547664156,0.0011186467665112,0.288128947509411,0.2864360018208022,1.0,False
dataset|SODA-A|tta_localization|Risk@70|NORMALIZED_AR13,dataset,SODA-A,Risk@70,-0.0012587298306367,-0.0015445061335837,0.0002857763029469,-0.002456281911398922,-0.00020595785030809232,-0.0026184734898475172,-0.0007245728370210311,-0.0001942741003100368,0.000896292203382922,0.33086691330866913,0.0010779547664156,0.0011552000101769,0.288128947509411,0.2862648015574608,1.0,False
dataset|SODA-A|tta_localization|Risk@90|NO_LONGSIDE_AR21,dataset,SODA-A,Risk@90,-0.0004494418598114,-0.0019931671981404,0.001543725338329,-0.0008967973764579934,3.118712080709894e-05,-0.006285806670341063,0.002319852306711696,-0.002627521964985175,0.005761733155279057,0.46785321467853214,0.0011438852432063,0.0105282210908235,0.288128947509411,0.288128947509411,1.0,False
dataset|SODA-A|tta_localization|Risk@90|NO_GEONORM_AR21,dataset,SODA-A,Risk@90,-0.0004494418598114,-0.0003072777963582,-0.0001421640634531,-0.0008967973764579934,3.118712080709894e-05,-0.00046267515278390506,-0.00012466860905910017,-0.0005209346347880185,0.0001959284983236577,0.42745725427457254,0.0011438852432063,0.001,0.288128947509411,0.288128947509411,1.0,False
dataset|SODA-A|tta_localization|Risk@90|NORMALIZED_ALL_AR,dataset,SODA-A,Risk@90,-0.0004494418598114,-0.0009880430560127,0.0005386011962013,-0.0008967973764579934,3.118712080709894e-05,-0.0016591956489984266,-0.00039103381191671436,5.159390931323092e-05,0.0011599130441841523,0.058394160583941604,0.0011438852432063,0.0017254168823738,0.288128947509411,0.2839733566267395,1.0,False
dataset|SODA-A|tta_localization|Risk@90|NORMALIZED_AR16,dataset,SODA-A,Risk@90,-0.0004494418598114,-0.0002082336827072,-0.0002412081771042,-0.0008967973764579934,3.118712080709894e-05,-0.0006501229694459027,0.00019193096316965781,-0.00042842215964630087,2.857584384829707e-05,0.0524947505249475,0.0011438852432063,0.0011842806108865,0.288128947509411,0.2864360018208022,1.0,False
dataset|SODA-A|tta_localization|Risk@90|NORMALIZED_AR13,dataset,SODA-A,Risk@90,-0.0004494418598114,-0.0003372315334122,-0.0001122103263992,-0.0008967973764579934,3.118712080709894e-05,-0.0007807056348291435,7.359145293188065e-05,-0.0003356945741705029,0.00018857920416382636,0.40855914408559146,0.0011438852432063,0.0012159765990042,0.288128947509411,0.2862648015574608,1.0,False
