cell_id,dataset,baseline_id,image_id,pred_id,score,n_tta_angles,circular_variance,theta_to_2theta,naive_linear_std_used,status
DIOR-R/3,DIOR-R,3,11170,1,0.988284707069397,3,0.00024654576739757683,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11170,2,0.9818971753120422,3,0.6668352162060872,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11169,0,0.8243513703346252,3,0.0005373901228570288,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11168,0,0.9999431371688843,3,1.4318221186471192e-06,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11168,1,0.999942421913147,3,2.5241069744885714e-05,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11168,2,0.31576716899871826,1,0.0,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11167,0,0.9991673231124878,3,0.00011126440498243628,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11167,1,0.9980241060256958,3,1.7155381092370803e-05,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11167,2,0.9979498982429504,3,0.6665837170059956,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11167,3,0.9962234497070312,3,0.00031407565673546856,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11167,4,0.9903864860534668,3,0.00012352827132144917,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11167,5,0.9564263820648193,3,0.0004784377825794994,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11167,6,0.9373106360435486,3,0.00022353979803679813,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11167,7,0.8910149335861206,3,0.0003482705469416425,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11167,8,0.8396892547607422,3,0.0001126828884682185,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11167,9,0.5700973868370056,3,0.00012472111751271608,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11167,10,0.31011655926704407,3,0.6665400054571204,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11167,11,0.30747225880622864,3,0.00023663536687479336,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11166,0,0.9749098420143127,3,0.0005702448984588049,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11165,0,0.9984366297721863,3,1.7328615879885767e-05,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11165,1,0.988170862197876,3,0.0004534982977070223,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11165,2,0.9832257628440857,3,2.121779529407064e-06,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11165,3,0.9693534970283508,3,0.00040699975239943953,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11165,4,0.8922580480575562,3,0.0029663211284168822,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11165,5,0.6465195417404175,3,0.001550517481178848,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11165,6,0.49538370966911316,2,0.004582100535086453,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11165,7,0.46541616320610046,2,4.3729341180243075e-05,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11164,0,0.9932679533958435,3,0.0007870427898358789,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11164,1,0.986725926399231,3,0.00721953065452674,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11164,2,0.6352812647819519,3,0.6761328877803892,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11164,3,0.5297051668167114,3,0.6631669018232015,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11164,4,0.4208435118198395,3,0.6018055013975274,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11164,5,0.4061140716075897,3,0.5330942258711189,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11164,6,0.39993083477020264,3,0.6436102398404601,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11164,7,0.3636454939842224,3,0.6794366936390823,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11164,8,0.34741371870040894,3,0.6369605048951628,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11164,9,0.3413749039173126,3,0.017803969992175595,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11163,0,0.9933696985244751,3,0.0010955906390309744,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11163,1,0.9833815097808838,3,0.00025871445625036404,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11163,2,0.9802887439727783,3,0.00012455436610225856,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11163,3,0.9801219701766968,3,8.961821212649657e-05,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11163,4,0.9641846418380737,3,0.00011633706733360505,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11162,0,0.9995037317276001,3,0.00015696658520814033,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11162,1,0.999424934387207,3,0.0002652544352351738,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11162,2,0.998491644859314,3,0.0011333067823475762,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11162,3,0.994143545627594,3,0.0021609796407340287,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11161,0,0.999715268611908,3,0.0006194712142053582,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11160,0,0.8536323308944702,3,0.004775068248954573,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11160,1,0.6364547610282898,3,0.0014071183511711327,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11160,2,0.4659556448459625,2,0.9991963350005808,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11160,3,0.349081426858902,2,0.021463546397983313,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11160,4,0.32407742738723755,1,0.0,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11160,5,0.30611422657966614,1,-2.220446049250313e-16,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11159,0,0.9628815650939941,3,0.00023948744055890536,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11159,1,0.9206273555755615,3,0.0015250932849661947,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11159,2,0.5217393636703491,3,0.0011855945779356558,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11158,0,0.9999758005142212,3,0.000168044790467059,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11158,1,0.9999706745147705,3,0.0001536053415310823,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11158,2,0.999850869178772,3,3.0161049017429775e-05,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11158,3,0.998241662979126,3,0.00018699450256576267,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11157,0,0.9981512427330017,3,1.6254127092274473e-05,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11156,0,0.9935082197189331,3,0.0007407988629634099,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11156,1,0.9881410598754883,3,0.00010517485587646647,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11155,0,0.9800001382827759,3,0.0003100007022117657,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11155,1,0.4741044044494629,1,0.0,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11155,2,0.45786362886428833,2,0.007295939086273684,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11154,0,0.979363203048706,3,0.00034646347765321384,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11153,0,0.9868885278701782,3,0.00017037535069364118,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11153,1,0.9685446619987488,3,5.9498763203880145e-05,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11153,2,0.9578325152397156,3,0.0010500301296652026,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11152,0,0.9981285929679871,3,0.0001281387000225953,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11151,0,0.8160978555679321,3,0.6643726482986911,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11150,0,0.9776491522789001,3,0.0001391362007595598,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11150,1,0.5570287704467773,3,0.0045269337803471865,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11150,2,0.49007129669189453,2,0.0014848409730249257,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11150,3,0.44287046790122986,3,0.00043182296218335914,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11150,4,0.430385023355484,3,0.000626527793448739,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11149,0,0.9994599223136902,3,0.0008189073398477964,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11149,1,0.9376768469810486,3,2.8991818437296146e-05,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11149,2,0.8935770392417908,3,3.27875158209201e-05,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11149,3,0.8027104735374451,2,0.002661792282948383,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11148,0,0.996253252029419,3,0.0008351156914451208,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11148,1,0.9734950661659241,3,0.0014252172824859022,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11148,2,0.9659115076065063,3,0.0056398047376542415,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11148,3,0.4934459626674652,3,0.0003312977273125517,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11148,4,0.34481674432754517,1,0.0,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11147,0,0.5279291868209839,2,0.0013300030792947615,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11146,0,0.9998489618301392,3,4.696459045805401e-05,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11146,1,0.9980741739273071,3,0.001101020921283169,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11146,2,0.9201163649559021,3,0.6661645409693999,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11145,0,0.9994139671325684,3,0.6665750355081916,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11145,1,0.9993273019790649,3,0.6553593430989055,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11145,2,0.999321460723877,3,0.6668027538435493,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11145,3,0.9991666078567505,3,0.00020209263852966064,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11145,4,0.9988083839416504,3,0.6673667197582567,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11145,5,0.9987082481384277,3,0.0003190703777652404,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11144,0,0.9761376976966858,3,0.00015718342088522075,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11143,0,0.9991177916526794,3,0.0007517121011156869,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11143,1,0.9963269829750061,3,3.488367130044523e-06,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11142,0,0.9999743700027466,3,2.922796165527597e-05,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11142,1,0.9999721050262451,3,0.00021022561556460762,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11142,2,0.9999696016311646,3,4.4676043179703306e-05,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11142,3,0.9999599456787109,3,0.00010599236379227328,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11142,4,0.9999547004699707,3,1.5918837039885503e-05,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11142,5,0.9998231530189514,3,0.00017868449555058508,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11142,6,0.9990767240524292,3,0.0006692416687865688,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11142,7,0.9981030225753784,3,0.000523209075892872,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11142,8,0.9959600567817688,3,0.0006482182227689481,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11142,9,0.9953829646110535,3,0.0009464366433861171,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11142,10,0.994541347026825,3,0.001531530263867098,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11142,11,0.6525614261627197,3,0.0013839246610001243,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11141,0,0.8537337779998779,3,0.6663951924117684,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11141,1,0.7612572312355042,3,4.562982200029264e-05,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11141,2,0.6446878910064697,3,0.003605355417003797,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11141,3,0.5746252536773682,3,0.0013561693793739948,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11140,0,0.9999542236328125,3,1.198213461117703e-06,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11140,1,0.9999535083770752,3,9.381875078706692e-06,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11140,2,0.9992330074310303,3,0.0007848080952798098,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11140,3,0.9967735409736633,3,0.6668270943833035,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11139,0,0.9996122717857361,3,9.188198467902087e-05,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11139,1,0.9996063113212585,3,0.0003425711373367113,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11138,0,0.9946786165237427,3,1.1661275191032772e-06,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11138,1,0.992514431476593,3,0.0013026982797742503,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11137,0,0.9999532699584961,3,0.0003780358910139281,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11137,1,0.9999185800552368,3,5.6148417450607724e-05,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11137,2,0.9999110698699951,3,6.69050056352205e-05,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11137,3,0.999438464641571,3,5.335283364171772e-05,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11136,0,0.7740451097488403,3,0.0015001552684791308,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11135,0,0.9993675351142883,3,0.001940170755138415,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11135,1,0.9979565143585205,3,0.0001296302400789484,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11135,2,0.9960760474205017,3,0.0005236282711627016,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11135,3,0.9916565418243408,3,0.00040507118450650026,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11135,4,0.9711732268333435,3,0.0005773090501355327,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11135,5,0.8593716621398926,3,5.520170598549701e-05,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11135,6,0.6453707814216614,3,1.3822182164724417e-05,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11134,0,0.9975322484970093,3,0.0007283304603470375,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11134,1,0.9667713046073914,3,0.6669332026474593,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11134,2,0.8542861342430115,2,0.000768313068774229,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11134,3,0.8247394561767578,3,0.00020092301235108412,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11134,4,0.6628440022468567,3,0.00012168364795184239,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11134,5,0.444139301776886,3,0.0008613306880502769,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11133,0,0.9982287287712097,3,7.537555150616271e-05,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11133,1,0.9981655478477478,3,0.0005440237671763271,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11133,2,0.99779212474823,3,2.3709914164560253e-05,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11133,3,0.9944921731948853,3,0.000985621539010384,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11133,4,0.9944754242897034,3,9.199406789206499e-05,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11133,5,0.9944213032722473,3,0.0001633922645118968,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11133,6,0.9923045039176941,3,7.380578070814714e-06,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11133,7,0.9893437623977661,3,0.0008485956781960624,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11133,8,0.9859102964401245,3,0.00012530800231325134,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11133,9,0.9840326905250549,3,0.0015679361433272865,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11133,10,0.9159855246543884,3,0.0002753197320157774,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11133,11,0.8352306485176086,3,0.009331199060902184,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11133,12,0.8162969350814819,3,0.0006777073934164379,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11133,13,0.8037680387496948,3,0.0017393225662741818,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11133,14,0.6958070397377014,1,-2.220446049250313e-16,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11133,15,0.6904852986335754,3,0.0007261574991697106,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11133,16,0.6497638821601868,3,0.00042675144575943236,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11133,17,0.5425633192062378,2,0.00013741096920028006,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11133,18,0.5016882419586182,1,0.0,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11133,19,0.4930517375469208,2,4.029991363319052e-05,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11133,20,0.4793369770050049,3,0.00037429189816384767,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11133,21,0.4655876159667969,2,0.000145396890607441,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11133,22,0.4580627679824829,1,1.1102230246251565e-16,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11133,23,0.442771315574646,2,0.006299399281594842,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11133,24,0.4418860971927643,3,1.394512860497521e-05,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11133,25,0.36461225152015686,1,-2.220446049250313e-16,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11133,26,0.3391271233558655,1,0.0,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11133,27,0.3270270526409149,2,0.00039689860924729814,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11133,28,0.3257533609867096,2,0.7198469843348773,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11133,29,0.30048900842666626,2,0.00972232018131669,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11132,0,0.9568158388137817,3,5.799068059164636e-05,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11132,1,0.4078220725059509,1,-2.220446049250313e-16,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11131,0,0.9958536624908447,3,0.0012434733528778885,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11131,1,0.9957937002182007,3,0.0038502024339051033,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11131,2,0.9258944392204285,3,0.002809795358637568,True,False,recovered_from_persistent_tta_pkls
