score,angle_error,near_square,aspect_ratio,aspect_bin,area,size_bin,match_iou,class_name,image_id,gt_obb,pred_obb,dataset,baseline_id
0.3581050932407379,0.12786903866886654,False,6.771010993424427,elongated,2462.9996290679555,medium,0.8391,large-vehicle,P0004__1024__0___440,"{""obb_cx"": 216.0569305419922, ""obb_cy"": 622.4739990234375, ""obb_w"": 129.1394500732422, ""obb_h"": 19.072402954101562, ""obb_theta"": -0.04647813364863396}","{""obb_cx"": 224.85829162597656, ""obb_cy"": 621.9453125, ""obb_w"": 126.8700942993164, ""obb_h"": 19.85744285583496, ""obb_theta"": -0.048709869384765625}",DOTA-v1.0,20
0.34982290863990784,1.5962468554996627,False,6.047973547493756,elongated,2172.4297937045776,medium,0.5735,large-vehicle,P0004__1024__0___440,"{""obb_cx"": 577.5000610351562, ""obb_cy"": 190.5, ""obb_w"": 18.95256233215332, ""obb_h"": 114.62459564208984, ""obb_theta"": -1.5001177787780762}","{""obb_cx"": 570.3082885742188, ""obb_cy"": 188.62429809570312, ""obb_w"": 119.78650665283203, ""obb_h"": 29.59907341003418, ""obb_theta"": 0.04281878471374512}",DOTA-v1.0,20
0.3202965557575226,1.0932930125183085,False,5.773791720241058,elongated,2862.1198244415864,medium,0.7173,large-vehicle,P0004__1024__0___440,"{""obb_cx"": 217.00003051757812, ""obb_cy"": 726.5, ""obb_w"": 128.5507049560547, ""obb_h"": 22.2645206451416, ""obb_theta"": -0.08708080649375916}","{""obb_cx"": 225.95895385742188, ""obb_cy"": 723.591064453125, ""obb_w"": 123.6806869506836, ""obb_h"": 21.791461944580078, ""obb_theta"": -0.06799924373626709}",DOTA-v1.0,20
0.318798691034317,2.051013600201034,False,2.2578945975205773,moderate,450.3314851388568,small,0.7674,small-vehicle,P0004__1024__0___440,"{""obb_cx"": 115.5746078491211, ""obb_cy"": 557.5828857421875, ""obb_w"": 31.887317657470703, ""obb_h"": 14.122589111328125, ""obb_theta"": -0.7328152060508728}","{""obb_cx"": 112.9608383178711, ""obb_cy"": 559.0789184570312, ""obb_w"": 35.907798767089844, ""obb_h"": 15.213313102722168, ""obb_theta"": -0.6970182657241821}",DOTA-v1.0,20
0.313493549823761,0.9013322534423927,False,4.3989825264394105,elongated,1978.5046069604577,medium,0.7013,large-vehicle,P0004__1024__0___440,"{""obb_cx"": 376.0090026855469, ""obb_cy"": 196.42498779296875, ""obb_w"": 93.29205322265625, ""obb_h"": 21.207643508911133, ""obb_theta"": -1.451796054840088}","{""obb_cx"": 374.67633056640625, ""obb_cy"": 199.48513793945312, ""obb_w"": 105.69718170166016, ""obb_h"": 26.69024085998535, ""obb_theta"": -1.4675272703170776}",DOTA-v1.0,20
0.3107568323612213,0.2653844957226782,False,6.020483549188508,elongated,2684.999704083937,medium,0.8088,large-vehicle,P0004__1024__0___440,"{""obb_cx"": 558.998291015625, ""obb_cy"": 119.45268249511719, ""obb_w"": 21.11817741394043, ""obb_h"": 127.14163970947266, ""obb_theta"": -1.5235872268676758}","{""obb_cx"": 567.5347290039062, ""obb_cy"": 119.27765655517578, ""obb_w"": 108.62142944335938, ""obb_h"": 20.345191955566406, ""obb_theta"": 0.042577266693115234}",DOTA-v1.0,20
0.30728909373283386,0.5256923396592014,False,7.502478532063188,elongated,3630.000257597916,medium,0.7908,large-vehicle,P0004__1024__0___440,"{""obb_cx"": 322.49639892578125, ""obb_cy"": 825.7000122070312, ""obb_w"": 165.0272674560547, ""obb_h"": 21.996366500854492, ""obb_theta"": -1.5526164770126343}","{""obb_cx"": 324.3329772949219, ""obb_cy"": 826.564208984375, ""obb_w"": 159.87527465820312, ""obb_h"": 27.10955238342285, ""obb_theta"": -1.5617915391921997}",DOTA-v1.0,20
0.2919137179851532,0.7081034270583816,False,6.486195964653071,elongated,2608.0001238118857,medium,0.8202,large-vehicle,P0004__1024__0___440,"{""obb_cx"": 213.69168090820312, ""obb_cy"": 475.97869873046875, ""obb_w"": 130.0615234375, ""obb_h"": 20.05204963684082, ""obb_theta"": -0.030759524554014206}","{""obb_cx"": 215.52296447753906, ""obb_cy"": 474.5246276855469, ""obb_w"": 136.9926300048828, ""obb_h"": 18.172744750976562, ""obb_theta"": -0.01840078830718994}",DOTA-v1.0,20
0.28652748465538025,1.9849582004076058,False,7.914529415174844,elongated,3520.137646276329,medium,0.6555,large-vehicle,P0004__1024__0___440,"{""obb_cx"": 541.9999389648438, ""obb_cy"": 497.5, ""obb_w"": 166.91384887695312, ""obb_h"": 21.089548110961914, ""obb_theta"": -0.07216362655162811}","{""obb_cx"": 549.458740234375, ""obb_cy"": 500.6715393066406, ""obb_w"": 148.52410888671875, ""obb_h"": 25.02674102783203, ""obb_theta"": -0.03751957044005394}",DOTA-v1.0,20
0.28575679659843445,1.302686335346801,False,6.08844812082935,elongated,2216.0003616518516,medium,0.7436,large-vehicle,P0004__1024__0___440,"{""obb_cx"": 539.50732421875, ""obb_cy"": 653.4737548828125, ""obb_w"": 116.15508270263672, ""obb_h"": 19.077945709228516, ""obb_theta"": -0.05167808756232262}","{""obb_cx"": 542.858642578125, ""obb_cy"": 654.3065795898438, ""obb_w"": 140.5221405029297, ""obb_h"": 19.0166072845459, ""obb_theta"": -0.07441425323486328}",DOTA-v1.0,20
0.2601628303527832,4.125670757469632,False,2.380863320419556,moderate,1268.9998555599013,medium,0.814,large-vehicle,P0004__1024__0___440,"{""obb_cx"": 202.62005615234375, ""obb_cy"": 788.1192626953125, ""obb_w"": 23.086790084838867, ""obb_h"": 54.96649169921875, ""obb_theta"": -1.4840580224990845}","{""obb_cx"": 205.58599853515625, ""obb_cy"": 787.9140625, ""obb_w"": 54.9832763671875, ""obb_h"": 21.346878051757812, ""obb_theta"": 0.01473176572471857}",DOTA-v1.0,20
0.24586398899555206,2.186711529762616,False,4.7695362472539955,elongated,3023.778540402418,medium,0.6435,large-vehicle,P0004__1024__0___440,"{""obb_cx"": 201.00003051757812, ""obb_cy"": 11.999999046325684, ""obb_w"": 120.09172058105469, ""obb_h"": 25.178909301757812, ""obb_theta"": -0.12538911402225494}","{""obb_cx"": 192.37966918945312, ""obb_cy"": 9.007828712463379, ""obb_w"": 111.87206268310547, ""obb_h"": 26.582685470581055, ""obb_theta"": -0.16355443000793457}",DOTA-v1.0,20
0.1827482283115387,0.04205097024160124,False,2.495798353733115,moderate,1096.8517859970525,medium,0.677,large-vehicle,P0004__1024__0___440,"{""obb_cx"": 262.5, ""obb_cy"": 838.0000610351562, ""obb_w"": 20.963762283325195, ""obb_h"": 52.32132339477539, ""obb_theta"": -1.5120404958724976}","{""obb_cx"": 268.24609375, ""obb_cy"": 837.0523681640625, ""obb_w"": 39.31626892089844, ""obb_h"": 21.439428329467773, ""obb_theta"": 0.0580219030380249}",DOTA-v1.0,20
0.18137210607528687,2.574664623914819,False,5.482546069923456,elongated,2922.0003467815986,medium,0.6858,large-vehicle,P0004__1024__0___440,"{""obb_cx"": 567.9057006835938, ""obb_cy"": 168.49102783203125, ""obb_w"": 23.086015701293945, ""obb_h"": 126.57014465332031, ""obb_theta"": -1.4758446216583252}","{""obb_cx"": 571.7540283203125, ""obb_cy"": 168.21502685546875, ""obb_w"": 111.90924072265625, ""obb_h"": 17.96247673034668, ""obb_theta"": 0.05001533031463623}",DOTA-v1.0,20
0.16296152770519257,0.13499436323429928,False,2.5154635612355105,elongated,1338.688042008238,medium,0.7083,large-vehicle,P0004__1024__0___440,"{""obb_cx"": 188.46946716308594, ""obb_cy"": 834.1414794921875, ""obb_w"": 23.069101333618164, ""obb_h"": 58.029483795166016, ""obb_theta"": -1.523213267326355}","{""obb_cx"": 193.89645385742188, ""obb_cy"": 834.5592041015625, ""obb_w"": 43.389102935791016, ""obb_h"": 21.854175567626953, ""obb_theta"": 0.04993915557861328}",DOTA-v1.0,20
0.16291645169258118,0.06414870979793663,False,5.744619459592708,elongated,2801.2933256108663,medium,0.7234,large-vehicle,P0004__1024__0___440,"{""obb_cx"": 216.99998474121094, ""obb_cy"": 750.0000610351562, ""obb_w"": 126.85568237304688, ""obb_h"": 22.082521438598633, ""obb_theta"": -0.06340695172548294}","{""obb_cx"": 224.07144165039062, ""obb_cy"": 747.1947021484375, ""obb_w"": 132.72222900390625, ""obb_h"": 19.809444427490234, ""obb_theta"": -0.06452655792236328}",DOTA-v1.0,20
0.14914919435977936,3.4025177022662145,False,5.095237891579959,elongated,2740.2437803017674,medium,0.5304,large-vehicle,P0004__1024__0___440,"{""obb_cx"": 578.0, ""obb_cy"": 211.0, ""obb_w"": 23.19062042236328, ""obb_h"": 118.16172790527344, ""obb_theta"": -1.4601390361785889}","{""obb_cx"": 564.2571411132812, ""obb_cy"": 207.21310424804688, ""obb_w"": 105.39278411865234, ""obb_h"": 15.912263870239258, ""obb_theta"": 0.05127215385437012}",DOTA-v1.0,20
0.448201060295105,2.539446347321398,False,2.0251631488042383,moderate,1072.9999671096448,medium,0.7618,small-vehicle,P0019__1024__1648___0,"{""obb_cx"": 16.118043899536133, ""obb_cy"": 165.6661376953125, ""obb_w"": 23.01811981201172, ""obb_h"": 46.615447998046875, ""obb_theta"": -0.6177557110786438}","{""obb_cx"": 15.179435729980469, ""obb_cy"": 163.92471313476562, ""obb_w"": 39.5013542175293, ""obb_h"": 20.694259643554688, ""obb_theta"": 0.9973623156547546}",DOTA-v1.0,20
0.25358110666275024,4.206781811702541,False,2.113743967812665,moderate,970.165003256523,small,0.7783,ship,P0019__1024__1648___0,"{""obb_cx"": 527.4072875976562, ""obb_cy"": 477.9587707519531, ""obb_w"": 45.28443908691406, ""obb_h"": 21.423805236816406, ""obb_theta"": -1.1525720357894897}","{""obb_cx"": 527.9141845703125, ""obb_cy"": 474.4183044433594, ""obb_w"": 43.15739059448242, ""obb_h"": 22.691753387451172, ""obb_theta"": -1.2259942293167114}",DOTA-v1.0,20
0.18389207124710083,1.1325426945837869,False,2.7261245334453483,elongated,1270.3101806607592,medium,0.8582,small-vehicle,P0019__1024__1648___0,"{""obb_cx"": 30.999998092651367, ""obb_cy"": 70.5, ""obb_w"": 58.84746170043945, ""obb_h"": 21.586490631103516, ""obb_theta"": -0.2408464401960373}","{""obb_cx"": 32.667762756347656, ""obb_cy"": 69.16177368164062, ""obb_w"": 56.542144775390625, ""obb_h"": 20.519672393798828, ""obb_theta"": -0.22107984125614166}",DOTA-v1.0,20
0.6272473335266113,1.040271961538792,False,2.081455925755384,moderate,1200.9998917765188,medium,0.6034,small-vehicle,P0007__1024__466___1113,"{""obb_cx"": 900.959228515625, ""obb_cy"": 858.4774780273438, ""obb_w"": 49.99828338623047, ""obb_h"": 24.020822525024414, ""obb_theta"": -1.529153823852539}","{""obb_cx"": 900.8658447265625, ""obb_cy"": 858.63525390625, ""obb_w"": 40.96492004394531, ""obb_h"": 17.690210342407227, ""obb_theta"": -1.5109976530075073}",DOTA-v1.0,20
0.6271958351135254,2.0813200601647983,False,1.9504310588820115,moderate,950.0453602115449,small,0.6944,small-vehicle,P0007__1024__466___1113,"{""obb_cx"": 880.0238037109375, ""obb_cy"": 385.00115966796875, ""obb_w"": 22.07023048400879, ""obb_h"": 43.04646301269531, ""obb_theta"": -1.523213267326355}","{""obb_cx"": 882.2601928710938, ""obb_cy"": 385.32037353515625, ""obb_w"": 39.211265563964844, ""obb_h"": 17.05942726135254, ""obb_theta"": 0.011257171630859375}",DOTA-v1.0,20
0.6251825094223022,2.463694540469622,False,2.219814361660299,moderate,798.5896636008692,small,0.8442,small-vehicle,P0007__1024__466___1113,"{""obb_cx"": 889.5414428710938, ""obb_cy"": 271.29656982421875, ""obb_w"": 18.967212677001953, ""obb_h"": 42.10369110107422, ""obb_theta"": -1.5120404958724976}","{""obb_cx"": 890.0928344726562, ""obb_cy"": 271.04766845703125, ""obb_w"": 39.65757369995117, ""obb_h"": 17.012470245361328, ""obb_theta"": 0.01575624942779541}",DOTA-v1.0,20
0.5536807179450989,4.791002042359594,False,2.191176440280934,moderate,908.3861738510459,small,0.7934,small-vehicle,P0007__1024__466___1113,"{""obb_cx"": 879.0, ""obb_cy"": 850.5, ""obb_w"": 44.61428451538086, ""obb_h"": 20.360881805419922, ""obb_theta"": -1.4321565628051758}","{""obb_cx"": 878.875732421875, ""obb_cy"": 853.4929809570312, ""obb_w"": 41.51222229003906, ""obb_h"": 19.070205688476562, ""obb_theta"": -1.5157753229141235}",DOTA-v1.0,20
0.5477240085601807,0.7888048868664326,False,2.4426228484329013,moderate,793.0000986031882,small,0.7779,small-vehicle,P0007__1024__466___1113,"{""obb_cx"": 919.4933471679688, ""obb_cy"": 296.79534912109375, ""obb_w"": 44.0113639831543, ""obb_h"": 18.018075942993164, ""obb_theta"": -1.5480729341506958}","{""obb_cx"": 919.8574829101562, ""obb_cy"": 296.3525695800781, ""obb_w"": 35.9562873840332, ""obb_h"": 17.23332405090332, ""obb_theta"": -1.5618401765823364}",DOTA-v1.0,20
0.5330848097801208,0.8092749638089608,False,3.919251047555432,elongated,1892.726137728343,medium,0.7499,large-vehicle,P0007__1024__466___1113,"{""obb_cx"": 940.0000610351562, ""obb_cy"": 48.5, ""obb_w"": 86.12821197509766, ""obb_h"": 21.97568130493164, ""obb_theta"": -1.5237722396850586}","{""obb_cx"": 937.7686767578125, ""obb_cy"": 45.20463562011719, ""obb_w"": 92.15304565429688, ""obb_h"": 27.164304733276367, ""obb_theta"": -1.537896752357483}",DOTA-v1.0,20
0.4971337914466858,3.6579326262788414,False,2.0833334401217902,moderate,779.9998897713813,small,0.7836,small-vehicle,P0007__1024__466___1113,"{""obb_cx"": 888.8001098632812, ""obb_cy"": 310.1000061035156, ""obb_w"": 19.349416732788086, ""obb_h"": 40.31128692626953, ""obb_theta"": -1.4464412927627563}","{""obb_cx"": 889.7273559570312, ""obb_cy"": 311.1785583496094, ""obb_w"": 42.496726989746094, ""obb_h"": 16.01241683959961, ""obb_theta"": 0.06051206588745117}",DOTA-v1.0,20
0.4689684808254242,2.435030741001246,False,2.0454545454545454,moderate,990.0,small,0.6523,small-vehicle,P0007__1024__466___1113,"{""obb_cx"": 941.0, ""obb_cy"": 296.5, ""obb_w"": 45.0, ""obb_h"": 22.0, ""obb_theta"": -1.5707963705062866}","{""obb_cx"": 938.6625366210938, ""obb_cy"": 296.1289978027344, ""obb_w"": 39.35382080078125, ""obb_h"": 16.495271682739258, ""obb_theta"": -1.5282970666885376}",DOTA-v1.0,20
0.4669815003871918,0.8663958358377775,False,2.2277778897681904,moderate,720.0000984637882,small,0.8402,small-vehicle,P0007__1024__466___1113,"{""obb_cx"": 902.0223999023438, ""obb_cy"": 726.5511474609375, ""obb_w"": 40.04997253417969, ""obb_h"": 17.977542877197266, ""obb_theta"": -1.5208379030227661}","{""obb_cx"": 901.7715454101562, ""obb_cy"": 727.96435546875, ""obb_w"": 34.386348724365234, ""obb_h"": 18.23516273498535, ""obb_theta"": -1.5359593629837036}",DOTA-v1.0,20
0.45661085844039917,0.9422357519034318,False,8.555408466939497,elongated,3790.0007155991625,medium,0.5879,large-vehicle,P0007__1024__466___1113,"{""obb_cx"": 594.292236328125, ""obb_cy"": 419.9803161621094, ""obb_w"": 21.047439575195312, ""obb_h"": 180.06944274902344, ""obb_theta"": -1.5430257320404053}","{""obb_cx"": 592.1994018554688, ""obb_cy"": 419.15509033203125, ""obb_w"": 113.16968536376953, ""obb_h"": 22.97150421142578, ""obb_theta"": 0.011325478553771973}",DOTA-v1.0,20
0.45062771439552307,0.6126244829369564,False,6.846582482937737,elongated,5418.840776926198,medium,0.716,large-vehicle,P0007__1024__466___1113,"{""obb_cx"": 577.0, ""obb_cy"": 653.0000610351562, ""obb_w"": 28.133014678955078, ""obb_h"": 192.61500549316406, ""obb_theta"": -1.5080516338348389}","{""obb_cx"": 593.9384155273438, ""obb_cy"": 654.3282470703125, ""obb_w"": 142.8560028076172, ""obb_h"": 29.36366081237793, ""obb_theta"": 0.05205237865447998}",DOTA-v1.0,20
0.4485820531845093,0.7018702391105103,False,1.8806819415823457,moderate,1081.0392062445972,medium,0.6125,small-vehicle,P0007__1024__466___1113,"{""obb_cx"": 948.0010375976562, ""obb_cy"": 859.9772338867188, ""obb_w"": 45.08980941772461, ""obb_h"": 23.975244522094727, ""obb_theta"": -1.525373101234436}","{""obb_cx"": 946.3817138671875, ""obb_cy"": 860.8115844726562, ""obb_w"": 39.7050666809082, ""obb_h"": 16.675701141357422, ""obb_theta"": -1.5376230478286743}",DOTA-v1.0,20
0.4468277394771576,1.6017929691057131,False,8.292958022294293,elongated,4003.9997579519986,medium,0.6356,large-vehicle,P0007__1024__466___1113,"{""obb_cx"": 110.54263305664062, ""obb_cy"": 551.52685546875, ""obb_w"": 21.973148345947266, ""obb_h"": 182.22239685058594, ""obb_theta"": -1.5213860273361206}","{""obb_cx"": 96.88533020019531, ""obb_cy"": 550.1973266601562, ""obb_w"": 124.57850646972656, ""obb_h"": 22.698131561279297, ""obb_theta"": 0.02145373821258545}",DOTA-v1.0,20
0.4291142225265503,1.044162664887532,False,8.668929321521077,elongated,3831.6153268460766,medium,0.5941,large-vehicle,P0007__1024__466___1113,"{""obb_cx"": 119.5, ""obb_cy"": 242.50001525878906, ""obb_w"": 21.02365493774414, ""obb_h"": 182.25257873535156, ""obb_theta"": -1.5268685817718506}","{""obb_cx"": 121.48699951171875, ""obb_cy"": 242.6640625, ""obb_w"": 113.7927017211914, ""obb_h"": 22.682579040527344, ""obb_theta"": 0.02570366859436035}",DOTA-v1.0,20
0.4248097240924835,2.198471464808857,False,1.9524889217750854,moderate,863.0001067014528,small,0.8552,small-vehicle,P0007__1024__466___1113,"{""obb_cx"": 883.9989624023438, ""obb_cy"": 407.5237731933594, ""obb_w"": 21.02379608154297, ""obb_h"": 41.048728942871094, ""obb_theta"": -1.523213267326355}","{""obb_cx"": 883.6957397460938, ""obb_cy"": 407.1513366699219, ""obb_w"": 41.131797790527344, ""obb_h"": 18.230571746826172, ""obb_theta"": 0.009212493896484375}",DOTA-v1.0,20
0.4138011336326599,0.30182605942286345,False,2.1248513139445317,moderate,851.4825975613785,small,0.7186,small-vehicle,P0007__1024__466___1113,"{""obb_cx"": 879.5000610351562, ""obb_cy"": 723.5, ""obb_w"": 42.535560607910156, ""obb_h"": 20.01813507080078, ""obb_theta"": -1.546991229057312}","{""obb_cx"": 877.7103881835938, ""obb_cy"": 725.4132690429688, ""obb_w"": 36.48750305175781, ""obb_h"": 18.217395782470703, ""obb_theta"": -1.541723370552063}",DOTA-v1.0,20
0.4129203259944916,1.384278764797487,False,7.195229833033498,elongated,4516.094344603189,medium,0.6181,large-vehicle,P0007__1024__466___1113,"{""obb_cx"": 115.49998474121094, ""obb_cy"": 439.5000305175781, ""obb_w"": 25.052967071533203, ""obb_h"": 180.26185607910156, ""obb_theta"": -1.5372893810272217}","{""obb_cx"": 122.98405456542969, ""obb_cy"": 434.6596984863281, ""obb_w"": 166.36819458007812, ""obb_h"": 25.20942497253418, ""obb_theta"": 0.009346723556518555}",DOTA-v1.0,20
0.41100963950157166,0.9244661041612259,False,1.9538460992513507,moderate,1142.9999732863507,medium,0.5637,small-vehicle,P0007__1024__466___1113,"{""obb_cx"": 914.0693359375, ""obb_cy"": 994.9462280273438, ""obb_w"": 47.257232666015625, ""obb_h"": 24.1867733001709, ""obb_theta"": -1.4464412927627563}","{""obb_cx"": 913.3555297851562, ""obb_cy"": 994.3464965820312, ""obb_w"": 37.61189270019531, ""obb_h"": 17.131214141845703, ""obb_theta"": -1.4625762701034546}",DOTA-v1.0,20
0.40361523628234863,0.4127440058328678,False,7.921643374967101,elongated,4185.999528224231,medium,0.7019,large-vehicle,P0007__1024__466___1113,"{""obb_cx"": 106.37870025634766, ""obb_cy"": 497.51251220703125, ""obb_w"": 22.987510681152344, ""obb_h"": 182.09886169433594, ""obb_theta"": -1.5378412008285522}","{""obb_cx"": 119.08216094970703, ""obb_cy"": 499.3471374511719, ""obb_w"": 160.59518432617188, ""obb_h"": 28.973495483398438, ""obb_theta"": 0.040158867835998535}",DOTA-v1.0,20
0.3822508752346039,0.08550281250838689,False,7.357007000911432,elongated,4223.999467378599,medium,0.8455,large-vehicle,P0007__1024__466___1113,"{""obb_cx"": 118.67961120605469, ""obb_cy"": 352.0386047363281, ""obb_w"": 23.961353302001953, ""obb_h"": 176.28384399414062, ""obb_theta"": -1.514039158821106}","{""obb_cx"": 130.0655517578125, ""obb_cy"": 352.67730712890625, ""obb_w"": 204.5478973388672, ""obb_h"": 24.422773361206055, ""obb_theta"": 0.058249473571777344}",DOTA-v1.0,20
0.38218027353286743,0.6322681069899131,False,8.527600035055613,elongated,3769.173241326178,medium,0.6809,large-vehicle,P0007__1024__466___1113,"{""obb_cx"": 99.0, ""obb_cy"": 578.9999389648438, ""obb_w"": 21.023723602294922, ""obb_h"": 179.2819061279297, ""obb_theta"": -1.520559310913086}","{""obb_cx"": 108.32324981689453, ""obb_cy"": 579.5309448242188, ""obb_w"": 126.34998321533203, ""obb_h"": 21.98282814025879, ""obb_theta"": 0.03920185565948486}",DOTA-v1.0,20
0.3641086518764496,1.34848174335745,False,7.8895840122765675,elongated,4157.00018456229,medium,0.5541,large-vehicle,P0007__1024__466___1113,"{""obb_cx"": 584.8802490234375, ""obb_cy"": 564.5292358398438, ""obb_w"": 22.954242706298828, ""obb_h"": 181.09942626953125, ""obb_theta"": -1.5376592874526978}","{""obb_cx"": 587.6341552734375, ""obb_cy"": 563.5624389648438, ""obb_w"": 107.83919525146484, ""obb_h"": 23.434587478637695, ""obb_theta"": 0.009601593017578125}",DOTA-v1.0,20
