level,key,dataset,replicate,delta_nrc
unit,DIOR-R/61,DIOR-R,873,0.23970369858192037
unit,DIOR-R/61,DIOR-R,874,0.3178919960163187
unit,DIOR-R/61,DIOR-R,875,0.2777254418650484
unit,DIOR-R/61,DIOR-R,876,0.26565450796172374
unit,DIOR-R/61,DIOR-R,877,0.25566935801499446
unit,DIOR-R/61,DIOR-R,878,0.23691544146225418
unit,DIOR-R/61,DIOR-R,879,0.3019423745915472
unit,DIOR-R/61,DIOR-R,880,0.24701282560946008
unit,DIOR-R/61,DIOR-R,881,0.23400563991094098
unit,DIOR-R/61,DIOR-R,882,0.2657300574154041
unit,DIOR-R/61,DIOR-R,883,0.2839249116348895
unit,DIOR-R/61,DIOR-R,884,0.25931213423086646
unit,DIOR-R/61,DIOR-R,885,0.24511358503195613
unit,DIOR-R/61,DIOR-R,886,0.24558228876399163
unit,DIOR-R/61,DIOR-R,887,0.30032777427369384
unit,DIOR-R/61,DIOR-R,888,0.289791598705752
unit,DIOR-R/61,DIOR-R,889,0.29105810943399457
unit,DIOR-R/61,DIOR-R,890,0.2434516897748204
unit,DIOR-R/61,DIOR-R,891,0.26322420727963086
unit,DIOR-R/61,DIOR-R,892,0.2738126033746976
unit,DIOR-R/61,DIOR-R,893,0.2734435592234674
unit,DIOR-R/61,DIOR-R,894,0.2916775804854475
unit,DIOR-R/61,DIOR-R,895,0.23850047442080208
unit,DIOR-R/61,DIOR-R,896,0.26321639559386234
unit,DIOR-R/61,DIOR-R,897,0.2897351345602668
unit,DIOR-R/61,DIOR-R,898,0.29015110216677104
unit,DIOR-R/61,DIOR-R,899,0.2569720416150711
unit,DIOR-R/61,DIOR-R,900,0.25955920383334985
unit,DIOR-R/61,DIOR-R,901,0.2726646919043114
unit,DIOR-R/61,DIOR-R,902,0.24706377098264937
unit,DIOR-R/61,DIOR-R,903,0.24847555569129026
unit,DIOR-R/61,DIOR-R,904,0.26363216274766327
unit,DIOR-R/61,DIOR-R,905,0.2805420182665043
unit,DIOR-R/61,DIOR-R,906,0.2579865644845702
unit,DIOR-R/61,DIOR-R,907,0.235661026472614
unit,DIOR-R/61,DIOR-R,908,0.2619567965229177
unit,DIOR-R/61,DIOR-R,909,0.24223901678879783
unit,DIOR-R/61,DIOR-R,910,0.2722276029685234
unit,DIOR-R/61,DIOR-R,911,0.2320041280694654
unit,DIOR-R/61,DIOR-R,912,0.256453893599532
unit,DIOR-R/61,DIOR-R,913,0.26820261262340866
unit,DIOR-R/61,DIOR-R,914,0.25749755542545416
unit,DIOR-R/61,DIOR-R,915,0.30119683748518206
unit,DIOR-R/61,DIOR-R,916,0.27840157107681185
unit,DIOR-R/61,DIOR-R,917,0.27453103736217177
unit,DIOR-R/61,DIOR-R,918,0.25761473976531774
unit,DIOR-R/61,DIOR-R,919,0.2774636649635479
unit,DIOR-R/61,DIOR-R,920,0.24007381534036804
unit,DIOR-R/61,DIOR-R,921,0.26809378468161654
unit,DIOR-R/61,DIOR-R,922,0.2376243342371504
unit,DIOR-R/61,DIOR-R,923,0.2622013029838268
unit,DIOR-R/61,DIOR-R,924,0.24509151154579828
unit,DIOR-R/61,DIOR-R,925,0.27681138782811565
unit,DIOR-R/61,DIOR-R,926,0.2417690281952899
unit,DIOR-R/61,DIOR-R,927,0.2459217624207598
unit,DIOR-R/61,DIOR-R,928,0.2841162164259723
unit,DIOR-R/61,DIOR-R,929,0.26668411404270576
unit,DIOR-R/61,DIOR-R,930,0.2944277170709701
unit,DIOR-R/61,DIOR-R,931,0.26181704517590654
unit,DIOR-R/61,DIOR-R,932,0.23210317766376093
unit,DIOR-R/61,DIOR-R,933,0.2713882978524097
unit,DIOR-R/61,DIOR-R,934,0.2566587940662693
unit,DIOR-R/61,DIOR-R,935,0.2897858411489127
unit,DIOR-R/61,DIOR-R,936,0.2620790163439686
unit,DIOR-R/61,DIOR-R,937,0.2547688118377695
unit,DIOR-R/61,DIOR-R,938,0.2599875013783594
unit,DIOR-R/61,DIOR-R,939,0.2884819732878743
unit,DIOR-R/61,DIOR-R,940,0.2428791634474451
unit,DIOR-R/61,DIOR-R,941,0.263689354563167
unit,DIOR-R/61,DIOR-R,942,0.28218154072683055
unit,DIOR-R/61,DIOR-R,943,0.2860711338008673
unit,DIOR-R/61,DIOR-R,944,0.2772793698926306
unit,DIOR-R/61,DIOR-R,945,0.2992064433777255
unit,DIOR-R/61,DIOR-R,946,0.27101621991904684
unit,DIOR-R/61,DIOR-R,947,0.2628388523227885
unit,DIOR-R/61,DIOR-R,948,0.30225645978975546
unit,DIOR-R/61,DIOR-R,949,0.25611306402131134
unit,DIOR-R/61,DIOR-R,950,0.29154999578219143
unit,DIOR-R/61,DIOR-R,951,0.25100039636015803
unit,DIOR-R/61,DIOR-R,952,0.25395660759882804
unit,DIOR-R/61,DIOR-R,953,0.2290452260554956
unit,DIOR-R/61,DIOR-R,954,0.29621572382615324
unit,DIOR-R/61,DIOR-R,955,0.2681977373749309
unit,DIOR-R/61,DIOR-R,956,0.25216120546883086
unit,DIOR-R/61,DIOR-R,957,0.25010511714035544
unit,DIOR-R/61,DIOR-R,958,0.27511194805385775
unit,DIOR-R/61,DIOR-R,959,0.27416160856798777
unit,DIOR-R/61,DIOR-R,960,0.2578120309793883
unit,DIOR-R/61,DIOR-R,961,0.26748981357045554
unit,DIOR-R/61,DIOR-R,962,0.2618671453665392
unit,DIOR-R/61,DIOR-R,963,0.27083644621511793
unit,DIOR-R/61,DIOR-R,964,0.2518868870548961
unit,DIOR-R/61,DIOR-R,965,0.2890800073746836
unit,DIOR-R/61,DIOR-R,966,0.2739543053076436
unit,DIOR-R/61,DIOR-R,967,0.27267675519910384
unit,DIOR-R/61,DIOR-R,968,0.2753747311721583
unit,DIOR-R/61,DIOR-R,969,0.2736373391057689
unit,DIOR-R/61,DIOR-R,970,0.2639218579036107
unit,DIOR-R/61,DIOR-R,971,0.26930672459367516
unit,DIOR-R/61,DIOR-R,972,0.25770336077594075
unit,DIOR-R/61,DIOR-R,973,0.2780853189702715
unit,DIOR-R/61,DIOR-R,974,0.25893600123452276
unit,DIOR-R/61,DIOR-R,975,0.2611815566381132
unit,DIOR-R/61,DIOR-R,976,0.2652409540578758
unit,DIOR-R/61,DIOR-R,977,0.2650793614835293
unit,DIOR-R/61,DIOR-R,978,0.29476258910852826
unit,DIOR-R/61,DIOR-R,979,0.2487973920792782
unit,DIOR-R/61,DIOR-R,980,0.2700326748115876
unit,DIOR-R/61,DIOR-R,981,0.2604744213722292
unit,DIOR-R/61,DIOR-R,982,0.254833580001214
unit,DIOR-R/61,DIOR-R,983,0.2973154962173352
unit,DIOR-R/61,DIOR-R,984,0.29365637964878316
unit,DIOR-R/61,DIOR-R,985,0.3253929486669128
unit,DIOR-R/61,DIOR-R,986,0.25845377906650113
unit,DIOR-R/61,DIOR-R,987,0.27291771453834296
unit,DIOR-R/61,DIOR-R,988,0.2815633670688512
unit,DIOR-R/61,DIOR-R,989,0.2696631022867547
unit,DIOR-R/61,DIOR-R,990,0.2801221861440224
unit,DIOR-R/61,DIOR-R,991,0.28262401859698105
unit,DIOR-R/61,DIOR-R,992,0.2869633405996399
unit,DIOR-R/61,DIOR-R,993,0.2851195675422365
unit,DIOR-R/61,DIOR-R,994,0.2648175976233231
unit,DIOR-R/61,DIOR-R,995,0.26988997042827373
unit,DIOR-R/61,DIOR-R,996,0.28544232589934787
unit,DIOR-R/61,DIOR-R,997,0.26219144075418643
unit,DIOR-R/61,DIOR-R,998,0.24912083198870322
unit,DIOR-R/61,DIOR-R,999,0.2618730433498646
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,0,0.20941021278531247
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,1,0.22705518918045342
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,2,0.24845599769155746
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,3,0.2629702934244993
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,4,0.22543161589000738
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,5,0.26792343940041685
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,6,0.26474454495093935
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,7,0.2600889630486529
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,8,0.25363021693827925
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,9,0.2832574148856658
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,10,0.23900385157425574
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,11,0.22214127006949813
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,12,0.22720724007030557
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,13,0.24325228307267355
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,14,0.23712285219906415
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,15,0.2444868271440762
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,16,0.24073550181708325
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,17,0.22629754747483466
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,18,0.2507563149042442
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,19,0.2536269411998261
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,20,0.23213652359433778
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,21,0.28619992670495276
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,22,0.24899053012224237
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,23,0.20755430770381178
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,24,0.2568513367026908
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,25,0.22436053077604845
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,26,0.24828711015329064
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,27,0.2567293686854728
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,28,0.26427340386841724
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,29,0.245973288985479
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,30,0.2090437523300348
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,31,0.2558799664069136
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,32,0.21883036474237894
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,33,0.2814336452129441
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,34,0.22594622279471122
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,35,0.23149686652120438
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,36,0.22456803145944437
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,37,0.19371009772268954
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,38,0.24398535039696723
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,39,0.2624970357403321
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,40,0.2362183847873658
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,41,0.2348323041311765
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,42,0.25760948496746283
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,43,0.24171704520022497
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,44,0.23996292502514083
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,45,0.24369990682442433
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,46,0.26517724324027436
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,47,0.2403606076589121
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,48,0.26413359292739824
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,49,0.2650353003866873
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,50,0.26213743550337487
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,51,0.2606011476331963
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,52,0.2700136459322745
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,53,0.22315178374004718
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,54,0.23701955702011435
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,55,0.2482879183700849
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,56,0.26233221374092464
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,57,0.24700168486207774
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,58,0.2817616580547918
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,59,0.2123167136397318
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,60,0.21616143077943428
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,61,0.23245973936719133
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,62,0.2551712598850301
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,63,0.24769531133758416
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,64,0.243652478024186
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,65,0.2370761394241866
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,66,0.24750306225069507
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,67,0.2637782094739215
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,68,0.24010272673745237
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,69,0.2567730740741112
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,70,0.22780328877002665
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,71,0.30800485619936
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,72,0.22952069655931628
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,73,0.21894171625320347
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,74,0.2570384411391399
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,75,0.27345354558775625
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,76,0.2421079169681336
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,77,0.2480886083795052
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,78,0.22339611720424146
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,79,0.2457818054019898
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,80,0.22883360577415301
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,81,0.2737488072583456
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,82,0.24437906425647038
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,83,0.21330065319608327
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,84,0.23340051056245825
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,85,0.2187765037556364
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,86,0.21278848719334797
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,87,0.2514773990226634
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,88,0.22680207227968352
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,89,0.2331397964380758
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,90,0.2467702003049369
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,91,0.23918982069094574
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,92,0.22237233640761944
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,93,0.2556354455118164
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,94,0.18512755047059515
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,95,0.2544976843394682
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,96,0.19671908548965844
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,97,0.2258420434663415
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,98,0.23361046241299022
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,99,0.24148295258235342
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,100,0.2422769149985371
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,101,0.26957376753377726
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,102,0.25828622578238336
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,103,0.22247265129719063
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,104,0.25099345977556653
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,105,0.29456998980578253
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,106,0.2849157065574792
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,107,0.2164660367313257
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,108,0.20551481115617598
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,109,0.2472408570647341
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,110,0.2611902788991529
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,111,0.22761958191805098
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,112,0.23381258193648935
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,113,0.23724569698240927
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,114,0.23668661945682423
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,115,0.2236000936074064
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,116,0.18682118478600607
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,117,0.21289053328902352
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,118,0.21371915485468318
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,119,0.25433074372612785
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,120,0.27316006847766106
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,121,0.2225268585190392
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,122,0.23854804969617927
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,123,0.23713937889827008
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,124,0.24849604875706865
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,125,0.2499531303666137
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,126,0.26045047210390926
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,127,0.28219527622174934
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,128,0.21271281876602288
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,129,0.23663551147394624
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,130,0.26767489056786187
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,131,0.2628675600970768
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,132,0.2281000352856003
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,133,0.2252706220507784
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,134,0.24362254502890734
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,135,0.24797614382822608
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,136,0.26319318833945937
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,137,0.24347793467925072
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,138,0.21763142021686022
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,139,0.21011650948383087
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,140,0.23194520180432343
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,141,0.24571386804888162
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,142,0.25077786183421846
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,143,0.2519809505756412
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,144,0.27904042178489574
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,145,0.24409682775106634
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,146,0.23026046708895376
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,147,0.23165346718986046
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,148,0.21879524251289928
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,149,0.251842858343695
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,150,0.20988548834646747
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,151,0.23205060836242786
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,152,0.2675813435553339
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,153,0.2619521387732603
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,154,0.23202002878151828
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,155,0.2094728077158533
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,156,0.2537090147854355
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,157,0.25750763088772555
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,158,0.2205618177393015
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,159,0.24153475534239233
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,160,0.2374182978752445
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,161,0.2675386444039435
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,162,0.2607841954482092
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,163,0.2415596277403549
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,164,0.26132225055905656
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,165,0.23518553744745785
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,166,0.24214343885292244
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,167,0.2241083855353928
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,168,0.27065479400551373
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,169,0.23652208298107313
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,170,0.24140189234294018
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,171,0.22133973037529742
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,172,0.20355941652642273
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,173,0.2391022442722346
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,174,0.2706887625510006
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,175,0.24093688772006028
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,176,0.24975798856592957
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,177,0.24222940080058486
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,178,0.26461142728260356
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,179,0.2383583663310488
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,180,0.284085218455855
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,181,0.21596406649910715
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,182,0.23949942960383708
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,183,0.24628176808846325
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,184,0.263065742357817
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,185,0.2520390708037441
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,186,0.2376389505109976
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,187,0.2650046201139167
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,188,0.21968276553323252
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,189,0.2561985430081797
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,190,0.2322688809441631
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,191,0.25515654987473635
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,192,0.2433750277943041
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,193,0.23683748751250255
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,194,0.2542569013879117
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,195,0.19889875944460744
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,196,0.25394577776879446
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,197,0.27359066819670885
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,198,0.25208520156302405
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,199,0.2366161632377991
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,200,0.25543944815933217
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,201,0.24427547059768429
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,202,0.2801401732983858
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,203,0.21851729867728464
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,204,0.24233467209961157
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,205,0.25531875054505426
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,206,0.24427140976100759
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,207,0.27160194324209286
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,208,0.2518773047174846
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,209,0.2215606240568827
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,210,0.2535767847381396
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,211,0.25114605080048324
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,212,0.25339781713248755
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,213,0.25675702224626795
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,214,0.22778650738964668
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,215,0.2219441349200889
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,216,0.23827770439158502
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,217,0.23986383010248646
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,218,0.23778270091032316
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,219,0.24709213799815388
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,220,0.23497602508127757
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,221,0.22022544295855495
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,222,0.25592911439449006
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,223,0.2324015490670306
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,224,0.26867730704673887
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,225,0.21476746874425723
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,226,0.2775218848622527
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,227,0.22244360469043323
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,228,0.23776973001303936
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,229,0.23944831710244607
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,230,0.2680263365380785
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,231,0.25588391599976046
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,232,0.26056352833360663
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,233,0.2416178851346099
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,234,0.27120222510408654
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,235,0.2458157817208303
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,236,0.23827714222741347
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,237,0.2110548503435392
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,238,0.19385371406360197
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,239,0.2778510781602962
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,240,0.2334514534298041
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,241,0.20959180917243148
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,242,0.24313329708421194
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,243,0.26533595720722725
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,244,0.2577687103685009
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,245,0.25435036712570225
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,246,0.20862003590140965
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,247,0.2533678694351609
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,248,0.23938541320561857
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,249,0.24993288963404214
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,250,0.2654116137663035
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,251,0.1968516057124795
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,252,0.24790509663119487
unit,FAIR1M-v1.0/24,FAIR1M-v1.0,253,0.2614174575373813
