level,key,replicate,delta_nrc
unit,DIOR-R/61,190,0.28313922864734997
unit,DIOR-R/61,191,0.27619712032901067
unit,DIOR-R/61,192,0.25732766664292467
unit,DIOR-R/61,193,0.2790913579573034
unit,DIOR-R/61,194,0.2608583332161549
unit,DIOR-R/61,195,0.25859519981449
unit,DIOR-R/61,196,0.27351495359299577
unit,DIOR-R/61,197,0.28954648853037607
unit,DIOR-R/61,198,0.2424527422068934
unit,DIOR-R/61,199,0.28292945401925795
unit,DIOR-R/61,200,0.23957154056970253
unit,DIOR-R/61,201,0.2776647143962255
unit,DIOR-R/61,202,0.24866649402583507
unit,DIOR-R/61,203,0.26637122989439665
unit,DIOR-R/61,204,0.26663770022157707
unit,DIOR-R/61,205,0.2611939969316993
unit,DIOR-R/61,206,0.26466131521467273
unit,DIOR-R/61,207,0.2562703351914283
unit,DIOR-R/61,208,0.26274964847780974
unit,DIOR-R/61,209,0.26650189597220864
unit,DIOR-R/61,210,0.24562493189520462
unit,DIOR-R/61,211,0.2513050717818487
unit,DIOR-R/61,212,0.26163899243373
unit,DIOR-R/61,213,0.2703704454173093
unit,DIOR-R/61,214,0.2585801120669664
unit,DIOR-R/61,215,0.2686668258649799
unit,DIOR-R/61,216,0.3066851247129618
unit,DIOR-R/61,217,0.2724331423864206
unit,DIOR-R/61,218,0.2672719147600304
unit,DIOR-R/61,219,0.24927581416500894
unit,DIOR-R/61,220,0.2766210713967987
unit,DIOR-R/61,221,0.2935670624892312
unit,DIOR-R/61,222,0.27655120550768536
unit,DIOR-R/61,223,0.25354495941499605
unit,DIOR-R/61,224,0.244258681120204
unit,DIOR-R/61,225,0.25672042681167806
unit,DIOR-R/61,226,0.23840835220183726
unit,DIOR-R/61,227,0.25669709813417374
unit,DIOR-R/61,228,0.2799310104099992
unit,DIOR-R/61,229,0.2806090516452643
unit,DIOR-R/61,230,0.276689361832293
unit,DIOR-R/61,231,0.27413277523896995
unit,DIOR-R/61,232,0.29082958450528645
unit,DIOR-R/61,233,0.2614634387984448
unit,DIOR-R/61,234,0.2805941061670344
unit,DIOR-R/61,235,0.25769760265723873
unit,DIOR-R/61,236,0.26452725031931107
unit,DIOR-R/61,237,0.25340527673690094
unit,DIOR-R/61,238,0.27749426198314775
unit,DIOR-R/61,239,0.25591215358619096
unit,DIOR-R/61,240,0.23226558361893251
unit,DIOR-R/61,241,0.2434291414182616
unit,DIOR-R/61,242,0.30431417460849475
unit,DIOR-R/61,243,0.2500561857819218
unit,DIOR-R/61,244,0.23844073278040578
unit,DIOR-R/61,245,0.29660386694281315
unit,DIOR-R/61,246,0.26915176197229507
unit,DIOR-R/61,247,0.25534314349203163
unit,DIOR-R/61,248,0.2675815919978454
unit,DIOR-R/61,249,0.27296413906520484
unit,DIOR-R/61,250,0.231655496190102
unit,DIOR-R/61,251,0.25528605632325574
unit,DIOR-R/61,252,0.25796964495229435
unit,DIOR-R/61,253,0.2806676194716115
unit,DIOR-R/61,254,0.28060999296612105
unit,DIOR-R/61,255,0.26828950848481964
unit,DIOR-R/61,256,0.2941889374069926
unit,DIOR-R/61,257,0.2689220284849086
unit,DIOR-R/61,258,0.2954767137894144
unit,DIOR-R/61,259,0.3107710918461068
unit,DIOR-R/61,260,0.28126789009437314
unit,DIOR-R/61,261,0.24578044590742576
unit,DIOR-R/61,262,0.2569924649310308
unit,DIOR-R/61,263,0.24750755560002174
unit,DIOR-R/61,264,0.27362378419467076
unit,DIOR-R/61,265,0.2632311656321651
unit,DIOR-R/61,266,0.24216963405142805
unit,DIOR-R/61,267,0.26875740242536783
unit,DIOR-R/61,268,0.23681224171100462
unit,DIOR-R/61,269,0.26029329043180843
unit,DIOR-R/61,270,0.27778058901935654
unit,DIOR-R/61,271,0.25292806986181265
unit,DIOR-R/61,272,0.29138241242993485
unit,DIOR-R/61,273,0.277340981524769
unit,DIOR-R/61,274,0.28955111037899417
unit,DIOR-R/61,275,0.21520457597747455
unit,DIOR-R/61,276,0.2723808874932238
unit,DIOR-R/61,277,0.2507647599055769
unit,DIOR-R/61,278,0.2861799024112296
unit,DIOR-R/61,279,0.27340550305829675
unit,DIOR-R/61,280,0.2637923863119083
unit,DIOR-R/61,281,0.3058811953156417
unit,DIOR-R/61,282,0.26568283427344397
unit,DIOR-R/61,283,0.2547779282500896
unit,DIOR-R/61,284,0.2540862761655553
unit,DIOR-R/61,285,0.262088355754663
unit,DIOR-R/61,286,0.2494584330897105
unit,DIOR-R/61,287,0.26509805180248786
unit,DIOR-R/61,288,0.26743129442140706
unit,DIOR-R/61,289,0.26464440215211177
unit,DIOR-R/61,290,0.28006207325529203
unit,DIOR-R/61,291,0.2657079129080162
unit,DIOR-R/61,292,0.2911542669419585
unit,DIOR-R/61,293,0.25440274785628114
unit,DIOR-R/61,294,0.2922584671551845
unit,DIOR-R/61,295,0.25704067974934913
unit,DIOR-R/61,296,0.26187579473759104
unit,DIOR-R/61,297,0.3066105245258285
unit,DIOR-R/61,298,0.2725986805212663
unit,DIOR-R/61,299,0.30068052095772574
unit,DIOR-R/61,300,0.243229021915835
unit,DIOR-R/61,301,0.2512011534982211
unit,DIOR-R/61,302,0.30295233585252845
unit,DIOR-R/61,303,0.273559914262539
unit,DIOR-R/61,304,0.23429766453253925
unit,DIOR-R/61,305,0.24633112493048848
unit,DIOR-R/61,306,0.2552774638448807
unit,DIOR-R/61,307,0.2734511882404973
unit,DIOR-R/61,308,0.2369684453652895
unit,DIOR-R/61,309,0.25895579719137884
unit,DIOR-R/61,310,0.2180430838191621
unit,DIOR-R/61,311,0.2713012292621902
unit,DIOR-R/61,312,0.2636239543013863
unit,DIOR-R/61,313,0.2663132958248074
unit,DIOR-R/61,314,0.2509273845993046
unit,DIOR-R/61,315,0.23741451054569485
unit,DIOR-R/61,316,0.25851583740274997
unit,DIOR-R/61,317,0.2692686599777905
unit,DIOR-R/61,318,0.2753622593180932
unit,DIOR-R/61,319,0.27066151330813865
unit,DIOR-R/61,320,0.2744562217564517
unit,DIOR-R/61,321,0.2698468178809455
unit,DIOR-R/61,322,0.3056851372481317
unit,DIOR-R/61,323,0.2738609375840055
unit,DIOR-R/61,324,0.2559246205789558
unit,DIOR-R/61,325,0.26613096289338034
unit,DIOR-R/61,326,0.2852918261833815
unit,DIOR-R/61,327,0.2613443414956004
unit,DIOR-R/61,328,0.2946467914436804
unit,DIOR-R/61,329,0.26448704264893774
unit,DIOR-R/61,330,0.2849364958937504
unit,DIOR-R/61,331,0.3042807994398473
unit,DIOR-R/61,332,0.25902952506175136
unit,DIOR-R/61,333,0.2326748353086303
unit,DIOR-R/61,334,0.2603563791976219
unit,DIOR-R/61,335,0.23936352252117188
unit,DIOR-R/61,336,0.27975937727099703
unit,DIOR-R/61,337,0.2471291815593531
unit,DIOR-R/61,338,0.24640735581255607
unit,DIOR-R/61,339,0.280313953831204
unit,DIOR-R/61,340,0.2722866657126085
unit,DIOR-R/61,341,0.2743208080175134
unit,DIOR-R/61,342,0.24867466546532985
unit,DIOR-R/61,343,0.27941009231827246
unit,DIOR-R/61,344,0.26690582868948404
unit,DIOR-R/61,345,0.26871258545709653
unit,DIOR-R/61,346,0.2801105187907837
unit,DIOR-R/61,347,0.2610206464195937
unit,DIOR-R/61,348,0.27572839858877357
unit,DIOR-R/61,349,0.28306012446443185
unit,DIOR-R/61,350,0.2410529535557065
unit,DIOR-R/61,351,0.26199572972088997
unit,DIOR-R/61,352,0.28808248470511466
unit,DIOR-R/61,353,0.24638541148229454
unit,DIOR-R/61,354,0.29509127642132593
unit,DIOR-R/61,355,0.26805789209969116
unit,DIOR-R/61,356,0.3054620188759718
unit,DIOR-R/61,357,0.27520523538699043
unit,DIOR-R/61,358,0.2969634966810857
unit,DIOR-R/61,359,0.2487285661856382
unit,DIOR-R/61,360,0.2636221135536927
unit,DIOR-R/61,361,0.2844641172430435
unit,DIOR-R/61,362,0.2615218295604898
unit,DIOR-R/61,363,0.29519799725009105
unit,DIOR-R/61,364,0.2567198328581579
unit,DIOR-R/61,365,0.27266909474281936
unit,DIOR-R/61,366,0.29241648319837266
unit,DIOR-R/61,367,0.2531422325592572
unit,DIOR-R/61,368,0.30269399765618954
unit,DIOR-R/61,369,0.2932035288538763
unit,DIOR-R/61,370,0.25832326745583134
unit,DIOR-R/61,371,0.27536388778885845
unit,DIOR-R/61,372,0.2581905999548205
unit,DIOR-R/61,373,0.28028925756119877
unit,DIOR-R/61,374,0.3208549038547583
unit,DIOR-R/61,375,0.29092154256829333
unit,DIOR-R/61,376,0.26229912304100655
unit,DIOR-R/61,377,0.2849583876290814
unit,DIOR-R/61,378,0.24939304604252638
unit,DIOR-R/61,379,0.26509825808930365
unit,DIOR-R/61,380,0.28503162287945766
unit,DIOR-R/61,381,0.2762989294868699
unit,DIOR-R/61,382,0.2620485235233225
unit,DIOR-R/61,383,0.2843870018641258
unit,DIOR-R/61,384,0.25983941778081077
unit,DIOR-R/61,385,0.2565665907134578
unit,DIOR-R/61,386,0.23206037330530044
unit,DIOR-R/61,387,0.25974691434064745
unit,DIOR-R/61,388,0.2607265894446018
unit,DIOR-R/61,389,0.2711489661423153
unit,DIOR-R/61,390,0.2932856188309957
unit,DIOR-R/61,391,0.31315168100867097
unit,DIOR-R/61,392,0.28159416462443443
unit,DIOR-R/61,393,0.25288299847881085
unit,DIOR-R/61,394,0.2616810869927152
unit,DIOR-R/61,395,0.26983915732033936
unit,DIOR-R/61,396,0.2685481080101825
unit,DIOR-R/61,397,0.2689530296761424
unit,DIOR-R/61,398,0.26577990797026385
unit,DIOR-R/61,399,0.304782218957222
unit,DIOR-R/61,400,0.2598475351401204
unit,DIOR-R/61,401,0.24398069882340268
unit,DIOR-R/61,402,0.26710118874747313
unit,DIOR-R/61,403,0.25688972521995834
unit,DIOR-R/61,404,0.2807843163749614
unit,DIOR-R/61,405,0.2871309470062824
unit,DIOR-R/61,406,0.2566657985360178
unit,DIOR-R/61,407,0.2579608524772011
unit,DIOR-R/61,408,0.258313264335386
unit,DIOR-R/61,409,0.29299513455058973
unit,DIOR-R/61,410,0.2736223541283082
unit,DIOR-R/61,411,0.23979026206734594
unit,DIOR-R/61,412,0.2778758571638922
unit,DIOR-R/61,413,0.2566430355802063
unit,DIOR-R/61,414,0.27129389497773426
unit,DIOR-R/61,415,0.27983514255206865
unit,DIOR-R/61,416,0.23619776244054824
unit,DIOR-R/61,417,0.2741350759554833
unit,DIOR-R/61,418,0.28222072342873
unit,DIOR-R/61,419,0.2662806413759836
unit,DIOR-R/61,420,0.2946828654043319
unit,DIOR-R/61,421,0.25662279008354855
unit,DIOR-R/61,422,0.2817554193597949
unit,DIOR-R/61,423,0.2780117145283945
unit,DIOR-R/61,424,0.25221026247171924
unit,DIOR-R/61,425,0.2785282680608963
unit,DIOR-R/61,426,0.2600160065569251
unit,DIOR-R/61,427,0.28670870388630215
unit,DIOR-R/61,428,0.2774316423787561
unit,DIOR-R/61,429,0.27078094391868385
unit,DIOR-R/61,430,0.27459845230865654
unit,DIOR-R/61,431,0.2662547296088475
unit,DIOR-R/61,432,0.270272022709529
unit,DIOR-R/61,433,0.2876060195255672
unit,DIOR-R/61,434,0.2434080624817248
unit,DIOR-R/61,435,0.26546148158534366
unit,DIOR-R/61,436,0.26134189545760983
unit,DIOR-R/61,437,0.23443257027475084
unit,DIOR-R/61,438,0.2649739891282952
unit,DIOR-R/61,439,0.27260506671373835
unit,DIOR-R/61,440,0.2778992982019414
unit,DIOR-R/61,441,0.2861611580461551
unit,DIOR-R/61,442,0.2768934272145133
unit,DIOR-R/61,443,0.2548561136622171
unit,DIOR-R/61,444,0.26035886556905086
unit,DIOR-R/61,445,0.28233253244858614
unit,DIOR-R/61,446,0.2745332384028535
unit,DIOR-R/61,447,0.2616287780310098
unit,DIOR-R/61,448,0.25571294813894835
unit,DIOR-R/61,449,0.29819741224992274
unit,DIOR-R/61,450,0.2549493176229582
unit,DIOR-R/61,451,0.2793093729182049
unit,DIOR-R/61,452,0.25209491819516905
unit,DIOR-R/61,453,0.290486040324762
unit,DIOR-R/61,454,0.28593305178727596
unit,DIOR-R/61,455,0.2569932464803865
unit,DIOR-R/61,456,0.3153219678611841
unit,DIOR-R/61,457,0.28988330688207853
unit,DIOR-R/61,458,0.25588024742718285
unit,DIOR-R/61,459,0.2803665570210828
unit,DIOR-R/61,460,0.2825388374882649
unit,DIOR-R/61,461,0.26355878709121106
unit,DIOR-R/61,462,0.25983171015122386
unit,DIOR-R/61,463,0.2894938988992057
unit,DIOR-R/61,464,0.28430890519552887
unit,DIOR-R/61,465,0.2840016669228934
unit,DIOR-R/61,466,0.25232064338784144
unit,DIOR-R/61,467,0.26335524502735
unit,DIOR-R/61,468,0.29432840796452403
unit,DIOR-R/61,469,0.26211961986309784
unit,DIOR-R/61,470,0.28842704753460024
unit,DIOR-R/61,471,0.271271500697494
unit,DIOR-R/61,472,0.2927452630825576
unit,DIOR-R/61,473,0.2347423917951813
unit,DIOR-R/61,474,0.267625192913577
unit,DIOR-R/61,475,0.24252114754556892
unit,DIOR-R/61,476,0.24394123767045112
unit,DIOR-R/61,477,0.2909543514066553
unit,DIOR-R/61,478,0.2895200713265156
unit,DIOR-R/61,479,0.279174159838848
unit,DIOR-R/61,480,0.2842625704198547
unit,DIOR-R/61,481,0.30137353251944127
unit,DIOR-R/61,482,0.2744816656203787
unit,DIOR-R/61,483,0.28582031122255147
unit,DIOR-R/61,484,0.2858903533225537
unit,DIOR-R/61,485,0.28745055964822286
unit,DIOR-R/61,486,0.25152351163016123
unit,DIOR-R/61,487,0.2746369997322289
unit,DIOR-R/61,488,0.27404873398289775
unit,DIOR-R/61,489,0.3113357679825668
unit,DIOR-R/61,490,0.2514942732565439
unit,DIOR-R/61,491,0.25889668044382347
unit,DIOR-R/61,492,0.24622413245476804
unit,DIOR-R/61,493,0.23588375632820413
unit,DIOR-R/61,494,0.2621944633203461
unit,DIOR-R/61,495,0.2561117594521848
unit,DIOR-R/61,496,0.23894347831913915
unit,DIOR-R/61,497,0.24554622071197652
unit,DIOR-R/61,498,0.22613283980703403
unit,DIOR-R/61,499,0.2821669947749878
unit,DIOR-R/61,500,0.2330901431361979
unit,DIOR-R/61,501,0.2759375240215632
unit,DIOR-R/61,502,0.24876405544834768
unit,DIOR-R/61,503,0.2910152313765707
unit,DIOR-R/61,504,0.26393034771562424
unit,DIOR-R/61,505,0.2874155531943496
unit,DIOR-R/61,506,0.27534837163607817
unit,DIOR-R/61,507,0.2782025722952111
unit,DIOR-R/61,508,0.2692823246833485
unit,DIOR-R/61,509,0.2782838860267291
unit,DIOR-R/61,510,0.26277555175540923
unit,DIOR-R/61,511,0.2710571595933479
unit,DIOR-R/61,512,0.27023014875224666
unit,DIOR-R/61,513,0.24665802530041958
unit,DIOR-R/61,514,0.2709879399185356
unit,DIOR-R/61,515,0.262819834933742
unit,DIOR-R/61,516,0.2544255898994104
unit,DIOR-R/61,517,0.26559901940601954
unit,DIOR-R/61,518,0.26792293935844047
unit,DIOR-R/61,519,0.29480761705243
unit,DIOR-R/61,520,0.3099177359589638
unit,DIOR-R/61,521,0.2717768666624162
unit,DIOR-R/61,522,0.2985414200827033
unit,DIOR-R/61,523,0.2534848346161802
unit,DIOR-R/61,524,0.2871250511806241
unit,DIOR-R/61,525,0.22898215831663127
unit,DIOR-R/61,526,0.25817430771585026
unit,DIOR-R/61,527,0.2619744402646844
unit,DIOR-R/61,528,0.26582590322010036
unit,DIOR-R/61,529,0.26659953186307267
unit,DIOR-R/61,530,0.2518698612384706
unit,DIOR-R/61,531,0.24780107116669142
unit,DIOR-R/61,532,0.2903565758195754
unit,DIOR-R/61,533,0.29067334899426084
unit,DIOR-R/61,534,0.2806538275395387
unit,DIOR-R/61,535,0.2660912170982229
unit,DIOR-R/61,536,0.24960051566559893
unit,DIOR-R/61,537,0.22879153152142367
unit,DIOR-R/61,538,0.28629017503838566
unit,DIOR-R/61,539,0.26445263218984716
unit,DIOR-R/61,540,0.2718703492906565
unit,DIOR-R/61,541,0.2652676902029258
unit,DIOR-R/61,542,0.2549963908500493
unit,DIOR-R/61,543,0.2713257936564346
unit,DIOR-R/61,544,0.2786316821970282
unit,DIOR-R/61,545,0.26021065156482426
unit,DIOR-R/61,546,0.2889158971185438
unit,DIOR-R/61,547,0.24871321853910827
unit,DIOR-R/61,548,0.2443380077201453
unit,DIOR-R/61,549,0.2565126672314481
unit,DIOR-R/61,550,0.29136298023593826
unit,DIOR-R/61,551,0.2513979895324035
unit,DIOR-R/61,552,0.26170927968801094
unit,DIOR-R/61,553,0.2569404456190233
unit,DIOR-R/61,554,0.2637484646325261
unit,DIOR-R/61,555,0.2826359587641858
unit,DIOR-R/61,556,0.3153296474847479
unit,DIOR-R/61,557,0.23842145790043778
unit,DIOR-R/61,558,0.26363446267342316
unit,DIOR-R/61,559,0.27812940333609143
unit,DIOR-R/61,560,0.265821917319519
unit,DIOR-R/61,561,0.27113252656939457
unit,DIOR-R/61,562,0.28019958777649573
unit,DIOR-R/61,563,0.26710398393450313
unit,DIOR-R/61,564,0.30238941300478034
unit,DIOR-R/61,565,0.2670573665193817
unit,DIOR-R/61,566,0.2660894193063178
unit,DIOR-R/61,567,0.29710048391621574
unit,DIOR-R/61,568,0.22684040263339889
unit,DIOR-R/61,569,0.25214895758941974
unit,DIOR-R/61,570,0.26940277736748913
unit,DIOR-R/61,571,0.2704361132722892
unit,DIOR-R/61,572,0.2910604486270402
unit,DIOR-R/61,573,0.2747897036195807
unit,DIOR-R/61,574,0.2616761736317932
unit,DIOR-R/61,575,0.26705943236206914
unit,DIOR-R/61,576,0.2769851966193744
unit,DIOR-R/61,577,0.2714724865980937
unit,DIOR-R/61,578,0.25593521741008796
unit,DIOR-R/61,579,0.26343286695868706
unit,DIOR-R/61,580,0.28368256620042137
unit,DIOR-R/61,581,0.2887790053929934
unit,DIOR-R/61,582,0.2992418634816753
unit,DIOR-R/61,583,0.2551015868228557
unit,DIOR-R/61,584,0.2545996416479377
unit,DIOR-R/61,585,0.27882235889082785
unit,DIOR-R/61,586,0.27675224666957965
unit,DIOR-R/61,587,0.27667728943005876
unit,DIOR-R/61,588,0.26394091816526233
unit,DIOR-R/61,589,0.2530076468713214
unit,DIOR-R/61,590,0.25358904225648676
unit,DIOR-R/61,591,0.2592388048502767
unit,DIOR-R/61,592,0.2589029932906152
unit,DIOR-R/61,593,0.27679239992818117
unit,DIOR-R/61,594,0.2913215192668759
unit,DIOR-R/61,595,0.2723543658736996
unit,DIOR-R/61,596,0.28443511195688137
unit,DIOR-R/61,597,0.270495260466169
unit,DIOR-R/61,598,0.2832283178470471
unit,DIOR-R/61,599,0.2650284682482524
unit,DIOR-R/61,600,0.25255090651603407
unit,DIOR-R/61,601,0.24799049692807884
unit,DIOR-R/61,602,0.2744623005620274
unit,DIOR-R/61,603,0.2771499864456477
unit,DIOR-R/61,604,0.2619476707651824
unit,DIOR-R/61,605,0.2695140401152878
unit,DIOR-R/61,606,0.27554681745602094
unit,DIOR-R/61,607,0.27672461120513564
unit,DIOR-R/61,608,0.27934994132094454
unit,DIOR-R/61,609,0.27938696071047786
unit,DIOR-R/61,610,0.2663158035118757
unit,DIOR-R/61,611,0.2749246815336487
unit,DIOR-R/61,612,0.27258909750977606
unit,DIOR-R/61,613,0.2733041241336167
unit,DIOR-R/61,614,0.280982385664205
unit,DIOR-R/61,615,0.2519796686337382
unit,DIOR-R/61,616,0.288496713567754
unit,DIOR-R/61,617,0.2543183565973011
unit,DIOR-R/61,618,0.29533556359264174
unit,DIOR-R/61,619,0.2567909866732219
unit,DIOR-R/61,620,0.22806083752088935
unit,DIOR-R/61,621,0.2419379200746562
unit,DIOR-R/61,622,0.2721400989642462
unit,DIOR-R/61,623,0.277041998192229
unit,DIOR-R/61,624,0.2567190126962762
unit,DIOR-R/61,625,0.28519638470701897
unit,DIOR-R/61,626,0.2941069871434585
unit,DIOR-R/61,627,0.30723570278294854
unit,DIOR-R/61,628,0.26870850745485125
unit,DIOR-R/61,629,0.2845735075212479
unit,DIOR-R/61,630,0.2583724992975276
unit,DIOR-R/61,631,0.2971461339375344
unit,DIOR-R/61,632,0.27361708859362394
unit,DIOR-R/61,633,0.2763914068387242
unit,DIOR-R/61,634,0.26297185781336113
unit,DIOR-R/61,635,0.2730998704507914
unit,DIOR-R/61,636,0.2790356957981893
unit,DIOR-R/61,637,0.30069695623998594
unit,DIOR-R/61,638,0.289001597275957
unit,DIOR-R/61,639,0.2574886926566826
unit,DIOR-R/61,640,0.2796275492955
unit,DIOR-R/61,641,0.28769582043793174
unit,DIOR-R/61,642,0.2739437237667395
unit,DIOR-R/61,643,0.2659460645620195
unit,DIOR-R/61,644,0.24966895821062157
unit,DIOR-R/61,645,0.26897191519022123
unit,DIOR-R/61,646,0.29785980682300794
unit,DIOR-R/61,647,0.2578792085601486
unit,DIOR-R/61,648,0.2824504201286739
unit,DIOR-R/61,649,0.2686071155021105
unit,DIOR-R/61,650,0.26762334966231366
unit,DIOR-R/61,651,0.23452643563366798
unit,DIOR-R/61,652,0.28036686744484157
unit,DIOR-R/61,653,0.2541327567390446
unit,DIOR-R/61,654,0.2548263444363574
unit,DIOR-R/61,655,0.24486232119682905
unit,DIOR-R/61,656,0.27647567247704086
unit,DIOR-R/61,657,0.2692664229873627
unit,DIOR-R/61,658,0.26643478914935753
unit,DIOR-R/61,659,0.28062951736769803
unit,DIOR-R/61,660,0.2614213047992096
unit,DIOR-R/61,661,0.2655102630269721
unit,DIOR-R/61,662,0.24945666070389327
unit,DIOR-R/61,663,0.2662909374417133
unit,DIOR-R/61,664,0.268215712044341
unit,DIOR-R/61,665,0.23059467872197198
unit,DIOR-R/61,666,0.23590147721097227
unit,DIOR-R/61,667,0.28973740079262944
unit,DIOR-R/61,668,0.2828288554202722
unit,DIOR-R/61,669,0.27623854124138464
unit,DIOR-R/61,670,0.26941257577878075
unit,DIOR-R/61,671,0.25490100857425424
unit,DIOR-R/61,672,0.24833253813359368
unit,DIOR-R/61,673,0.2750439122368422
unit,DIOR-R/61,674,0.2515682532558317
unit,DIOR-R/61,675,0.2553465389022046
unit,DIOR-R/61,676,0.2527289678937372
unit,DIOR-R/61,677,0.2757418414309687
unit,DIOR-R/61,678,0.2805925509102997
unit,DIOR-R/61,679,0.2640480436837301
unit,DIOR-R/61,680,0.2820621751619966
unit,DIOR-R/61,681,0.2566561513471316
unit,DIOR-R/61,682,0.24309076404629865
unit,DIOR-R/61,683,0.2517765423326257
unit,DIOR-R/61,684,0.2946476261633743
unit,DIOR-R/61,685,0.27992731603371107
unit,DIOR-R/61,686,0.23750002716863727
unit,DIOR-R/61,687,0.274136707091933
unit,DIOR-R/61,688,0.2318787053456176
unit,DIOR-R/61,689,0.2853697194341912
unit,DIOR-R/61,690,0.2740265618381716
unit,DIOR-R/61,691,0.26952923234137766
unit,DIOR-R/61,692,0.2573292033013872
unit,DIOR-R/61,693,0.26525861645666127
unit,DIOR-R/61,694,0.276466899913537
unit,DIOR-R/61,695,0.2693331041696904
unit,DIOR-R/61,696,0.28650804960364507
unit,DIOR-R/61,697,0.29322455185554763
unit,DIOR-R/61,698,0.23265783516601374
unit,DIOR-R/61,699,0.25136402224669907
unit,DIOR-R/61,700,0.3037299718988654
unit,DIOR-R/61,701,0.2846428239120772
unit,DIOR-R/61,702,0.2746770989747497
unit,DIOR-R/61,703,0.2685949416942898
unit,DIOR-R/61,704,0.2879744119391445
unit,DIOR-R/61,705,0.2531340288919753
unit,DIOR-R/61,706,0.2696709576342238
unit,DIOR-R/61,707,0.2566163790224876
unit,DIOR-R/61,708,0.2733771191330365
unit,DIOR-R/61,709,0.28256705594067677
unit,DIOR-R/61,710,0.2882900979974301
unit,DIOR-R/61,711,0.285891905520161
unit,DIOR-R/61,712,0.2736888406349062
unit,DIOR-R/61,713,0.24918918014270752
unit,DIOR-R/61,714,0.2627555577727957
unit,DIOR-R/61,715,0.29377978918465025
unit,DIOR-R/61,716,0.28610786696611124
unit,DIOR-R/61,717,0.25298939326248915
unit,DIOR-R/61,718,0.2615095683400594
unit,DIOR-R/61,719,0.2396350504926253
unit,DIOR-R/61,720,0.2746657109768167
unit,DIOR-R/61,721,0.29227562537042856
unit,DIOR-R/61,722,0.2850295759921306
unit,DIOR-R/61,723,0.2677540812588837
unit,DIOR-R/61,724,0.23492097644658205
unit,DIOR-R/61,725,0.28534807210222674
unit,DIOR-R/61,726,0.2945603518496478
unit,DIOR-R/61,727,0.2541211710843855
unit,DIOR-R/61,728,0.24677281308651466
unit,DIOR-R/61,729,0.25155349661883364
unit,DIOR-R/61,730,0.28709982070050827
unit,DIOR-R/61,731,0.2729489862795206
unit,DIOR-R/61,732,0.27370701850612084
unit,DIOR-R/61,733,0.2522751550354752
unit,DIOR-R/61,734,0.2273638123928557
unit,DIOR-R/61,735,0.2621904925861993
unit,DIOR-R/61,736,0.26684421032234934
unit,DIOR-R/61,737,0.29828046649009277
unit,DIOR-R/61,738,0.25680730321992895
unit,DIOR-R/61,739,0.29254702502816865
unit,DIOR-R/61,740,0.31412247348541744
unit,DIOR-R/61,741,0.28237532075498173
unit,DIOR-R/61,742,0.29085599171355914
unit,DIOR-R/61,743,0.2623089578902667
unit,DIOR-R/61,744,0.2587485555853509
unit,DIOR-R/61,745,0.254743205889307
unit,DIOR-R/61,746,0.27332908602142236
unit,DIOR-R/61,747,0.26735418255822974
unit,DIOR-R/61,748,0.30394263826079293
unit,DIOR-R/61,749,0.2529429403183637
unit,DIOR-R/61,750,0.2706087424845004
unit,DIOR-R/61,751,0.29036348336760764
unit,DIOR-R/61,752,0.2820446995871388
unit,DIOR-R/61,753,0.25702506145521015
unit,DIOR-R/61,754,0.27913998929852707
unit,DIOR-R/61,755,0.28644970302014533
unit,DIOR-R/61,756,0.296432871022248
unit,DIOR-R/61,757,0.24983988591032774
unit,DIOR-R/61,758,0.2699842804052252
unit,DIOR-R/61,759,0.2548155316840736
unit,DIOR-R/61,760,0.24603223579346462
unit,DIOR-R/61,761,0.271668094488317
unit,DIOR-R/61,762,0.2530304742400816
