identity_key,evaluation_unit,dataset,detector,score,risk_endpoint,alpha_label,alpha_type,alpha,r_fit,trivial_guarantee,actual_feasible,actual_practical,actual_target_coverage,actual_selected_count,n_max_calibration_scenes,zero_loss_hb_ucb_delta_0.1,oracle_primary_feasible,oracle_chosen_coverage,attribution
E|source_supervised_leave_geometry|angle_error_gt_10deg|relative_0.25_r_fit,E,SODA-A,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_10deg,relative_0.25_r_fit,relative,0.003376,0.013505,False,False,False,0.000000,0,1858,0.001239,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
E|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_10deg|absolute_0.001,E,SODA-A,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_10deg,absolute_0.001,absolute,0.001000,0.013505,False,False,False,0.000000,0,1858,0.001239,False,0.000000,STRUCTURAL_POWER_LIMIT
E|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_10deg|absolute_0.0025,E,SODA-A,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_10deg,absolute_0.0025,absolute,0.002500,0.013505,False,False,False,0.000000,0,1858,0.001239,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
E|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_10deg|absolute_0.005,E,SODA-A,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_10deg,absolute_0.005,absolute,0.005000,0.013505,False,False,False,0.000000,0,1858,0.001239,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
E|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_10deg|absolute_0.01,E,SODA-A,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_10deg,absolute_0.01,absolute,0.010000,0.013505,False,False,False,0.000000,0,1858,0.001239,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
E|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_10deg|relative_0.5_r_fit,E,SODA-A,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_10deg,relative_0.5_r_fit,relative,0.006752,0.013505,False,False,False,0.000000,0,1858,0.001239,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
E|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_10deg|relative_0.25_r_fit,E,SODA-A,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_10deg,relative_0.25_r_fit,relative,0.003376,0.013505,False,False,False,0.000000,0,1858,0.001239,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
E|detection_score|angle_error_gt_15deg|absolute_0.001,E,SODA-A,rotated_retinanet_psc,detection_score,angle_error_gt_15deg,absolute_0.001,absolute,0.001000,0.002932,False,False,False,0.000000,0,1858,0.001239,False,0.000000,STRUCTURAL_POWER_LIMIT
E|detection_score|angle_error_gt_15deg|absolute_0.0025,E,SODA-A,rotated_retinanet_psc,detection_score,angle_error_gt_15deg,absolute_0.0025,absolute,0.002500,0.002932,False,False,False,0.000000,0,1858,0.001239,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
E|detection_score|angle_error_gt_15deg|absolute_0.005,E,SODA-A,rotated_retinanet_psc,detection_score,angle_error_gt_15deg,absolute_0.005,absolute,0.005000,0.002932,True,False,False,0.000000,0,1858,0.001239,False,0.000000,TRIVIAL_BUDGET
E|detection_score|angle_error_gt_15deg|absolute_0.01,E,SODA-A,rotated_retinanet_psc,detection_score,angle_error_gt_15deg,absolute_0.01,absolute,0.010000,0.002932,True,False,False,0.000000,0,1858,0.001239,False,0.000000,TRIVIAL_BUDGET
E|detection_score|angle_error_gt_15deg|relative_0.5_r_fit,E,SODA-A,rotated_retinanet_psc,detection_score,angle_error_gt_15deg,relative_0.5_r_fit,relative,0.001466,0.002932,False,False,False,0.000000,0,1858,0.001239,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
E|detection_score|angle_error_gt_15deg|relative_0.25_r_fit,E,SODA-A,rotated_retinanet_psc,detection_score,angle_error_gt_15deg,relative_0.25_r_fit,relative,0.000733,0.002932,False,False,False,0.000000,0,1858,0.001239,False,0.000000,STRUCTURAL_POWER_LIMIT
E|tta_circular_consistency|angle_error_gt_15deg|absolute_0.001,E,SODA-A,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_15deg,absolute_0.001,absolute,0.001000,0.002932,False,False,False,0.000000,0,1858,0.001239,False,0.000000,STRUCTURAL_POWER_LIMIT
E|tta_circular_consistency|angle_error_gt_15deg|absolute_0.0025,E,SODA-A,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_15deg,absolute_0.0025,absolute,0.002500,0.002932,False,False,False,0.000000,0,1858,0.001239,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
E|tta_circular_consistency|angle_error_gt_15deg|absolute_0.005,E,SODA-A,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_15deg,absolute_0.005,absolute,0.005000,0.002932,True,False,False,0.000000,0,1858,0.001239,False,0.000000,TRIVIAL_BUDGET
E|tta_circular_consistency|angle_error_gt_15deg|absolute_0.01,E,SODA-A,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_15deg,absolute_0.01,absolute,0.010000,0.002932,True,False,False,0.000000,0,1858,0.001239,False,0.000000,TRIVIAL_BUDGET
E|tta_circular_consistency|angle_error_gt_15deg|relative_0.5_r_fit,E,SODA-A,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_15deg,relative_0.5_r_fit,relative,0.001466,0.002932,False,False,False,0.000000,0,1858,0.001239,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
E|tta_circular_consistency|angle_error_gt_15deg|relative_0.25_r_fit,E,SODA-A,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_15deg,relative_0.25_r_fit,relative,0.000733,0.002932,False,False,False,0.000000,0,1858,0.001239,False,0.000000,STRUCTURAL_POWER_LIMIT
E|source_supervised_leave_geometry|angle_error_gt_15deg|absolute_0.001,E,SODA-A,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_15deg,absolute_0.001,absolute,0.001000,0.002932,False,False,False,0.000000,0,1858,0.001239,False,0.000000,STRUCTURAL_POWER_LIMIT
E|source_supervised_leave_geometry|angle_error_gt_15deg|absolute_0.0025,E,SODA-A,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_15deg,absolute_0.0025,absolute,0.002500,0.002932,False,False,False,0.000000,0,1858,0.001239,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
E|source_supervised_leave_geometry|angle_error_gt_15deg|absolute_0.005,E,SODA-A,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_15deg,absolute_0.005,absolute,0.005000,0.002932,True,False,False,0.000000,0,1858,0.001239,False,0.000000,TRIVIAL_BUDGET
E|source_supervised_leave_geometry|angle_error_gt_15deg|absolute_0.01,E,SODA-A,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_15deg,absolute_0.01,absolute,0.010000,0.002932,True,False,False,0.000000,0,1858,0.001239,False,0.000000,TRIVIAL_BUDGET
E|source_supervised_leave_geometry|angle_error_gt_15deg|relative_0.5_r_fit,E,SODA-A,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_15deg,relative_0.5_r_fit,relative,0.001466,0.002932,False,False,False,0.000000,0,1858,0.001239,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
E|source_supervised_leave_geometry|angle_error_gt_15deg|relative_0.25_r_fit,E,SODA-A,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_15deg,relative_0.25_r_fit,relative,0.000733,0.002932,False,False,False,0.000000,0,1858,0.001239,False,0.000000,STRUCTURAL_POWER_LIMIT
E|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_15deg|absolute_0.001,E,SODA-A,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_15deg,absolute_0.001,absolute,0.001000,0.002932,False,False,False,0.000000,0,1858,0.001239,False,0.000000,STRUCTURAL_POWER_LIMIT
E|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_15deg|absolute_0.0025,E,SODA-A,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_15deg,absolute_0.0025,absolute,0.002500,0.002932,False,False,False,0.000000,0,1858,0.001239,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
E|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_15deg|absolute_0.005,E,SODA-A,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_15deg,absolute_0.005,absolute,0.005000,0.002932,True,False,False,0.000000,0,1858,0.001239,False,0.000000,TRIVIAL_BUDGET
E|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_15deg|absolute_0.01,E,SODA-A,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_15deg,absolute_0.01,absolute,0.010000,0.002932,True,False,False,0.000000,0,1858,0.001239,False,0.000000,TRIVIAL_BUDGET
E|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_15deg|relative_0.5_r_fit,E,SODA-A,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_15deg,relative_0.5_r_fit,relative,0.001466,0.002932,False,False,False,0.000000,0,1858,0.001239,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
E|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_15deg|relative_0.25_r_fit,E,SODA-A,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_15deg,relative_0.25_r_fit,relative,0.000733,0.002932,False,False,False,0.000000,0,1858,0.001239,False,0.000000,STRUCTURAL_POWER_LIMIT
F|detection_score|geometry_normalized_severe|absolute_0.001,F,SODA-A,oriented_rcnn,detection_score,geometry_normalized_severe,absolute_0.001,absolute,0.001000,0.003627,False,False,False,0.000000,0,1886,0.001220,False,0.000000,STRUCTURAL_POWER_LIMIT
F|detection_score|geometry_normalized_severe|absolute_0.0025,F,SODA-A,oriented_rcnn,detection_score,geometry_normalized_severe,absolute_0.0025,absolute,0.002500,0.003627,False,False,False,0.000000,0,1886,0.001220,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
F|detection_score|geometry_normalized_severe|absolute_0.005,F,SODA-A,oriented_rcnn,detection_score,geometry_normalized_severe,absolute_0.005,absolute,0.005000,0.003627,True,False,False,0.000000,0,1886,0.001220,False,0.000000,TRIVIAL_BUDGET
F|detection_score|geometry_normalized_severe|absolute_0.01,F,SODA-A,oriented_rcnn,detection_score,geometry_normalized_severe,absolute_0.01,absolute,0.010000,0.003627,True,False,False,0.000000,0,1886,0.001220,False,0.000000,TRIVIAL_BUDGET
F|detection_score|geometry_normalized_severe|relative_0.5_r_fit,F,SODA-A,oriented_rcnn,detection_score,geometry_normalized_severe,relative_0.5_r_fit,relative,0.001813,0.003627,False,False,False,0.000000,0,1886,0.001220,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
F|detection_score|geometry_normalized_severe|relative_0.25_r_fit,F,SODA-A,oriented_rcnn,detection_score,geometry_normalized_severe,relative_0.25_r_fit,relative,0.000907,0.003627,False,False,False,0.000000,0,1886,0.001220,False,0.000000,STRUCTURAL_POWER_LIMIT
F|tta_circular_consistency|geometry_normalized_severe|absolute_0.001,F,SODA-A,oriented_rcnn,tta_circular_consistency,geometry_normalized_severe,absolute_0.001,absolute,0.001000,0.003627,False,False,False,0.000000,0,1886,0.001220,False,0.000000,STRUCTURAL_POWER_LIMIT
F|tta_circular_consistency|geometry_normalized_severe|absolute_0.0025,F,SODA-A,oriented_rcnn,tta_circular_consistency,geometry_normalized_severe,absolute_0.0025,absolute,0.002500,0.003627,False,False,False,0.000000,0,1886,0.001220,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
F|tta_circular_consistency|geometry_normalized_severe|absolute_0.005,F,SODA-A,oriented_rcnn,tta_circular_consistency,geometry_normalized_severe,absolute_0.005,absolute,0.005000,0.003627,True,False,False,0.000000,0,1886,0.001220,False,0.000000,TRIVIAL_BUDGET
F|tta_circular_consistency|geometry_normalized_severe|absolute_0.01,F,SODA-A,oriented_rcnn,tta_circular_consistency,geometry_normalized_severe,absolute_0.01,absolute,0.010000,0.003627,True,True,False,1.000000,120925,1886,0.001220,False,0.000000,TRIVIAL_BUDGET
F|tta_circular_consistency|geometry_normalized_severe|relative_0.5_r_fit,F,SODA-A,oriented_rcnn,tta_circular_consistency,geometry_normalized_severe,relative_0.5_r_fit,relative,0.001813,0.003627,False,False,False,0.000000,0,1886,0.001220,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
F|tta_circular_consistency|geometry_normalized_severe|relative_0.25_r_fit,F,SODA-A,oriented_rcnn,tta_circular_consistency,geometry_normalized_severe,relative_0.25_r_fit,relative,0.000907,0.003627,False,False,False,0.000000,0,1886,0.001220,False,0.000000,STRUCTURAL_POWER_LIMIT
F|source_supervised_leave_geometry|geometry_normalized_severe|absolute_0.001,F,SODA-A,oriented_rcnn,source_supervised_leave_geometry,geometry_normalized_severe,absolute_0.001,absolute,0.001000,0.003627,False,False,False,0.000000,0,1886,0.001220,False,0.000000,STRUCTURAL_POWER_LIMIT
F|source_supervised_leave_geometry|geometry_normalized_severe|absolute_0.0025,F,SODA-A,oriented_rcnn,source_supervised_leave_geometry,geometry_normalized_severe,absolute_0.0025,absolute,0.002500,0.003627,False,False,False,0.000000,0,1886,0.001220,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
F|source_supervised_leave_geometry|geometry_normalized_severe|absolute_0.005,F,SODA-A,oriented_rcnn,source_supervised_leave_geometry,geometry_normalized_severe,absolute_0.005,absolute,0.005000,0.003627,True,False,False,0.000000,0,1886,0.001220,False,0.000000,TRIVIAL_BUDGET
F|source_supervised_leave_geometry|geometry_normalized_severe|absolute_0.01,F,SODA-A,oriented_rcnn,source_supervised_leave_geometry,geometry_normalized_severe,absolute_0.01,absolute,0.010000,0.003627,True,False,False,0.000000,0,1886,0.001220,False,0.000000,TRIVIAL_BUDGET
F|source_supervised_leave_geometry|geometry_normalized_severe|relative_0.5_r_fit,F,SODA-A,oriented_rcnn,source_supervised_leave_geometry,geometry_normalized_severe,relative_0.5_r_fit,relative,0.001813,0.003627,False,False,False,0.000000,0,1886,0.001220,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
F|source_supervised_leave_geometry|geometry_normalized_severe|relative_0.25_r_fit,F,SODA-A,oriented_rcnn,source_supervised_leave_geometry,geometry_normalized_severe,relative_0.25_r_fit,relative,0.000907,0.003627,False,False,False,0.000000,0,1886,0.001220,False,0.000000,STRUCTURAL_POWER_LIMIT
F|target_gt_nonlinear_geometry_upper_bound|geometry_normalized_severe|absolute_0.001,F,SODA-A,oriented_rcnn,target_gt_nonlinear_geometry_upper_bound,geometry_normalized_severe,absolute_0.001,absolute,0.001000,0.003627,False,False,False,0.000000,0,1886,0.001220,False,0.000000,STRUCTURAL_POWER_LIMIT
F|target_gt_nonlinear_geometry_upper_bound|geometry_normalized_severe|absolute_0.0025,F,SODA-A,oriented_rcnn,target_gt_nonlinear_geometry_upper_bound,geometry_normalized_severe,absolute_0.0025,absolute,0.002500,0.003627,False,False,False,0.000000,0,1886,0.001220,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
F|target_gt_nonlinear_geometry_upper_bound|geometry_normalized_severe|absolute_0.005,F,SODA-A,oriented_rcnn,target_gt_nonlinear_geometry_upper_bound,geometry_normalized_severe,absolute_0.005,absolute,0.005000,0.003627,True,False,False,0.000000,0,1886,0.001220,False,0.000000,TRIVIAL_BUDGET
F|target_gt_nonlinear_geometry_upper_bound|geometry_normalized_severe|absolute_0.01,F,SODA-A,oriented_rcnn,target_gt_nonlinear_geometry_upper_bound,geometry_normalized_severe,absolute_0.01,absolute,0.010000,0.003627,True,False,False,0.000000,0,1886,0.001220,False,0.000000,TRIVIAL_BUDGET
F|target_gt_nonlinear_geometry_upper_bound|geometry_normalized_severe|relative_0.5_r_fit,F,SODA-A,oriented_rcnn,target_gt_nonlinear_geometry_upper_bound,geometry_normalized_severe,relative_0.5_r_fit,relative,0.001813,0.003627,False,False,False,0.000000,0,1886,0.001220,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
F|target_gt_nonlinear_geometry_upper_bound|geometry_normalized_severe|relative_0.25_r_fit,F,SODA-A,oriented_rcnn,target_gt_nonlinear_geometry_upper_bound,geometry_normalized_severe,relative_0.25_r_fit,relative,0.000907,0.003627,False,False,False,0.000000,0,1886,0.001220,False,0.000000,STRUCTURAL_POWER_LIMIT
F|detection_score|angle_error_gt_5deg|absolute_0.001,F,SODA-A,oriented_rcnn,detection_score,angle_error_gt_5deg,absolute_0.001,absolute,0.001000,0.101299,False,False,False,0.000000,0,1886,0.001220,False,0.000000,STRUCTURAL_POWER_LIMIT
F|detection_score|angle_error_gt_5deg|absolute_0.0025,F,SODA-A,oriented_rcnn,detection_score,angle_error_gt_5deg,absolute_0.0025,absolute,0.002500,0.101299,False,False,False,0.000000,0,1886,0.001220,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
F|detection_score|angle_error_gt_5deg|absolute_0.005,F,SODA-A,oriented_rcnn,detection_score,angle_error_gt_5deg,absolute_0.005,absolute,0.005000,0.101299,False,False,False,0.000000,0,1886,0.001220,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
F|detection_score|angle_error_gt_5deg|absolute_0.01,F,SODA-A,oriented_rcnn,detection_score,angle_error_gt_5deg,absolute_0.01,absolute,0.010000,0.101299,False,False,False,0.000000,0,1886,0.001220,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
F|detection_score|angle_error_gt_5deg|relative_0.5_r_fit,F,SODA-A,oriented_rcnn,detection_score,angle_error_gt_5deg,relative_0.5_r_fit,relative,0.050650,0.101299,False,False,False,0.000000,0,1886,0.001220,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
F|detection_score|angle_error_gt_5deg|relative_0.25_r_fit,F,SODA-A,oriented_rcnn,detection_score,angle_error_gt_5deg,relative_0.25_r_fit,relative,0.025325,0.101299,False,False,False,0.000000,0,1886,0.001220,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
F|tta_circular_consistency|angle_error_gt_5deg|absolute_0.001,F,SODA-A,oriented_rcnn,tta_circular_consistency,angle_error_gt_5deg,absolute_0.001,absolute,0.001000,0.101299,False,False,False,0.000000,0,1886,0.001220,False,0.000000,STRUCTURAL_POWER_LIMIT
F|tta_circular_consistency|angle_error_gt_5deg|absolute_0.0025,F,SODA-A,oriented_rcnn,tta_circular_consistency,angle_error_gt_5deg,absolute_0.0025,absolute,0.002500,0.101299,False,False,False,0.000000,0,1886,0.001220,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
F|tta_circular_consistency|angle_error_gt_5deg|absolute_0.005,F,SODA-A,oriented_rcnn,tta_circular_consistency,angle_error_gt_5deg,absolute_0.005,absolute,0.005000,0.101299,False,False,False,0.000000,0,1886,0.001220,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
F|tta_circular_consistency|angle_error_gt_5deg|absolute_0.01,F,SODA-A,oriented_rcnn,tta_circular_consistency,angle_error_gt_5deg,absolute_0.01,absolute,0.010000,0.101299,False,False,False,0.000000,0,1886,0.001220,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
F|tta_circular_consistency|angle_error_gt_5deg|relative_0.5_r_fit,F,SODA-A,oriented_rcnn,tta_circular_consistency,angle_error_gt_5deg,relative_0.5_r_fit,relative,0.050650,0.101299,False,False,False,0.000000,0,1886,0.001220,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
F|tta_circular_consistency|angle_error_gt_5deg|relative_0.25_r_fit,F,SODA-A,oriented_rcnn,tta_circular_consistency,angle_error_gt_5deg,relative_0.25_r_fit,relative,0.025325,0.101299,False,False,False,0.000000,0,1886,0.001220,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
F|source_supervised_leave_geometry|angle_error_gt_5deg|absolute_0.001,F,SODA-A,oriented_rcnn,source_supervised_leave_geometry,angle_error_gt_5deg,absolute_0.001,absolute,0.001000,0.101299,False,False,False,0.000000,0,1886,0.001220,False,0.000000,STRUCTURAL_POWER_LIMIT
F|source_supervised_leave_geometry|angle_error_gt_5deg|absolute_0.0025,F,SODA-A,oriented_rcnn,source_supervised_leave_geometry,angle_error_gt_5deg,absolute_0.0025,absolute,0.002500,0.101299,False,False,False,0.000000,0,1886,0.001220,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
F|source_supervised_leave_geometry|angle_error_gt_5deg|absolute_0.005,F,SODA-A,oriented_rcnn,source_supervised_leave_geometry,angle_error_gt_5deg,absolute_0.005,absolute,0.005000,0.101299,False,False,False,0.000000,0,1886,0.001220,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
F|source_supervised_leave_geometry|angle_error_gt_5deg|absolute_0.01,F,SODA-A,oriented_rcnn,source_supervised_leave_geometry,angle_error_gt_5deg,absolute_0.01,absolute,0.010000,0.101299,False,False,False,0.000000,0,1886,0.001220,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
F|source_supervised_leave_geometry|angle_error_gt_5deg|relative_0.5_r_fit,F,SODA-A,oriented_rcnn,source_supervised_leave_geometry,angle_error_gt_5deg,relative_0.5_r_fit,relative,0.050650,0.101299,False,True,False,0.025000,3633,1886,0.001220,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
F|source_supervised_leave_geometry|angle_error_gt_5deg|relative_0.25_r_fit,F,SODA-A,oriented_rcnn,source_supervised_leave_geometry,angle_error_gt_5deg,relative_0.25_r_fit,relative,0.025325,0.101299,False,True,False,0.025000,3633,1886,0.001220,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
F|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_5deg|absolute_0.001,F,SODA-A,oriented_rcnn,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_5deg,absolute_0.001,absolute,0.001000,0.101299,False,False,False,0.000000,0,1886,0.001220,False,0.000000,STRUCTURAL_POWER_LIMIT
F|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_5deg|absolute_0.0025,F,SODA-A,oriented_rcnn,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_5deg,absolute_0.0025,absolute,0.002500,0.101299,False,False,False,0.000000,0,1886,0.001220,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
F|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_5deg|absolute_0.005,F,SODA-A,oriented_rcnn,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_5deg,absolute_0.005,absolute,0.005000,0.101299,False,False,False,0.000000,0,1886,0.001220,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
F|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_5deg|absolute_0.01,F,SODA-A,oriented_rcnn,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_5deg,absolute_0.01,absolute,0.010000,0.101299,False,False,False,0.000000,0,1886,0.001220,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
F|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_5deg|relative_0.5_r_fit,F,SODA-A,oriented_rcnn,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_5deg,relative_0.5_r_fit,relative,0.050650,0.101299,False,True,False,0.100000,11445,1886,0.001220,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
F|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_5deg|relative_0.25_r_fit,F,SODA-A,oriented_rcnn,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_5deg,relative_0.25_r_fit,relative,0.025325,0.101299,False,False,False,0.000000,0,1886,0.001220,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
F|detection_score|angle_error_gt_10deg|absolute_0.001,F,SODA-A,oriented_rcnn,detection_score,angle_error_gt_10deg,absolute_0.001,absolute,0.001000,0.013052,False,False,False,0.000000,0,1886,0.001220,False,0.000000,STRUCTURAL_POWER_LIMIT
F|detection_score|angle_error_gt_10deg|absolute_0.0025,F,SODA-A,oriented_rcnn,detection_score,angle_error_gt_10deg,absolute_0.0025,absolute,0.002500,0.013052,False,False,False,0.000000,0,1886,0.001220,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
F|detection_score|angle_error_gt_10deg|absolute_0.005,F,SODA-A,oriented_rcnn,detection_score,angle_error_gt_10deg,absolute_0.005,absolute,0.005000,0.013052,False,False,False,0.000000,0,1886,0.001220,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
F|detection_score|angle_error_gt_10deg|absolute_0.01,F,SODA-A,oriented_rcnn,detection_score,angle_error_gt_10deg,absolute_0.01,absolute,0.010000,0.013052,False,False,False,0.000000,0,1886,0.001220,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
F|detection_score|angle_error_gt_10deg|relative_0.5_r_fit,F,SODA-A,oriented_rcnn,detection_score,angle_error_gt_10deg,relative_0.5_r_fit,relative,0.006526,0.013052,False,False,False,0.000000,0,1886,0.001220,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
F|detection_score|angle_error_gt_10deg|relative_0.25_r_fit,F,SODA-A,oriented_rcnn,detection_score,angle_error_gt_10deg,relative_0.25_r_fit,relative,0.003263,0.013052,False,False,False,0.000000,0,1886,0.001220,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
F|tta_circular_consistency|angle_error_gt_10deg|absolute_0.001,F,SODA-A,oriented_rcnn,tta_circular_consistency,angle_error_gt_10deg,absolute_0.001,absolute,0.001000,0.013052,False,False,False,0.000000,0,1886,0.001220,False,0.000000,STRUCTURAL_POWER_LIMIT
F|tta_circular_consistency|angle_error_gt_10deg|absolute_0.0025,F,SODA-A,oriented_rcnn,tta_circular_consistency,angle_error_gt_10deg,absolute_0.0025,absolute,0.002500,0.013052,False,False,False,0.000000,0,1886,0.001220,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
F|tta_circular_consistency|angle_error_gt_10deg|absolute_0.005,F,SODA-A,oriented_rcnn,tta_circular_consistency,angle_error_gt_10deg,absolute_0.005,absolute,0.005000,0.013052,False,False,False,0.000000,0,1886,0.001220,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
F|tta_circular_consistency|angle_error_gt_10deg|absolute_0.01,F,SODA-A,oriented_rcnn,tta_circular_consistency,angle_error_gt_10deg,absolute_0.01,absolute,0.010000,0.013052,False,True,False,0.010000,1154,1886,0.001220,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
F|tta_circular_consistency|angle_error_gt_10deg|relative_0.5_r_fit,F,SODA-A,oriented_rcnn,tta_circular_consistency,angle_error_gt_10deg,relative_0.5_r_fit,relative,0.006526,0.013052,False,False,False,0.000000,0,1886,0.001220,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
F|tta_circular_consistency|angle_error_gt_10deg|relative_0.25_r_fit,F,SODA-A,oriented_rcnn,tta_circular_consistency,angle_error_gt_10deg,relative_0.25_r_fit,relative,0.003263,0.013052,False,False,False,0.000000,0,1886,0.001220,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
F|source_supervised_leave_geometry|angle_error_gt_10deg|absolute_0.001,F,SODA-A,oriented_rcnn,source_supervised_leave_geometry,angle_error_gt_10deg,absolute_0.001,absolute,0.001000,0.013052,False,False,False,0.000000,0,1886,0.001220,False,0.000000,STRUCTURAL_POWER_LIMIT
