identity_key,evaluation_unit,dataset,detector,score,risk_endpoint,alpha_label,alpha_type,alpha,trivial,actual_feasible,actual_practical,actual_coverage,actual_count,structural_power_limit,scene_envelope_feasible,scene_envelope_min_ucb,attribution,main_denominator,conservative_other_target_free_witness,diagnostic_target_gt_witness,score_cause_upper_possible
E|tta_circular_consistency|angle_error_gt_15deg|relative_0.5_r_fit,E,SODA-A,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_15deg,relative_0.5_r_fit,relative,0.001466,False,False,False,0.000000,0,False,True,0.001240,SELECTION_PROTOCOL_GAP,False,False,False,False
E|tta_circular_consistency|angle_error_gt_15deg|relative_0.25_r_fit,E,SODA-A,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_15deg,relative_0.25_r_fit,relative,0.000733,False,False,False,0.000000,0,True,False,0.001240,STRUCTURAL_POWER_LIMIT,False,False,False,False
E|source_supervised_leave_geometry|angle_error_gt_15deg|absolute_0.001,E,SODA-A,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_15deg,absolute_0.001,absolute,0.001000,False,False,False,0.000000,0,True,False,0.001240,STRUCTURAL_POWER_LIMIT,False,False,False,False
E|source_supervised_leave_geometry|angle_error_gt_15deg|absolute_0.0025,E,SODA-A,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_15deg,absolute_0.0025,absolute,0.002500,False,False,False,0.000000,0,False,True,0.001240,SELECTION_PROTOCOL_GAP,False,False,False,False
E|source_supervised_leave_geometry|angle_error_gt_15deg|absolute_0.005,E,SODA-A,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_15deg,absolute_0.005,absolute,0.005000,True,False,False,0.000000,0,False,True,0.001240,TRIVIAL_BUDGET_INFEASIBLE,False,False,False,False
E|source_supervised_leave_geometry|angle_error_gt_15deg|absolute_0.01,E,SODA-A,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_15deg,absolute_0.01,absolute,0.010000,True,False,False,0.000000,0,False,True,0.001240,TRIVIAL_BUDGET_INFEASIBLE,False,False,False,False
E|source_supervised_leave_geometry|angle_error_gt_15deg|relative_0.5_r_fit,E,SODA-A,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_15deg,relative_0.5_r_fit,relative,0.001466,False,False,False,0.000000,0,False,True,0.001240,SELECTION_PROTOCOL_GAP,False,False,False,False
E|source_supervised_leave_geometry|angle_error_gt_15deg|relative_0.25_r_fit,E,SODA-A,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_15deg,relative_0.25_r_fit,relative,0.000733,False,False,False,0.000000,0,True,False,0.001240,STRUCTURAL_POWER_LIMIT,False,False,False,False
E|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_15deg|absolute_0.001,E,SODA-A,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_15deg,absolute_0.001,absolute,0.001000,False,False,False,0.000000,0,True,False,0.001240,STRUCTURAL_POWER_LIMIT,False,False,False,False
E|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_15deg|absolute_0.0025,E,SODA-A,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_15deg,absolute_0.0025,absolute,0.002500,False,False,False,0.000000,0,False,True,0.001240,SELECTION_PROTOCOL_GAP,False,False,False,False
E|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_15deg|absolute_0.005,E,SODA-A,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_15deg,absolute_0.005,absolute,0.005000,True,False,False,0.000000,0,False,True,0.001240,TRIVIAL_BUDGET_INFEASIBLE,False,False,False,False
E|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_15deg|absolute_0.01,E,SODA-A,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_15deg,absolute_0.01,absolute,0.010000,True,False,False,0.000000,0,False,True,0.001240,TRIVIAL_BUDGET_INFEASIBLE,False,False,False,False
E|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_15deg|relative_0.5_r_fit,E,SODA-A,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_15deg,relative_0.5_r_fit,relative,0.001466,False,False,False,0.000000,0,False,True,0.001240,SELECTION_PROTOCOL_GAP,False,False,False,False
E|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_15deg|relative_0.25_r_fit,E,SODA-A,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_15deg,relative_0.25_r_fit,relative,0.000733,False,False,False,0.000000,0,True,False,0.001240,STRUCTURAL_POWER_LIMIT,False,False,False,False
F|detection_score|geometry_normalized_severe|absolute_0.001,F,SODA-A,oriented_rcnn,detection_score,geometry_normalized_severe,absolute_0.001,absolute,0.001000,False,False,False,0.000000,0,True,False,0.001220,STRUCTURAL_POWER_LIMIT,True,False,False,False
F|detection_score|geometry_normalized_severe|absolute_0.0025,F,SODA-A,oriented_rcnn,detection_score,geometry_normalized_severe,absolute_0.0025,absolute,0.002500,False,False,False,0.000000,0,False,True,0.001220,SELECTION_PROTOCOL_GAP,True,False,False,True
F|detection_score|geometry_normalized_severe|absolute_0.005,F,SODA-A,oriented_rcnn,detection_score,geometry_normalized_severe,absolute_0.005,absolute,0.005000,True,False,False,0.000000,0,False,True,0.001220,TRIVIAL_BUDGET_INFEASIBLE,False,False,False,False
F|detection_score|geometry_normalized_severe|absolute_0.01,F,SODA-A,oriented_rcnn,detection_score,geometry_normalized_severe,absolute_0.01,absolute,0.010000,True,False,False,0.000000,0,False,True,0.001220,TRIVIAL_BUDGET_INFEASIBLE,False,False,False,False
F|detection_score|geometry_normalized_severe|relative_0.5_r_fit,F,SODA-A,oriented_rcnn,detection_score,geometry_normalized_severe,relative_0.5_r_fit,relative,0.001813,False,False,False,0.000000,0,False,True,0.001220,SELECTION_PROTOCOL_GAP,True,False,False,True
F|detection_score|geometry_normalized_severe|relative_0.25_r_fit,F,SODA-A,oriented_rcnn,detection_score,geometry_normalized_severe,relative_0.25_r_fit,relative,0.000907,False,False,False,0.000000,0,True,False,0.001220,STRUCTURAL_POWER_LIMIT,True,False,False,False
F|tta_circular_consistency|geometry_normalized_severe|absolute_0.001,F,SODA-A,oriented_rcnn,tta_circular_consistency,geometry_normalized_severe,absolute_0.001,absolute,0.001000,False,False,False,0.000000,0,True,False,0.001220,STRUCTURAL_POWER_LIMIT,True,False,False,False
F|tta_circular_consistency|geometry_normalized_severe|absolute_0.0025,F,SODA-A,oriented_rcnn,tta_circular_consistency,geometry_normalized_severe,absolute_0.0025,absolute,0.002500,False,False,False,0.000000,0,False,True,0.001220,SELECTION_PROTOCOL_GAP,True,False,False,True
F|tta_circular_consistency|geometry_normalized_severe|absolute_0.005,F,SODA-A,oriented_rcnn,tta_circular_consistency,geometry_normalized_severe,absolute_0.005,absolute,0.005000,True,False,False,0.000000,0,False,True,0.001220,TRIVIAL_BUDGET_INFEASIBLE,False,False,False,False
F|tta_circular_consistency|geometry_normalized_severe|absolute_0.01,F,SODA-A,oriented_rcnn,tta_circular_consistency,geometry_normalized_severe,absolute_0.01,absolute,0.010000,True,True,False,1.000000,120925,False,True,0.001220,TRIVIAL_FORMAL_CERTIFIED,False,False,False,False
F|tta_circular_consistency|geometry_normalized_severe|relative_0.5_r_fit,F,SODA-A,oriented_rcnn,tta_circular_consistency,geometry_normalized_severe,relative_0.5_r_fit,relative,0.001813,False,False,False,0.000000,0,False,True,0.001220,SELECTION_PROTOCOL_GAP,True,False,False,True
F|tta_circular_consistency|geometry_normalized_severe|relative_0.25_r_fit,F,SODA-A,oriented_rcnn,tta_circular_consistency,geometry_normalized_severe,relative_0.25_r_fit,relative,0.000907,False,False,False,0.000000,0,True,False,0.001220,STRUCTURAL_POWER_LIMIT,True,False,False,False
F|source_supervised_leave_geometry|geometry_normalized_severe|absolute_0.001,F,SODA-A,oriented_rcnn,source_supervised_leave_geometry,geometry_normalized_severe,absolute_0.001,absolute,0.001000,False,False,False,0.000000,0,True,False,0.001220,STRUCTURAL_POWER_LIMIT,True,False,False,False
F|source_supervised_leave_geometry|geometry_normalized_severe|absolute_0.0025,F,SODA-A,oriented_rcnn,source_supervised_leave_geometry,geometry_normalized_severe,absolute_0.0025,absolute,0.002500,False,False,False,0.000000,0,False,True,0.001220,SELECTION_PROTOCOL_GAP,True,False,False,True
F|source_supervised_leave_geometry|geometry_normalized_severe|absolute_0.005,F,SODA-A,oriented_rcnn,source_supervised_leave_geometry,geometry_normalized_severe,absolute_0.005,absolute,0.005000,True,False,False,0.000000,0,False,True,0.001220,TRIVIAL_BUDGET_INFEASIBLE,False,False,False,False
F|source_supervised_leave_geometry|geometry_normalized_severe|absolute_0.01,F,SODA-A,oriented_rcnn,source_supervised_leave_geometry,geometry_normalized_severe,absolute_0.01,absolute,0.010000,True,False,False,0.000000,0,False,True,0.001220,TRIVIAL_BUDGET_INFEASIBLE,False,False,False,False
F|source_supervised_leave_geometry|geometry_normalized_severe|relative_0.5_r_fit,F,SODA-A,oriented_rcnn,source_supervised_leave_geometry,geometry_normalized_severe,relative_0.5_r_fit,relative,0.001813,False,False,False,0.000000,0,False,True,0.001220,SELECTION_PROTOCOL_GAP,True,False,False,True
F|source_supervised_leave_geometry|geometry_normalized_severe|relative_0.25_r_fit,F,SODA-A,oriented_rcnn,source_supervised_leave_geometry,geometry_normalized_severe,relative_0.25_r_fit,relative,0.000907,False,False,False,0.000000,0,True,False,0.001220,STRUCTURAL_POWER_LIMIT,True,False,False,False
F|target_gt_nonlinear_geometry_upper_bound|geometry_normalized_severe|absolute_0.001,F,SODA-A,oriented_rcnn,target_gt_nonlinear_geometry_upper_bound,geometry_normalized_severe,absolute_0.001,absolute,0.001000,False,False,False,0.000000,0,True,False,0.001220,STRUCTURAL_POWER_LIMIT,False,False,False,False
F|target_gt_nonlinear_geometry_upper_bound|geometry_normalized_severe|absolute_0.0025,F,SODA-A,oriented_rcnn,target_gt_nonlinear_geometry_upper_bound,geometry_normalized_severe,absolute_0.0025,absolute,0.002500,False,False,False,0.000000,0,False,True,0.001220,SELECTION_PROTOCOL_GAP,False,False,False,False
F|target_gt_nonlinear_geometry_upper_bound|geometry_normalized_severe|absolute_0.005,F,SODA-A,oriented_rcnn,target_gt_nonlinear_geometry_upper_bound,geometry_normalized_severe,absolute_0.005,absolute,0.005000,True,False,False,0.000000,0,False,True,0.001220,TRIVIAL_BUDGET_INFEASIBLE,False,False,False,False
F|target_gt_nonlinear_geometry_upper_bound|geometry_normalized_severe|absolute_0.01,F,SODA-A,oriented_rcnn,target_gt_nonlinear_geometry_upper_bound,geometry_normalized_severe,absolute_0.01,absolute,0.010000,True,False,False,0.000000,0,False,True,0.001220,TRIVIAL_BUDGET_INFEASIBLE,False,False,False,False
F|target_gt_nonlinear_geometry_upper_bound|geometry_normalized_severe|relative_0.5_r_fit,F,SODA-A,oriented_rcnn,target_gt_nonlinear_geometry_upper_bound,geometry_normalized_severe,relative_0.5_r_fit,relative,0.001813,False,False,False,0.000000,0,False,True,0.001220,SELECTION_PROTOCOL_GAP,False,False,False,False
F|target_gt_nonlinear_geometry_upper_bound|geometry_normalized_severe|relative_0.25_r_fit,F,SODA-A,oriented_rcnn,target_gt_nonlinear_geometry_upper_bound,geometry_normalized_severe,relative_0.25_r_fit,relative,0.000907,False,False,False,0.000000,0,True,False,0.001220,STRUCTURAL_POWER_LIMIT,False,False,False,False
F|detection_score|angle_error_gt_5deg|absolute_0.001,F,SODA-A,oriented_rcnn,detection_score,angle_error_gt_5deg,absolute_0.001,absolute,0.001000,False,False,False,0.000000,0,True,False,0.001235,STRUCTURAL_POWER_LIMIT,False,False,False,False
F|detection_score|angle_error_gt_5deg|absolute_0.0025,F,SODA-A,oriented_rcnn,detection_score,angle_error_gt_5deg,absolute_0.0025,absolute,0.002500,False,False,False,0.000000,0,False,True,0.001235,SELECTION_PROTOCOL_GAP,False,False,False,False
F|detection_score|angle_error_gt_5deg|absolute_0.005,F,SODA-A,oriented_rcnn,detection_score,angle_error_gt_5deg,absolute_0.005,absolute,0.005000,False,False,False,0.000000,0,False,True,0.001235,SELECTION_PROTOCOL_GAP,False,False,False,False
F|detection_score|angle_error_gt_5deg|absolute_0.01,F,SODA-A,oriented_rcnn,detection_score,angle_error_gt_5deg,absolute_0.01,absolute,0.010000,False,False,False,0.000000,0,False,True,0.001235,SELECTION_PROTOCOL_GAP,False,False,False,False
F|detection_score|angle_error_gt_5deg|relative_0.5_r_fit,F,SODA-A,oriented_rcnn,detection_score,angle_error_gt_5deg,relative_0.5_r_fit,relative,0.050650,False,False,False,0.000000,0,False,True,0.001235,SELECTION_PROTOCOL_GAP,False,False,False,False
F|detection_score|angle_error_gt_5deg|relative_0.25_r_fit,F,SODA-A,oriented_rcnn,detection_score,angle_error_gt_5deg,relative_0.25_r_fit,relative,0.025325,False,False,False,0.000000,0,False,True,0.001235,SELECTION_PROTOCOL_GAP,False,False,False,False
F|tta_circular_consistency|angle_error_gt_5deg|absolute_0.001,F,SODA-A,oriented_rcnn,tta_circular_consistency,angle_error_gt_5deg,absolute_0.001,absolute,0.001000,False,False,False,0.000000,0,True,False,0.001235,STRUCTURAL_POWER_LIMIT,False,False,False,False
F|tta_circular_consistency|angle_error_gt_5deg|absolute_0.0025,F,SODA-A,oriented_rcnn,tta_circular_consistency,angle_error_gt_5deg,absolute_0.0025,absolute,0.002500,False,False,False,0.000000,0,False,True,0.001235,SELECTION_PROTOCOL_GAP,False,False,False,False
F|tta_circular_consistency|angle_error_gt_5deg|absolute_0.005,F,SODA-A,oriented_rcnn,tta_circular_consistency,angle_error_gt_5deg,absolute_0.005,absolute,0.005000,False,False,False,0.000000,0,False,True,0.001235,SELECTION_PROTOCOL_GAP,False,False,False,False
F|tta_circular_consistency|angle_error_gt_5deg|absolute_0.01,F,SODA-A,oriented_rcnn,tta_circular_consistency,angle_error_gt_5deg,absolute_0.01,absolute,0.010000,False,False,False,0.000000,0,False,True,0.001235,SELECTION_PROTOCOL_GAP,False,False,False,False
F|tta_circular_consistency|angle_error_gt_5deg|relative_0.5_r_fit,F,SODA-A,oriented_rcnn,tta_circular_consistency,angle_error_gt_5deg,relative_0.5_r_fit,relative,0.050650,False,False,False,0.000000,0,False,True,0.001235,SELECTION_PROTOCOL_GAP,False,False,False,False
F|tta_circular_consistency|angle_error_gt_5deg|relative_0.25_r_fit,F,SODA-A,oriented_rcnn,tta_circular_consistency,angle_error_gt_5deg,relative_0.25_r_fit,relative,0.025325,False,False,False,0.000000,0,False,True,0.001235,SELECTION_PROTOCOL_GAP,False,False,False,False
F|source_supervised_leave_geometry|angle_error_gt_5deg|absolute_0.001,F,SODA-A,oriented_rcnn,source_supervised_leave_geometry,angle_error_gt_5deg,absolute_0.001,absolute,0.001000,False,False,False,0.000000,0,True,False,0.001235,STRUCTURAL_POWER_LIMIT,False,False,False,False
F|source_supervised_leave_geometry|angle_error_gt_5deg|absolute_0.0025,F,SODA-A,oriented_rcnn,source_supervised_leave_geometry,angle_error_gt_5deg,absolute_0.0025,absolute,0.002500,False,False,False,0.000000,0,False,True,0.001235,SELECTION_PROTOCOL_GAP,False,False,False,False
F|source_supervised_leave_geometry|angle_error_gt_5deg|absolute_0.005,F,SODA-A,oriented_rcnn,source_supervised_leave_geometry,angle_error_gt_5deg,absolute_0.005,absolute,0.005000,False,False,False,0.000000,0,False,True,0.001235,SELECTION_PROTOCOL_GAP,False,False,False,False
F|source_supervised_leave_geometry|angle_error_gt_5deg|absolute_0.01,F,SODA-A,oriented_rcnn,source_supervised_leave_geometry,angle_error_gt_5deg,absolute_0.01,absolute,0.010000,False,False,False,0.000000,0,False,True,0.001235,SELECTION_PROTOCOL_GAP,False,False,False,False
F|source_supervised_leave_geometry|angle_error_gt_5deg|relative_0.5_r_fit,F,SODA-A,oriented_rcnn,source_supervised_leave_geometry,angle_error_gt_5deg,relative_0.5_r_fit,relative,0.050650,False,True,False,0.025000,3633,False,True,0.001235,PRACTICAL_COVERAGE_LIMIT,False,False,False,False
F|source_supervised_leave_geometry|angle_error_gt_5deg|relative_0.25_r_fit,F,SODA-A,oriented_rcnn,source_supervised_leave_geometry,angle_error_gt_5deg,relative_0.25_r_fit,relative,0.025325,False,True,False,0.025000,3633,False,True,0.001235,PRACTICAL_COVERAGE_LIMIT,False,False,False,False
F|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_5deg|absolute_0.001,F,SODA-A,oriented_rcnn,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_5deg,absolute_0.001,absolute,0.001000,False,False,False,0.000000,0,True,False,0.001235,STRUCTURAL_POWER_LIMIT,False,False,False,False
F|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_5deg|absolute_0.0025,F,SODA-A,oriented_rcnn,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_5deg,absolute_0.0025,absolute,0.002500,False,False,False,0.000000,0,False,True,0.001235,SELECTION_PROTOCOL_GAP,False,False,False,False
F|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_5deg|absolute_0.005,F,SODA-A,oriented_rcnn,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_5deg,absolute_0.005,absolute,0.005000,False,False,False,0.000000,0,False,True,0.001235,SELECTION_PROTOCOL_GAP,False,False,False,False
F|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_5deg|absolute_0.01,F,SODA-A,oriented_rcnn,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_5deg,absolute_0.01,absolute,0.010000,False,False,False,0.000000,0,False,True,0.001235,SELECTION_PROTOCOL_GAP,False,False,False,False
F|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_5deg|relative_0.5_r_fit,F,SODA-A,oriented_rcnn,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_5deg,relative_0.5_r_fit,relative,0.050650,False,True,False,0.100000,11445,False,True,0.001235,PRACTICAL_COVERAGE_LIMIT,False,False,False,False
F|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_5deg|relative_0.25_r_fit,F,SODA-A,oriented_rcnn,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_5deg,relative_0.25_r_fit,relative,0.025325,False,False,False,0.000000,0,False,True,0.001235,SELECTION_PROTOCOL_GAP,False,False,False,False
F|detection_score|angle_error_gt_10deg|absolute_0.001,F,SODA-A,oriented_rcnn,detection_score,angle_error_gt_10deg,absolute_0.001,absolute,0.001000,False,False,False,0.000000,0,True,False,0.001221,STRUCTURAL_POWER_LIMIT,False,False,False,False
F|detection_score|angle_error_gt_10deg|absolute_0.0025,F,SODA-A,oriented_rcnn,detection_score,angle_error_gt_10deg,absolute_0.0025,absolute,0.002500,False,False,False,0.000000,0,False,True,0.001221,SELECTION_PROTOCOL_GAP,False,False,False,False
F|detection_score|angle_error_gt_10deg|absolute_0.005,F,SODA-A,oriented_rcnn,detection_score,angle_error_gt_10deg,absolute_0.005,absolute,0.005000,False,False,False,0.000000,0,False,True,0.001221,SELECTION_PROTOCOL_GAP,False,False,False,False
F|detection_score|angle_error_gt_10deg|absolute_0.01,F,SODA-A,oriented_rcnn,detection_score,angle_error_gt_10deg,absolute_0.01,absolute,0.010000,False,False,False,0.000000,0,False,True,0.001221,SELECTION_PROTOCOL_GAP,False,False,False,False
F|detection_score|angle_error_gt_10deg|relative_0.5_r_fit,F,SODA-A,oriented_rcnn,detection_score,angle_error_gt_10deg,relative_0.5_r_fit,relative,0.006526,False,False,False,0.000000,0,False,True,0.001221,SELECTION_PROTOCOL_GAP,False,False,False,False
F|detection_score|angle_error_gt_10deg|relative_0.25_r_fit,F,SODA-A,oriented_rcnn,detection_score,angle_error_gt_10deg,relative_0.25_r_fit,relative,0.003263,False,False,False,0.000000,0,False,True,0.001221,SELECTION_PROTOCOL_GAP,False,False,False,False
F|tta_circular_consistency|angle_error_gt_10deg|absolute_0.001,F,SODA-A,oriented_rcnn,tta_circular_consistency,angle_error_gt_10deg,absolute_0.001,absolute,0.001000,False,False,False,0.000000,0,True,False,0.001221,STRUCTURAL_POWER_LIMIT,False,False,False,False
F|tta_circular_consistency|angle_error_gt_10deg|absolute_0.0025,F,SODA-A,oriented_rcnn,tta_circular_consistency,angle_error_gt_10deg,absolute_0.0025,absolute,0.002500,False,False,False,0.000000,0,False,True,0.001221,SELECTION_PROTOCOL_GAP,False,False,False,False
F|tta_circular_consistency|angle_error_gt_10deg|absolute_0.005,F,SODA-A,oriented_rcnn,tta_circular_consistency,angle_error_gt_10deg,absolute_0.005,absolute,0.005000,False,False,False,0.000000,0,False,True,0.001221,SELECTION_PROTOCOL_GAP,False,False,False,False
F|tta_circular_consistency|angle_error_gt_10deg|absolute_0.01,F,SODA-A,oriented_rcnn,tta_circular_consistency,angle_error_gt_10deg,absolute_0.01,absolute,0.010000,False,True,False,0.010000,1154,False,True,0.001221,PRACTICAL_COVERAGE_LIMIT,False,False,False,False
F|tta_circular_consistency|angle_error_gt_10deg|relative_0.5_r_fit,F,SODA-A,oriented_rcnn,tta_circular_consistency,angle_error_gt_10deg,relative_0.5_r_fit,relative,0.006526,False,False,False,0.000000,0,False,True,0.001221,SELECTION_PROTOCOL_GAP,False,False,False,False
F|tta_circular_consistency|angle_error_gt_10deg|relative_0.25_r_fit,F,SODA-A,oriented_rcnn,tta_circular_consistency,angle_error_gt_10deg,relative_0.25_r_fit,relative,0.003263,False,False,False,0.000000,0,False,True,0.001221,SELECTION_PROTOCOL_GAP,False,False,False,False
F|source_supervised_leave_geometry|angle_error_gt_10deg|absolute_0.001,F,SODA-A,oriented_rcnn,source_supervised_leave_geometry,angle_error_gt_10deg,absolute_0.001,absolute,0.001000,False,False,False,0.000000,0,True,False,0.001221,STRUCTURAL_POWER_LIMIT,False,False,False,False
F|source_supervised_leave_geometry|angle_error_gt_10deg|absolute_0.0025,F,SODA-A,oriented_rcnn,source_supervised_leave_geometry,angle_error_gt_10deg,absolute_0.0025,absolute,0.002500,False,False,False,0.000000,0,False,True,0.001221,SELECTION_PROTOCOL_GAP,False,False,False,False
F|source_supervised_leave_geometry|angle_error_gt_10deg|absolute_0.005,F,SODA-A,oriented_rcnn,source_supervised_leave_geometry,angle_error_gt_10deg,absolute_0.005,absolute,0.005000,False,False,False,0.000000,0,False,True,0.001221,SELECTION_PROTOCOL_GAP,False,False,False,False
F|source_supervised_leave_geometry|angle_error_gt_10deg|absolute_0.01,F,SODA-A,oriented_rcnn,source_supervised_leave_geometry,angle_error_gt_10deg,absolute_0.01,absolute,0.010000,False,False,False,0.000000,0,False,True,0.001221,SELECTION_PROTOCOL_GAP,False,False,False,False
F|source_supervised_leave_geometry|angle_error_gt_10deg|relative_0.5_r_fit,F,SODA-A,oriented_rcnn,source_supervised_leave_geometry,angle_error_gt_10deg,relative_0.5_r_fit,relative,0.006526,False,False,False,0.000000,0,False,True,0.001221,SELECTION_PROTOCOL_GAP,False,False,False,False
F|source_supervised_leave_geometry|angle_error_gt_10deg|relative_0.25_r_fit,F,SODA-A,oriented_rcnn,source_supervised_leave_geometry,angle_error_gt_10deg,relative_0.25_r_fit,relative,0.003263,False,False,False,0.000000,0,False,True,0.001221,SELECTION_PROTOCOL_GAP,False,False,False,False
F|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_10deg|absolute_0.001,F,SODA-A,oriented_rcnn,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_10deg,absolute_0.001,absolute,0.001000,False,False,False,0.000000,0,True,False,0.001221,STRUCTURAL_POWER_LIMIT,False,False,False,False
F|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_10deg|absolute_0.0025,F,SODA-A,oriented_rcnn,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_10deg,absolute_0.0025,absolute,0.002500,False,False,False,0.000000,0,False,True,0.001221,SELECTION_PROTOCOL_GAP,False,False,False,False
F|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_10deg|absolute_0.005,F,SODA-A,oriented_rcnn,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_10deg,absolute_0.005,absolute,0.005000,False,False,False,0.000000,0,False,True,0.001221,SELECTION_PROTOCOL_GAP,False,False,False,False
F|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_10deg|absolute_0.01,F,SODA-A,oriented_rcnn,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_10deg,absolute_0.01,absolute,0.010000,False,False,False,0.000000,0,False,True,0.001221,SELECTION_PROTOCOL_GAP,False,False,False,False
F|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_10deg|relative_0.5_r_fit,F,SODA-A,oriented_rcnn,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_10deg,relative_0.5_r_fit,relative,0.006526,False,False,False,0.000000,0,False,True,0.001221,SELECTION_PROTOCOL_GAP,False,False,False,False
F|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_10deg|relative_0.25_r_fit,F,SODA-A,oriented_rcnn,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_10deg,relative_0.25_r_fit,relative,0.003263,False,False,False,0.000000,0,False,True,0.001221,SELECTION_PROTOCOL_GAP,False,False,False,False
F|detection_score|angle_error_gt_15deg|absolute_0.001,F,SODA-A,oriented_rcnn,detection_score,angle_error_gt_15deg,absolute_0.001,absolute,0.001000,False,False,False,0.000000,0,True,False,0.001220,STRUCTURAL_POWER_LIMIT,False,False,False,False
F|detection_score|angle_error_gt_15deg|absolute_0.0025,F,SODA-A,oriented_rcnn,detection_score,angle_error_gt_15deg,absolute_0.0025,absolute,0.002500,True,False,False,0.000000,0,False,True,0.001220,TRIVIAL_BUDGET_INFEASIBLE,False,False,False,False
F|detection_score|angle_error_gt_15deg|absolute_0.005,F,SODA-A,oriented_rcnn,detection_score,angle_error_gt_15deg,absolute_0.005,absolute,0.005000,True,False,False,0.000000,0,False,True,0.001220,TRIVIAL_BUDGET_INFEASIBLE,False,False,False,False
F|detection_score|angle_error_gt_15deg|absolute_0.01,F,SODA-A,oriented_rcnn,detection_score,angle_error_gt_15deg,absolute_0.01,absolute,0.010000,True,False,False,0.000000,0,False,True,0.001220,TRIVIAL_BUDGET_INFEASIBLE,False,False,False,False
F|detection_score|angle_error_gt_15deg|relative_0.5_r_fit,F,SODA-A,oriented_rcnn,detection_score,angle_error_gt_15deg,relative_0.5_r_fit,relative,0.001191,False,False,False,0.000000,0,True,False,0.001220,STRUCTURAL_POWER_LIMIT,False,False,False,False
F|detection_score|angle_error_gt_15deg|relative_0.25_r_fit,F,SODA-A,oriented_rcnn,detection_score,angle_error_gt_15deg,relative_0.25_r_fit,relative,0.000596,False,False,False,0.000000,0,True,False,0.001220,STRUCTURAL_POWER_LIMIT,False,False,False,False
F|tta_circular_consistency|angle_error_gt_15deg|absolute_0.001,F,SODA-A,oriented_rcnn,tta_circular_consistency,angle_error_gt_15deg,absolute_0.001,absolute,0.001000,False,False,False,0.000000,0,True,False,0.001220,STRUCTURAL_POWER_LIMIT,False,False,False,False
F|tta_circular_consistency|angle_error_gt_15deg|absolute_0.0025,F,SODA-A,oriented_rcnn,tta_circular_consistency,angle_error_gt_15deg,absolute_0.0025,absolute,0.002500,True,False,False,0.000000,0,False,True,0.001220,TRIVIAL_BUDGET_INFEASIBLE,False,False,False,False
F|tta_circular_consistency|angle_error_gt_15deg|absolute_0.005,F,SODA-A,oriented_rcnn,tta_circular_consistency,angle_error_gt_15deg,absolute_0.005,absolute,0.005000,True,False,False,0.000000,0,False,True,0.001220,TRIVIAL_BUDGET_INFEASIBLE,False,False,False,False
