topic,artifact,role,status,sha256,bytes,canonical_path,root_alias,can_recompute,notes
human crop a3559cc1ddd6b3bf,annotation_tools/m4_angle_annotation/crops/a3559cc1ddd6b3bf.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,84e55aef88608bbb4e3152005778b8f51774c8a2b5aafcfc23d80bdf0d371592,12762,annotation_tools/m4_angle_annotation/crops/a3559cc1ddd6b3bf.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 362e824a6039344c,annotation_tools/m4_angle_annotation/crops/362e824a6039344c.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,ab3676facc6698c65af31f4ca4b67d205561a8d95595126741ab0e31d3f0692f,4766,annotation_tools/m4_angle_annotation/crops/362e824a6039344c.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 7ea90bf551a972f0,annotation_tools/m4_angle_annotation/crops/7ea90bf551a972f0.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,fab5e6489d693c6c134205c1bf0450b0c031db812bc4697231d7f689f736f90e,10008,annotation_tools/m4_angle_annotation/crops/7ea90bf551a972f0.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 074dc90f2f6bff42,annotation_tools/m4_angle_annotation/crops/074dc90f2f6bff42.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,766a89a3a7fc5c3a0e5f22ded60c58b89b97446db45e147d2d295be289901fbc,4315,annotation_tools/m4_angle_annotation/crops/074dc90f2f6bff42.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop de506eb01b0bcfb9,annotation_tools/m4_angle_annotation/crops/de506eb01b0bcfb9.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,bf331ea88b09a299a7a00ff6d1d24665995f9f53b096f79a234d9427cf528afd,4702,annotation_tools/m4_angle_annotation/crops/de506eb01b0bcfb9.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 2abcdc17b44d3ea4,annotation_tools/m4_angle_annotation/crops/2abcdc17b44d3ea4.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,f7db3c7a3d287da7f46b7bd0ad51d6f5b88f028c12284d660f459ca58b080a77,5507,annotation_tools/m4_angle_annotation/crops/2abcdc17b44d3ea4.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 736d7373ee6c08e5,annotation_tools/m4_angle_annotation/crops/736d7373ee6c08e5.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,29cc41c774104e98e5b69d4ea8975bf25504c546207c0851d67848d8b9915369,4466,annotation_tools/m4_angle_annotation/crops/736d7373ee6c08e5.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 22df441a1592a226,annotation_tools/m4_angle_annotation/crops/22df441a1592a226.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,1ef5861adf48660575fe5db67d72cdbfa332caa94c0172cdd074d96463cdf116,17229,annotation_tools/m4_angle_annotation/crops/22df441a1592a226.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop f9e9eaf13f6b1a9f,annotation_tools/m4_angle_annotation/crops/f9e9eaf13f6b1a9f.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,a1a3ccd8bec2a4cdb62372b5ff1c9bff43260b941459115e97c0768d9317ccea,3211,annotation_tools/m4_angle_annotation/crops/f9e9eaf13f6b1a9f.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop af9975e61f3b6772,annotation_tools/m4_angle_annotation/crops/af9975e61f3b6772.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,50d07e02c76ed197fedd6bdfbf9f24d9b1b74b397860397b65ca1ec1a8042484,3069,annotation_tools/m4_angle_annotation/crops/af9975e61f3b6772.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop b5741199a09a4508,annotation_tools/m4_angle_annotation/crops/b5741199a09a4508.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,d23a10544494d8ad0d140c25220a536b5c3a6112a1cd40cd66e27457da03876e,23107,annotation_tools/m4_angle_annotation/crops/b5741199a09a4508.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 288f51ddbddbf5a7,annotation_tools/m4_angle_annotation/crops/288f51ddbddbf5a7.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,347aae210f1c0acb3240443fb8bc04d12f53ae175b2513c92bc42f5c2566d20f,70087,annotation_tools/m4_angle_annotation/crops/288f51ddbddbf5a7.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 5e8df7a369503313,annotation_tools/m4_angle_annotation/crops/5e8df7a369503313.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,5b63354010b45f7e748d7340562f8cf598ad270a64ed53f4ab5fd87db2cdcf33,5174,annotation_tools/m4_angle_annotation/crops/5e8df7a369503313.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 31659deca6824bb9,annotation_tools/m4_angle_annotation/crops/31659deca6824bb9.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,4cd72505c7ae3e7fdc77912ca9d73d6274fbd76d9b760bc6c9a92f9dae91cae8,3215,annotation_tools/m4_angle_annotation/crops/31659deca6824bb9.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 044b80d92c00c620,annotation_tools/m4_angle_annotation/crops/044b80d92c00c620.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,9f288c4632973f724b5dca42f6751b161a3d1879d39d9fbc0f3e03d1518d27d9,2433,annotation_tools/m4_angle_annotation/crops/044b80d92c00c620.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 3509a50ee2248505,annotation_tools/m4_angle_annotation/crops/3509a50ee2248505.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,f474d7473de289a34d3d5d2b6d128670cb54abee3940beb354809b51cd30c851,4543,annotation_tools/m4_angle_annotation/crops/3509a50ee2248505.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop ce4dfa0e671eb686,annotation_tools/m4_angle_annotation/crops/ce4dfa0e671eb686.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,39273c8fcb9b8e253e3e835fcc8e9ad7a5fd6868b93093dc292e22560834b118,3276,annotation_tools/m4_angle_annotation/crops/ce4dfa0e671eb686.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 53ddbd752ea652d6,annotation_tools/m4_angle_annotation/crops/53ddbd752ea652d6.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,1fc7ccfe1b70c12c5eec7a588bf7aafdb4f4b6a4ac4dc14d196e0671246145e0,11888,annotation_tools/m4_angle_annotation/crops/53ddbd752ea652d6.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 3f0d8ddb0761b3fa,annotation_tools/m4_angle_annotation/crops/3f0d8ddb0761b3fa.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,eeced0f240146f80d0901ed26b2bf9e0275c9e2ad66d3bd67878244958c4b2a9,3407,annotation_tools/m4_angle_annotation/crops/3f0d8ddb0761b3fa.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 1b50557193c77b13,annotation_tools/m4_angle_annotation/crops/1b50557193c77b13.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,1cfae6413e09cbf05d90baef90519c1a606443676b9762dc74512dfe1d8de489,40189,annotation_tools/m4_angle_annotation/crops/1b50557193c77b13.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 643528ecb8f50cd6,annotation_tools/m4_angle_annotation/crops/643528ecb8f50cd6.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,80f84c5b42c848592c3800e29b925e9b7957d47659195cb652624283030c2413,5451,annotation_tools/m4_angle_annotation/crops/643528ecb8f50cd6.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop fbe650b1bdf5daa4,annotation_tools/m4_angle_annotation/crops/fbe650b1bdf5daa4.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,ecce360aab5979a05c4ada67f7182ca378f12187a295dbd65a497173fb199517,2002,annotation_tools/m4_angle_annotation/crops/fbe650b1bdf5daa4.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 0f5e4239d2b87646,annotation_tools/m4_angle_annotation/crops/0f5e4239d2b87646.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,df818d8ea8ee2e7d8ad38070b5c22b8aff5aea297f3976c4b61389aa9faee5bb,7154,annotation_tools/m4_angle_annotation/crops/0f5e4239d2b87646.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 0c4014909d9da55a,annotation_tools/m4_angle_annotation/crops/0c4014909d9da55a.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,cba8f43086e87f3d06c02f28aa7c461d55f6e2c35cd205a9e6c3f53b9e4addb0,4461,annotation_tools/m4_angle_annotation/crops/0c4014909d9da55a.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop b7fd776a0400be67,annotation_tools/m4_angle_annotation/crops/b7fd776a0400be67.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,1efd50ec931efb9d32912605ab13f5936a6e7adcb02a28f8d6edbcc27f1be753,34924,annotation_tools/m4_angle_annotation/crops/b7fd776a0400be67.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 6cbbbac6eb1e3d31,annotation_tools/m4_angle_annotation/crops/6cbbbac6eb1e3d31.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,24557773fb6e76683c2fab9192c0c5f09ce2b2da0b02343362198c82d19db5a3,2695,annotation_tools/m4_angle_annotation/crops/6cbbbac6eb1e3d31.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 0a7fe4f3b1bc58d5,annotation_tools/m4_angle_annotation/crops/0a7fe4f3b1bc58d5.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,2c2a9763e7790141ce43399ce9089fa9dc303b3d1b8cc5f804164e292df8b993,3878,annotation_tools/m4_angle_annotation/crops/0a7fe4f3b1bc58d5.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 0ac00a0047c542be,annotation_tools/m4_angle_annotation/crops/0ac00a0047c542be.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,efb0a48c6de4821fe3fd394002cde37af69b5b19c145bf60b4603ec2af594b90,103920,annotation_tools/m4_angle_annotation/crops/0ac00a0047c542be.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop e2e814745318a24a,annotation_tools/m4_angle_annotation/crops/e2e814745318a24a.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,ff07a2b29b4560ede9078a4f5b566a3d847b453d67deeb160f762727be2564e2,2737,annotation_tools/m4_angle_annotation/crops/e2e814745318a24a.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 013c2439b0ccac33,annotation_tools/m4_angle_annotation/crops/013c2439b0ccac33.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,e190abc8c0edee66e17b2de58b9c7fae63f04789814a921d9764fe407365b7e8,4541,annotation_tools/m4_angle_annotation/crops/013c2439b0ccac33.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop b140426eb534bc5f,annotation_tools/m4_angle_annotation/crops/b140426eb534bc5f.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,97d309189f7aa2a763cb01dab4ba5c24fde0d5762c0454e94c86a26b2f23ac8a,4671,annotation_tools/m4_angle_annotation/crops/b140426eb534bc5f.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 2c8e4d0f52c26da4,annotation_tools/m4_angle_annotation/crops/2c8e4d0f52c26da4.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,236bdbe144f13576c234dbf0b9a3b3fa2ac96e104389c349fbc82c1ba34f5d59,3450,annotation_tools/m4_angle_annotation/crops/2c8e4d0f52c26da4.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 91c7635cb943270c,annotation_tools/m4_angle_annotation/crops/91c7635cb943270c.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,331290fa9a61726471d1168172374c4798c44a290959ce9aa79a6954de13a3a2,4605,annotation_tools/m4_angle_annotation/crops/91c7635cb943270c.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 3a2c94dd41998825,annotation_tools/m4_angle_annotation/crops/3a2c94dd41998825.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,6d513e154bf0e766623670ff2ec74b75d0a8c710ea4e59afd7e8d50532b25cc9,17875,annotation_tools/m4_angle_annotation/crops/3a2c94dd41998825.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop f63fee758578539b,annotation_tools/m4_angle_annotation/crops/f63fee758578539b.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,7abad117eaa8cc5f239e4af56b80927f53654c3f796b2664b0498842f19ddd50,5800,annotation_tools/m4_angle_annotation/crops/f63fee758578539b.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 860667d1353a67a9,annotation_tools/m4_angle_annotation/crops/860667d1353a67a9.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,92e25b8360e4d51db517292f3831eaec72150ee2b397cfb7ea4e2aeb684dcda6,4076,annotation_tools/m4_angle_annotation/crops/860667d1353a67a9.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 07162e17e6c3507f,annotation_tools/m4_angle_annotation/crops/07162e17e6c3507f.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,30bb7171488115a8e4546073f82bf8b64f4bf4db1e5ae961c8c666cbb45b9b2e,3760,annotation_tools/m4_angle_annotation/crops/07162e17e6c3507f.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 964285d30196c488,annotation_tools/m4_angle_annotation/crops/964285d30196c488.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,b458b2d61795a624dbcc44d7f013214774c64b654c4e8f4e2a2a50481f53096a,5010,annotation_tools/m4_angle_annotation/crops/964285d30196c488.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 32b09df9c751109c,annotation_tools/m4_angle_annotation/crops/32b09df9c751109c.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,8bef928aaf28959a2f0d4e6b317ea8892393cb7d78ec998e0ddb6f76302b822b,5100,annotation_tools/m4_angle_annotation/crops/32b09df9c751109c.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 25753a73e8c52d3b,annotation_tools/m4_angle_annotation/crops/25753a73e8c52d3b.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,6526979bf113352b2c6c856be3c26d6b526ae0112f85ba116c6aa5f627fdae9d,4559,annotation_tools/m4_angle_annotation/crops/25753a73e8c52d3b.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 4ac5a835b572abd4,annotation_tools/m4_angle_annotation/crops/4ac5a835b572abd4.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,00ca6f1e61bf399abfb648902c2ad745863fdff403030faf8fd5ec3dc5a8f32e,6998,annotation_tools/m4_angle_annotation/crops/4ac5a835b572abd4.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop a5fd4afe2b9b424d,annotation_tools/m4_angle_annotation/crops/a5fd4afe2b9b424d.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,193fd52b79954c727a393e33e8dcc91928fa9dff3ad8f34ca0013ecf71246f80,4876,annotation_tools/m4_angle_annotation/crops/a5fd4afe2b9b424d.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 6daa91d4860a292c,annotation_tools/m4_angle_annotation/crops/6daa91d4860a292c.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,68f3a53986e9b221fd42c3910e377b46c29468f2f34be50e03c79ac2863d191a,1384,annotation_tools/m4_angle_annotation/crops/6daa91d4860a292c.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 63c2a1f82a041ee0,annotation_tools/m4_angle_annotation/crops/63c2a1f82a041ee0.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,3108156a3ffc588827afaca4aa31e54d36443a0a3e6c4e785b3b31afa81a6c91,4792,annotation_tools/m4_angle_annotation/crops/63c2a1f82a041ee0.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop fee8da0ae306116b,annotation_tools/m4_angle_annotation/crops/fee8da0ae306116b.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,872370530658e37c7d0f8f9e96cb77c51b2b80fe99f2757d1b87b4b3329afbf7,4104,annotation_tools/m4_angle_annotation/crops/fee8da0ae306116b.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 8f9579cf2f7c3272,annotation_tools/m4_angle_annotation/crops/8f9579cf2f7c3272.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,4dc84fa2243f45d0c17c28c5bcea49295dbc6f628d2d691a384ab4fee9b549ba,5120,annotation_tools/m4_angle_annotation/crops/8f9579cf2f7c3272.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 0ed23620b95ee950,annotation_tools/m4_angle_annotation/crops/0ed23620b95ee950.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,8a94e7ca143c53a763f3fc91d7985db17e73963f7937ad33c61600f9a959d264,2560,annotation_tools/m4_angle_annotation/crops/0ed23620b95ee950.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop b7f8c5c777e76a00,annotation_tools/m4_angle_annotation/crops/b7f8c5c777e76a00.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,d7e4fae8ca50ed4650193af934fe43402d056f4d30d7b0a93c30d4fa072df5ce,3735,annotation_tools/m4_angle_annotation/crops/b7f8c5c777e76a00.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 43ff74693d6f96b4,annotation_tools/m4_angle_annotation/crops/43ff74693d6f96b4.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,284245e2cec82719f5a0790b7f585b47be48451071845e6e57e988baac5dce28,5355,annotation_tools/m4_angle_annotation/crops/43ff74693d6f96b4.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
